id,SemiVar,Mean,SemiVar,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
26,0.000268,0.081526,0.000268,0.000019,0.001768,0.000214,0.000442,0.000277,0.008564,0.044169,0.013836,0.000309,0.001120,0.000018,0.003205,0.321171,0.000139,0.003778,0.000293,0.399643,0.003038,0.022288,0.000021,0.000412,0.009341,0.002492,0.002157,0.000014,0.001530,0.000004,0.000076,0.000011,0.002826,0.000049,0.000034,0.156742
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
7,0.000267,0.081426,0.000267,0.000018,0.001462,0.000186,0.000414,0.000226,0.008078,0.037444,0.013816,0.000294,0.000923,0.000018,0.003011,0.319382,0.000110,0.003383,0.000269,0.411701,0.002891,0.020670,0.000020,0.000407,0.008997,0.002196,0.002097,0.000011,0.001463,0.000004,0.000078,0.000010,0.002579,0.000037,0.000032,0.157775
21,0.000268,0.081453,0.000268,0.000019,0.001544,0.000194,0.000422,0.000239,0.008209,0.039259,0.013821,0.000298,0.000976,0.000018,0.003063,0.319865,0.000117,0.003489,0.000275,0.408448,0.002931,0.021107,0.000021,0.000408,0.009089,0.002276,0.002113,0.000012,0.001481,0.000004,0.000078,0.000010,0.002646,0.000040,0.000032,0.157496
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
19,0.000267,0.081400,0.000267,0.000018,0.001383,0.000179,0.000407,0.000213,0.007954,0.035728,0.013811,0.000291,0.000872,0.000017,0.002961,0.318925,0.000102,0.003282,0.000263,0.414777,0.002854,0.020257,0.000020,0.000405,0.008909,0.002120,0.002081,0.000011,0.001446,0.000004,0.000079,0.000009,0.002516,0.000033,0.000031,0.158040
7,0.000267,0.081426,0.000267,0.000018,0.001462,0.000186,0.000414,0.000226,0.008078,0.037444,0.013816,0.000294,0.000923,0.000018,0.003011,0.319382,0.000110,0.003383,0.000269,0.411701,0.002891,0.020670,0.000020,0.000407,0.008997,0.002196,0.002097,0.000011,0.001463,0.000004,0.000078,0.000010,0.002579,0.000037,0.000032,0.157775
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
19,0.000267,0.081400,0.000267,0.000018,0.001383,0.000179,0.000407,0.000213,0.007954,0.035728,0.013811,0.000291,0.000872,0.000017,0.002961,0.318925,0.000102,0.003282,0.000263,0.414777,0.002854,0.020257,0.000020,0.000405,0.008909,0.002120,0.002081,0.000011,0.001446,0.000004,0.000079,0.000009,0.002516,0.000033,0.000031,0.158040
7,0.000267,0.081426,0.000267,0.000018,0.001462,0.000186,0.000414,0.000226,0.008078,0.037444,0.013816,0.000294,0.000923,0.000018,0.003011,0.319382,0.000110,0.003383,0.000269,0.411701,0.002891,0.020670,0.000020,0.000407,0.008997,0.002196,0.002097,0.000011,0.001463,0.000004,0.000078,0.000010,0.002579,0.000037,0.000032,0.157775
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
5,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
5,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
21,0.000267,0.081393,0.000267,0.000018,0.001362,0.000177,0.000405,0.000209,0.007919,0.035254,0.013809,0.000289,0.000858,0.000017,0.002947,0.318799,0.000100,0.003254,0.000261,0.415627,0.002843,0.020143,0.000020,0.000405,0.008884,0.002100,0.002077,0.000011,0.001441,0.000004,0.000079,0.000009,0.002498,0.000033,0.000031,0.158113
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
2,0.000267,0.081390,0.000267,0.000018,0.001351,0.000176,0.000404,0.000208,0.007903,0.035029,0.013809,0.000289,0.000852,0.000017,0.002941,0.318739,0.000099,0.003241,0.000260,0.416031,0.002839,0.020089,0.000020,0.000405,0.008873,0.002090,0.002075,0.000010,0.001439,0.000004,0.000079,0.000009,0.002490,0.000032,0.000031,0.158147
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
25,0.000267,0.081387,0.000267,0.000018,0.001344,0.000175,0.000404,0.000206,0.007891,0.034866,0.013808,0.000289,0.000847,0.000017,0.002936,0.318696,0.000098,0.003231,0.000260,0.416323,0.002835,0.020050,0.000020,0.000405,0.008864,0.002083,0.002074,0.000010,0.001437,0.000004,0.000079,0.000009,0.002484,0.000032,0.000031,0.158172
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
25,0.000267,0.081387,0.000267,0.000018,0.001344,0.000175,0.000404,0.000206,0.007891,0.034866,0.013808,0.000289,0.000847,0.000017,0.002936,0.318696,0.000098,0.003231,0.000260,0.416323,0.002835,0.020050,0.000020,0.000405,0.008864,0.002083,0.002074,0.000010,0.001437,0.000004,0.000079,0.000009,0.002484,0.000032,0.000031,0.158172
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
25,0.000267,0.081387,0.000267,0.000018,0.001344,0.000175,0.000404,0.000206,0.007891,0.034866,0.013808,0.000289,0.000847,0.000017,0.002936,0.318696,0.000098,0.003231,0.000260,0.416323,0.002835,0.020050,0.000020,0.000405,0.008864,0.002083,0.002074,0.000010,0.001437,0.000004,0.000079,0.000009,0.002484,0.000032,0.000031,0.158172
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
25,0.000267,0.081387,0.000267,0.000018,0.001344,0.000175,0.000404,0.000206,0.007891,0.034866,0.013808,0.000289,0.000847,0.000017,0.002936,0.318696,0.000098,0.003231,0.000260,0.416323,0.002835,0.020050,0.000020,0.000405,0.008864,0.002083,0.002074,0.000010,0.001437,0.000004,0.000079,0.000009,0.002484,0.000032,0.000031,0.158172
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
26,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034694,0.013808,0.000288,0.000842,0.000017,0.002931,0.318650,0.000098,0.003221,0.000259,0.416632,0.002831,0.020008,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
26,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034694,0.013808,0.000288,0.000842,0.000017,0.002931,0.318650,0.000098,0.003221,0.000259,0.416632,0.002831,0.020008,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
26,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034694,0.013808,0.000288,0.000842,0.000017,0.002931,0.318650,0.000098,0.003221,0.000259,0.416632,0.002831,0.020008,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
16,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
26,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034694,0.013808,0.000288,0.000842,0.000017,0.002931,0.318650,0.000098,0.003221,0.000259,0.416632,0.002831,0.020008,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
26,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034694,0.013808,0.000288,0.000842,0.000017,0.002931,0.318650,0.000098,0.003221,0.000259,0.416632,0.002831,0.020008,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
3,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034699,0.013808,0.000288,0.000842,0.000017,0.002931,0.318651,0.000098,0.003222,0.000259,0.416623,0.002831,0.020010,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158198
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
26,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034694,0.013808,0.000288,0.000842,0.000017,0.002931,0.318650,0.000098,0.003221,0.000259,0.416632,0.002831,0.020008,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
3,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034699,0.013808,0.000288,0.000842,0.000017,0.002931,0.318651,0.000098,0.003222,0.000259,0.416623,0.002831,0.020010,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158198
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
26,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034694,0.013808,0.000288,0.000842,0.000017,0.002931,0.318650,0.000098,0.003221,0.000259,0.416632,0.002831,0.020008,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
5,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034694,0.013808,0.000288,0.000842,0.000017,0.002931,0.318650,0.000098,0.003221,0.000259,0.416632,0.002831,0.020008,0.000020,0.000404,0.008856,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
25,0.000267,0.081401,0.000267,0.000018,0.001306,0.000175,0.000394,0.000203,0.007802,0.034896,0.013449,0.000285,0.000845,0.000017,0.002877,0.315189,0.000097,0.003184,0.000248,0.422630,0.002770,0.019883,0.000019,0.000399,0.008737,0.002052,0.002061,0.000010,0.001411,0.000004,0.000075,0.000009,0.002455,0.000032,0.000030,0.156434
27,0.000267,0.081072,0.000267,0.000020,0.001021,0.000095,0.000435,0.000148,0.008414,0.025288,0.011505,0.000304,0.000339,0.000013,0.001890,0.304852,0.000097,0.002879,0.000174,0.446743,0.001886,0.009458,0.000018,0.000301,0.005128,0.001849,0.002349,0.000007,0.001062,0.000001,0.000012,0.000009,0.002799,0.000016,0.000016,0.170874
23,0.000267,0.081385,0.000267,0.000018,0.001336,0.000175,0.000403,0.000205,0.007879,0.034691,0.013808,0.000288,0.000842,0.000017,0.002931,0.318649,0.000098,0.003221,0.000259,0.416638,0.002831,0.020008,0.000020,0.000404,0.008855,0.002075,0.002072,0.000010,0.001436,0.000004,0.000079,0.000009,0.002478,0.000031,0.000031,0.158199
29,0.000266,0.081210,0.000266,0.000019,0.001160,0.000130,0.000421,0.000173,0.008179,0.029435,0.012519,0.000297,0.000561,0.000015,0.002349,0.310928,0.000098,0.003030,0.000212,0.433474,0.002302,0.014105,0.000019,0.000347,0.006769,0.001949,0.002227,0.000008,0.001226,0.000002,0.000041,0.000009,0.002658,0.000023,0.000023,0.165292
11,0.000266,0.081247,0.000266,0.000019,0.001198,0.000140,0.000417,0.000180,0.008115,0.030560,0.012794,0.000295,0.000621,0.000015,0.002473,0.312577,0.000098,0.003071,0.000222,0.429875,0.002415,0.015365,0.000019,0.000359,0.007215,0.001976,0.002194,0.000009,0.001271,0.000003,0.000049,0.000009,0.002620,0.000025,0.000024,0.163778
7,0.000266,0.081144,0.000266,0.000020,0.001094,0.000114,0.000427,0.000161,0.008290,0.027467,0.012038,0.000300,0.000455,0.000014,0.002131,0.308044,0.000097,0.002958,0.000194,0.439772,0.002105,0.011899,0.000018,0.000325,0.005990,0.001902,0.002285,0.000008,0.001148,0.000002,0.000027,0.000009,0.002725,0.000019,0.000020,0.167942
16,0.000266,0.081224,0.000266,0.000019,0.001174,0.000134,0.000419,0.000175,0.008154,0.029852,0.012622,0.000296,0.000583,0.000015,0.002395,0.311544,0.000098,0.003045,0.000215,0.432136,0.002344,0.014575,0.000019,0.000351,0.006936,0.001959,0.002215,0.000009,0.001243,0.000003,0.000044,0.000009,0.002644,0.000023,0.000023,0.164726
10,0.000266,0.081233,0.000266,0.000019,0.001183,0.000136,0.000418,0.000177,0.008138,0.030135,0.012691,0.000296,0.000598,0.000015,0.002426,0.311959,0.000098,0.003055,0.000218,0.431230,0.002373,0.014892,0.000019,0.000354,0.007048,0.001966,0.002206,0.000009,0.001254,0.000003,0.000046,0.000009,0.002634,0.000024,0.000024,0.164345
29,0.000266,0.081210,0.000266,0.000019,0.001160,0.000130,0.000421,0.000173,0.008179,0.029435,0.012519,0.000297,0.000561,0.000015,0.002349,0.310928,0.000098,0.003030,0.000212,0.433474,0.002302,0.014105,0.000019,0.000347,0.006769,0.001949,0.002227,0.000008,0.001226,0.000002,0.000041,0.000009,0.002658,0.000023,0.000023,0.165292
16,0.000266,0.081224,0.000266,0.000019,0.001174,0.000134,0.000419,0.000175,0.008154,0.029852,0.012622,0.000296,0.000583,0.000015,0.002395,0.311544,0.000098,0.003045,0.000215,0.432136,0.002344,0.014575,0.000019,0.000351,0.006936,0.001959,0.002215,0.000009,0.001243,0.000003,0.000044,0.000009,0.002644,0.000023,0.000023,0.164726
10,0.000266,0.081233,0.000266,0.000019,0.001183,0.000136,0.000418,0.000177,0.008138,0.030135,0.012691,0.000296,0.000598,0.000015,0.002426,0.311959,0.000098,0.003055,0.000218,0.431230,0.002373,0.014892,0.000019,0.000354,0.007048,0.001966,0.002206,0.000009,0.001254,0.000003,0.000046,0.000009,0.002634,0.000024,0.000024,0.164345
29,0.000266,0.081210,0.000266,0.000019,0.001160,0.000130,0.000421,0.000173,0.008179,0.029435,0.012519,0.000297,0.000561,0.000015,0.002349,0.310928,0.000098,0.003030,0.000212,0.433474,0.002302,0.014105,0.000019,0.000347,0.006769,0.001949,0.002227,0.000008,0.001226,0.000002,0.000041,0.000009,0.002658,0.000023,0.000023,0.165292
27,0.000266,0.081224,0.000266,0.000019,0.001170,0.000133,0.000419,0.000175,0.008149,0.029838,0.012577,0.000296,0.000581,0.000015,0.002386,0.311147,0.000097,0.003040,0.000214,0.432844,0.002335,0.014522,0.000019,0.000350,0.006910,0.001956,0.002215,0.000009,0.001239,0.000003,0.000044,0.000009,0.002643,0.000023,0.000023,0.164600
16,0.000266,0.081224,0.000266,0.000019,0.001174,0.000134,0.000419,0.000175,0.008154,0.029852,0.012622,0.000296,0.000583,0.000015,0.002395,0.311544,0.000098,0.003045,0.000215,0.432136,0.002344,0.014575,0.000019,0.000351,0.006936,0.001959,0.002215,0.000009,0.001243,0.000003,0.000044,0.000009,0.002644,0.000023,0.000023,0.164726
26,0.000266,0.081214,0.000266,0.000019,0.001165,0.000131,0.000420,0.000174,0.008171,0.029573,0.012553,0.000297,0.000568,0.000015,0.002364,0.311134,0.000098,0.003035,0.000213,0.433029,0.002316,0.014262,0.000019,0.000348,0.006825,0.001952,0.002223,0.000009,0.001232,0.000003,0.000042,0.000009,0.002653,0.000023,0.000023,0.165103
21,0.000266,0.081224,0.000266,0.000019,0.001170,0.000133,0.000419,0.000175,0.008150,0.029840,0.012583,0.000296,0.000582,0.000015,0.002387,0.311201,0.000097,0.003041,0.000214,0.432747,0.002336,0.014530,0.000019,0.000350,0.006913,0.001956,0.002215,0.000009,0.001240,0.000003,0.000044,0.000009,0.002643,0.000023,0.000023,0.164617
4,0.000266,0.081221,0.000266,0.000019,0.001167,0.000133,0.000419,0.000175,0.008156,0.029742,0.012560,0.000296,0.000576,0.000015,0.002376,0.311064,0.000097,0.003038,0.000213,0.433049,0.002326,0.014420,0.000019,0.000349,0.006875,0.001954,0.002217,0.000009,0.001236,0.000003,0.000043,0.000009,0.002646,0.000023,0.000023,0.164753
18,0.000266,0.081213,0.000266,0.000019,0.001160,0.000131,0.000420,0.000173,0.008168,0.029529,0.012512,0.000296,0.000565,0.000015,0.002353,0.310788,0.000097,0.003030,0.000211,0.433666,0.002306,0.014184,0.000019,0.000347,0.006792,0.001949,0.002224,0.000009,0.001228,0.000003,0.000042,0.000009,0.002654,0.000023,0.000023,0.165054
21,0.000266,0.081224,0.000266,0.000019,0.001170,0.000133,0.000419,0.000175,0.008150,0.029840,0.012583,0.000296,0.000582,0.000015,0.002387,0.311201,0.000097,0.003041,0.000214,0.432747,0.002336,0.014530,0.000019,0.000350,0.006913,0.001956,0.002215,0.000009,0.001240,0.000003,0.000044,0.000009,0.002643,0.000023,0.000023,0.164617
4,0.000266,0.081221,0.000266,0.000019,0.001167,0.000133,0.000419,0.000175,0.008156,0.029742,0.012560,0.000296,0.000576,0.000015,0.002376,0.311064,0.000097,0.003038,0.000213,0.433049,0.002326,0.014420,0.000019,0.000349,0.006875,0.001954,0.002217,0.000009,0.001236,0.000003,0.000043,0.000009,0.002646,0.000023,0.000023,0.164753
