id,SemiVar,Mean,SemiVar,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
26,0.000211,0.069686,0.000211,0.000489,0.000000,0.000085,0.000429,0.138449,0.000939,0.000760,0.000000,0.000000,0.000156,0.000762,0.216968,0.232439,0.000164,0.111254,0.010527,0.076734,0.000000,0.014188,0.038795,0.000071,0.000819,0.001019,0.004483,0.000000,0.001075,0.000053,0.000000,0.000113,0.000125,0.000000,0.000081,0.149024
1,0.000211,0.069750,0.000211,0.000448,0.000000,0.000090,0.000428,0.139537,0.000889,0.000684,0.000000,0.000000,0.000297,0.000736,0.214814,0.238139,0.000172,0.100671,0.010738,0.080207,0.000000,0.014182,0.040203,0.000042,0.000811,0.000675,0.005087,0.000000,0.000989,0.000053,0.000000,0.000085,0.000128,0.000000,0.000076,0.149820
7,0.000211,0.069750,0.000211,0.000448,0.000000,0.000090,0.000428,0.139537,0.000889,0.000684,0.000000,0.000000,0.000297,0.000736,0.214814,0.238139,0.000172,0.100671,0.010738,0.080207,0.000000,0.014182,0.040203,0.000042,0.000811,0.000675,0.005087,0.000000,0.000989,0.000053,0.000000,0.000085,0.000128,0.000000,0.000076,0.149820
10,0.000211,0.069750,0.000211,0.000448,0.000000,0.000090,0.000428,0.139537,0.000889,0.000684,0.000000,0.000000,0.000297,0.000736,0.214814,0.238139,0.000172,0.100671,0.010738,0.080207,0.000000,0.014182,0.040203,0.000042,0.000811,0.000675,0.005087,0.000000,0.000989,0.000053,0.000000,0.000085,0.000128,0.000000,0.000076,0.149820
19,0.000211,0.069646,0.000211,0.000480,0.000000,0.000087,0.000461,0.139557,0.000954,0.000686,0.000000,0.000000,0.000304,0.000793,0.217986,0.238096,0.000152,0.099153,0.010010,0.080212,0.000000,0.013644,0.040236,0.000042,0.000808,0.000633,0.004507,0.000000,0.001004,0.000053,0.000000,0.000085,0.000124,0.000000,0.000092,0.149841
26,0.000211,0.069646,0.000211,0.000480,0.000000,0.000087,0.000461,0.139557,0.000954,0.000686,0.000000,0.000000,0.000304,0.000793,0.217986,0.238096,0.000152,0.099153,0.010010,0.080212,0.000000,0.013644,0.040236,0.000042,0.000808,0.000633,0.004507,0.000000,0.001004,0.000053,0.000000,0.000085,0.000124,0.000000,0.000092,0.149841
28,0.000211,0.069646,0.000211,0.000480,0.000000,0.000087,0.000461,0.139557,0.000954,0.000686,0.000000,0.000000,0.000304,0.000793,0.217986,0.238096,0.000152,0.099153,0.010010,0.080212,0.000000,0.013644,0.040236,0.000042,0.000808,0.000633,0.004507,0.000000,0.001004,0.000053,0.000000,0.000085,0.000124,0.000000,0.000092,0.149841
20,0.000211,0.069698,0.000211,0.000433,0.000000,0.000077,0.000395,0.140457,0.000908,0.000684,0.000000,0.000000,0.000300,0.000734,0.212543,0.238814,0.000175,0.101569,0.009516,0.080634,0.000000,0.014306,0.040304,0.000042,0.000814,0.000605,0.005301,0.000000,0.000936,0.000054,0.000000,0.000090,0.000122,0.000000,0.000074,0.150112
21,0.000211,0.069698,0.000211,0.000433,0.000000,0.000077,0.000395,0.140457,0.000908,0.000684,0.000000,0.000000,0.000300,0.000734,0.212543,0.238814,0.000175,0.101569,0.009516,0.080634,0.000000,0.014306,0.040304,0.000042,0.000814,0.000605,0.005301,0.000000,0.000936,0.000054,0.000000,0.000090,0.000122,0.000000,0.000074,0.150112
25,0.000211,0.069698,0.000211,0.000433,0.000000,0.000077,0.000395,0.140457,0.000908,0.000684,0.000000,0.000000,0.000300,0.000734,0.212543,0.238814,0.000175,0.101569,0.009516,0.080634,0.000000,0.014306,0.040304,0.000042,0.000814,0.000605,0.005301,0.000000,0.000936,0.000054,0.000000,0.000090,0.000122,0.000000,0.000074,0.150112
1,0.000211,0.069494,0.000211,0.000451,0.000000,0.000092,0.000440,0.140293,0.001010,0.000730,0.000000,0.000000,0.000297,0.000799,0.223399,0.237357,0.000157,0.096812,0.009332,0.079928,0.000000,0.013575,0.039721,0.000042,0.000805,0.000528,0.003184,0.000000,0.000980,0.000048,0.000000,0.000074,0.000123,0.000000,0.000121,0.149704
3,0.000211,0.069494,0.000211,0.000451,0.000000,0.000092,0.000440,0.140293,0.001010,0.000730,0.000000,0.000000,0.000297,0.000799,0.223399,0.237357,0.000157,0.096812,0.009332,0.079928,0.000000,0.013575,0.039721,0.000042,0.000805,0.000528,0.003184,0.000000,0.000980,0.000048,0.000000,0.000074,0.000123,0.000000,0.000121,0.149704
15,0.000211,0.069494,0.000211,0.000451,0.000000,0.000092,0.000440,0.140293,0.001010,0.000730,0.000000,0.000000,0.000297,0.000799,0.223399,0.237357,0.000157,0.096812,0.009332,0.079928,0.000000,0.013575,0.039721,0.000042,0.000805,0.000528,0.003184,0.000000,0.000980,0.000048,0.000000,0.000074,0.000123,0.000000,0.000121,0.149704
1,0.000211,0.069532,0.000211,0.000431,0.000000,0.000091,0.000407,0.140554,0.000922,0.000726,0.000000,0.000000,0.000298,0.000761,0.221514,0.237720,0.000158,0.097345,0.009573,0.080142,0.000000,0.013791,0.039764,0.000042,0.000809,0.000540,0.003203,0.000000,0.000937,0.000050,0.000000,0.000074,0.000123,0.000000,0.000095,0.149928
7,0.000211,0.069532,0.000211,0.000431,0.000000,0.000091,0.000407,0.140554,0.000922,0.000726,0.000000,0.000000,0.000298,0.000761,0.221514,0.237720,0.000158,0.097345,0.009573,0.080142,0.000000,0.013791,0.039764,0.000042,0.000809,0.000540,0.003203,0.000000,0.000937,0.000050,0.000000,0.000074,0.000123,0.000000,0.000095,0.149928
15,0.000211,0.069532,0.000211,0.000431,0.000000,0.000091,0.000407,0.140554,0.000922,0.000726,0.000000,0.000000,0.000298,0.000761,0.221514,0.237720,0.000158,0.097345,0.009573,0.080142,0.000000,0.013791,0.039764,0.000042,0.000809,0.000540,0.003203,0.000000,0.000937,0.000050,0.000000,0.000074,0.000123,0.000000,0.000095,0.149928
4,0.000210,0.069677,0.000210,0.000406,0.000000,0.000091,0.000393,0.143212,0.000771,0.000774,0.000000,0.000000,0.000290,0.000721,0.215798,0.238093,0.000197,0.097472,0.009994,0.080770,0.000000,0.014684,0.040050,0.000042,0.000822,0.000521,0.003248,0.000000,0.000933,0.000054,0.000000,0.000076,0.000124,0.000000,0.000103,0.150360
9,0.000210,0.069677,0.000210,0.000406,0.000000,0.000091,0.000393,0.143212,0.000771,0.000774,0.000000,0.000000,0.000290,0.000721,0.215798,0.238093,0.000197,0.097472,0.009994,0.080770,0.000000,0.014684,0.040050,0.000042,0.000822,0.000521,0.003248,0.000000,0.000933,0.000054,0.000000,0.000076,0.000124,0.000000,0.000103,0.150360
18,0.000210,0.069677,0.000210,0.000406,0.000000,0.000091,0.000393,0.143212,0.000771,0.000774,0.000000,0.000000,0.000290,0.000721,0.215798,0.238093,0.000197,0.097472,0.009994,0.080770,0.000000,0.014684,0.040050,0.000042,0.000822,0.000521,0.003248,0.000000,0.000933,0.000054,0.000000,0.000076,0.000124,0.000000,0.000103,0.150360
0,0.000210,0.069576,0.000210,0.000397,0.000000,0.000092,0.000318,0.140963,0.000778,0.000732,0.000000,0.000000,0.000230,0.000654,0.219492,0.239839,0.000161,0.094663,0.009494,0.081333,0.000000,0.014040,0.039941,0.000042,0.000829,0.000553,0.002867,0.000000,0.000925,0.000055,0.000000,0.000074,0.000125,0.000000,0.000104,0.151301
9,0.000210,0.069576,0.000210,0.000397,0.000000,0.000092,0.000318,0.140963,0.000778,0.000732,0.000000,0.000000,0.000230,0.000654,0.219492,0.239839,0.000161,0.094663,0.009494,0.081333,0.000000,0.014040,0.039941,0.000042,0.000829,0.000553,0.002867,0.000000,0.000925,0.000055,0.000000,0.000074,0.000125,0.000000,0.000104,0.151301
10,0.000210,0.069576,0.000210,0.000397,0.000000,0.000092,0.000318,0.140963,0.000778,0.000732,0.000000,0.000000,0.000230,0.000654,0.219492,0.239839,0.000161,0.094663,0.009494,0.081333,0.000000,0.014040,0.039941,0.000042,0.000829,0.000553,0.002867,0.000000,0.000925,0.000055,0.000000,0.000074,0.000125,0.000000,0.000104,0.151301
0,0.000210,0.069585,0.000210,0.000389,0.000000,0.000092,0.000293,0.141066,0.000737,0.000734,0.000000,0.000000,0.000184,0.000594,0.218966,0.240820,0.000162,0.093482,0.009446,0.082140,0.000000,0.013991,0.039973,0.000042,0.000836,0.000559,0.002519,0.000000,0.000919,0.000057,0.000000,0.000074,0.000126,0.000000,0.000112,0.151687
2,0.000210,0.069572,0.000210,0.000390,0.000000,0.000092,0.000293,0.141019,0.000738,0.000733,0.000000,0.000000,0.000230,0.000615,0.218924,0.239924,0.000161,0.095211,0.009446,0.081371,0.000000,0.013979,0.039989,0.000042,0.000837,0.000553,0.002515,0.000000,0.000919,0.000055,0.000000,0.000073,0.000126,0.000000,0.000104,0.151661
28,0.000210,0.069572,0.000210,0.000390,0.000000,0.000092,0.000293,0.141019,0.000738,0.000733,0.000000,0.000000,0.000230,0.000615,0.218924,0.239924,0.000161,0.095211,0.009446,0.081371,0.000000,0.013979,0.039989,0.000042,0.000837,0.000553,0.002515,0.000000,0.000919,0.000055,0.000000,0.000073,0.000126,0.000000,0.000104,0.151661
19,0.000210,0.069367,0.000210,0.000388,0.000000,0.000091,0.000266,0.140679,0.000734,0.000720,0.000000,0.000000,0.000182,0.000603,0.225843,0.240900,0.000161,0.092723,0.009414,0.079623,0.000000,0.013948,0.039890,0.000042,0.000832,0.000513,0.002503,0.000000,0.000916,0.000057,0.000000,0.000078,0.000125,0.000000,0.000007,0.148762
7,0.000210,0.069594,0.000210,0.000334,0.000000,0.000091,0.000288,0.145869,0.000745,0.000735,0.000000,0.000000,0.000302,0.000573,0.215178,0.241826,0.000146,0.093429,0.009862,0.080660,0.000000,0.014349,0.040291,0.000043,0.000844,0.000550,0.002846,0.000000,0.001041,0.000066,0.000000,0.000073,0.000124,0.000000,0.000099,0.149637
18,0.000210,0.069594,0.000210,0.000334,0.000000,0.000091,0.000288,0.145869,0.000745,0.000735,0.000000,0.000000,0.000302,0.000573,0.215178,0.241826,0.000146,0.093429,0.009862,0.080660,0.000000,0.014349,0.040291,0.000043,0.000844,0.000550,0.002846,0.000000,0.001041,0.000066,0.000000,0.000073,0.000124,0.000000,0.000099,0.149637
6,0.000210,0.069355,0.000210,0.000416,0.000000,0.000089,0.000319,0.147569,0.000715,0.000707,0.000000,0.000000,0.000525,0.000608,0.215835,0.232596,0.000190,0.109827,0.008636,0.078019,0.000000,0.014193,0.038556,0.000040,0.000794,0.000515,0.002325,0.000000,0.000577,0.000048,0.000000,0.000074,0.000122,0.000000,0.000018,0.146687
9,0.000210,0.069355,0.000210,0.000416,0.000000,0.000089,0.000319,0.147569,0.000715,0.000707,0.000000,0.000000,0.000525,0.000608,0.215835,0.232596,0.000190,0.109827,0.008636,0.078019,0.000000,0.014193,0.038556,0.000040,0.000794,0.000515,0.002325,0.000000,0.000577,0.000048,0.000000,0.000074,0.000122,0.000000,0.000018,0.146687
19,0.000210,0.069355,0.000210,0.000416,0.000000,0.000089,0.000319,0.147569,0.000715,0.000707,0.000000,0.000000,0.000525,0.000608,0.215835,0.232596,0.000190,0.109827,0.008636,0.078019,0.000000,0.014193,0.038556,0.000040,0.000794,0.000515,0.002325,0.000000,0.000577,0.000048,0.000000,0.000074,0.000122,0.000000,0.000018,0.146687
20,0.000210,0.069215,0.000210,0.000448,0.000000,0.000088,0.000301,0.145024,0.000700,0.000748,0.000000,0.000000,0.000117,0.000491,0.219355,0.237452,0.000204,0.107425,0.008421,0.077277,0.000000,0.013820,0.038126,0.000040,0.000783,0.000500,0.002505,0.000000,0.000771,0.000044,0.000000,0.000079,0.000120,0.000000,0.000000,0.145161
24,0.000210,0.069215,0.000210,0.000448,0.000000,0.000088,0.000301,0.145024,0.000700,0.000748,0.000000,0.000000,0.000117,0.000491,0.219355,0.237452,0.000204,0.107425,0.008421,0.077277,0.000000,0.013820,0.038126,0.000040,0.000783,0.000500,0.002505,0.000000,0.000771,0.000044,0.000000,0.000079,0.000120,0.000000,0.000000,0.145161
29,0.000210,0.069215,0.000210,0.000448,0.000000,0.000088,0.000301,0.145024,0.000700,0.000748,0.000000,0.000000,0.000117,0.000491,0.219355,0.237452,0.000204,0.107425,0.008421,0.077277,0.000000,0.013820,0.038126,0.000040,0.000783,0.000500,0.002505,0.000000,0.000771,0.000044,0.000000,0.000079,0.000120,0.000000,0.000000,0.145161
2,0.000210,0.069393,0.000210,0.000398,0.000000,0.000091,0.000269,0.148516,0.000716,0.000659,0.000000,0.000000,0.000227,0.000480,0.216434,0.238435,0.000238,0.098360,0.009103,0.079409,0.000000,0.013582,0.039737,0.000042,0.000806,0.000565,0.002444,0.000000,0.000704,0.000043,0.000000,0.000083,0.000121,0.000000,0.000012,0.148528
8,0.000210,0.069393,0.000210,0.000398,0.000000,0.000091,0.000269,0.148516,0.000716,0.000659,0.000000,0.000000,0.000227,0.000480,0.216434,0.238435,0.000238,0.098360,0.009103,0.079409,0.000000,0.013582,0.039737,0.000042,0.000806,0.000565,0.002444,0.000000,0.000704,0.000043,0.000000,0.000083,0.000121,0.000000,0.000012,0.148528
16,0.000210,0.069393,0.000210,0.000398,0.000000,0.000091,0.000269,0.148516,0.000716,0.000659,0.000000,0.000000,0.000227,0.000480,0.216434,0.238435,0.000238,0.098360,0.009103,0.079409,0.000000,0.013582,0.039737,0.000042,0.000806,0.000565,0.002444,0.000000,0.000704,0.000043,0.000000,0.000083,0.000121,0.000000,0.000012,0.148528
19,0.000210,0.069316,0.000210,0.000452,0.000000,0.000091,0.000263,0.147973,0.000717,0.000510,0.000000,0.000000,0.000223,0.000569,0.216747,0.237953,0.000237,0.102851,0.008527,0.078007,0.000000,0.013642,0.038463,0.000041,0.000786,0.000565,0.002432,0.000000,0.000377,0.000043,0.000000,0.000089,0.000119,0.000000,0.000000,0.148324
25,0.000210,0.069316,0.000210,0.000452,0.000000,0.000091,0.000263,0.147973,0.000717,0.000510,0.000000,0.000000,0.000223,0.000569,0.216747,0.237953,0.000237,0.102851,0.008527,0.078007,0.000000,0.013642,0.038463,0.000041,0.000786,0.000565,0.002432,0.000000,0.000377,0.000043,0.000000,0.000089,0.000119,0.000000,0.000000,0.148324
3,0.000210,0.069355,0.000210,0.000395,0.000000,0.000090,0.000259,0.149786,0.000722,0.000696,0.000000,0.000000,0.000249,0.000464,0.215253,0.236940,0.000190,0.099602,0.008730,0.081326,0.000000,0.012677,0.039034,0.000043,0.000790,0.000489,0.002823,0.000000,0.000993,0.000043,0.000000,0.000087,0.000120,0.000000,0.000025,0.148172
12,0.000210,0.069253,0.000210,0.000419,0.000000,0.000089,0.000282,0.147208,0.000702,0.000558,0.000000,0.000000,0.000166,0.000584,0.218318,0.235316,0.000187,0.105592,0.008070,0.078615,0.000000,0.014057,0.038640,0.000039,0.000782,0.000478,0.002300,0.000000,0.000376,0.000045,0.000000,0.000075,0.000122,0.000000,0.000000,0.146982
21,0.000210,0.069307,0.000210,0.000397,0.000000,0.000091,0.000262,0.148212,0.000714,0.000370,0.000000,0.000000,0.000229,0.000454,0.219178,0.237599,0.000231,0.097946,0.008253,0.079300,0.000000,0.013753,0.039773,0.000040,0.000793,0.000565,0.002642,0.000000,0.000703,0.000042,0.000000,0.000094,0.000121,0.000000,0.000011,0.148224
28,0.000210,0.069307,0.000210,0.000397,0.000000,0.000091,0.000262,0.148212,0.000714,0.000370,0.000000,0.000000,0.000229,0.000454,0.219178,0.237599,0.000231,0.097946,0.008253,0.079300,0.000000,0.013753,0.039773,0.000040,0.000793,0.000565,0.002642,0.000000,0.000703,0.000042,0.000000,0.000094,0.000121,0.000000,0.000011,0.148224
12,0.000210,0.069253,0.000210,0.000419,0.000000,0.000089,0.000282,0.147208,0.000702,0.000558,0.000000,0.000000,0.000166,0.000584,0.218318,0.235316,0.000187,0.105592,0.008070,0.078615,0.000000,0.014057,0.038640,0.000039,0.000782,0.000478,0.002300,0.000000,0.000376,0.000045,0.000000,0.000075,0.000122,0.000000,0.000000,0.146982
17,0.000210,0.069290,0.000210,0.000450,0.000000,0.000091,0.000281,0.147662,0.000720,0.000647,0.000000,0.000000,0.000166,0.000444,0.217576,0.237602,0.000231,0.101785,0.008452,0.076502,0.000000,0.013819,0.041268,0.000042,0.000818,0.000564,0.002281,0.000000,0.000374,0.000045,0.000000,0.000093,0.000119,0.000000,0.000000,0.147968
8,0.000210,0.069290,0.000210,0.000450,0.000000,0.000091,0.000281,0.147662,0.000720,0.000647,0.000000,0.000000,0.000166,0.000444,0.217576,0.237602,0.000231,0.101785,0.008452,0.076502,0.000000,0.013819,0.041268,0.000042,0.000818,0.000564,0.002281,0.000000,0.000374,0.000045,0.000000,0.000093,0.000119,0.000000,0.000000,0.147968
23,0.000209,0.069246,0.000209,0.000438,0.000000,0.000089,0.000275,0.147763,0.000704,0.000545,0.000000,0.000000,0.000147,0.000462,0.217249,0.235079,0.000177,0.107353,0.008566,0.075694,0.000000,0.013847,0.039594,0.000042,0.000793,0.000475,0.002365,0.000000,0.000408,0.000046,0.000000,0.000080,0.000122,0.000000,0.000000,0.147687
8,0.000210,0.069182,0.000210,0.000423,0.000000,0.000091,0.000277,0.148397,0.000707,0.000561,0.000000,0.000000,0.000170,0.000591,0.219078,0.234837,0.000258,0.106447,0.008029,0.076048,0.000000,0.013761,0.038951,0.000042,0.000816,0.000482,0.002312,0.000000,0.000379,0.000045,0.000000,0.000075,0.000121,0.000000,0.000000,0.147100
3,0.000210,0.069213,0.000210,0.000417,0.000000,0.000089,0.000266,0.146560,0.000698,0.000548,0.000000,0.000000,0.000262,0.000501,0.221864,0.233903,0.000248,0.103113,0.008008,0.077707,0.000000,0.013703,0.039041,0.000037,0.000800,0.000477,0.002364,0.000000,0.000389,0.000045,0.000000,0.000073,0.000123,0.000000,0.000013,0.148752
5,0.000209,0.069226,0.000209,0.000450,0.000000,0.000089,0.000281,0.147746,0.000704,0.000544,0.000000,0.000000,0.000146,0.000446,0.218679,0.232460,0.000162,0.107343,0.008555,0.075373,0.000000,0.013836,0.041316,0.000042,0.000808,0.000474,0.002287,0.000000,0.000408,0.000045,0.000000,0.000080,0.000121,0.000000,0.000000,0.147607
6,0.000209,0.069226,0.000209,0.000450,0.000000,0.000089,0.000281,0.147746,0.000704,0.000544,0.000000,0.000000,0.000146,0.000446,0.218679,0.232460,0.000162,0.107343,0.008555,0.075373,0.000000,0.013836,0.041316,0.000042,0.000808,0.000474,0.002287,0.000000,0.000408,0.000045,0.000000,0.000080,0.000121,0.000000,0.000000,0.147607
26,0.000209,0.069226,0.000209,0.000450,0.000000,0.000089,0.000281,0.147746,0.000704,0.000544,0.000000,0.000000,0.000146,0.000446,0.218679,0.232460,0.000162,0.107343,0.008555,0.075373,0.000000,0.013836,0.041316,0.000042,0.000808,0.000474,0.002287,0.000000,0.000408,0.000045,0.000000,0.000080,0.000121,0.000000,0.000000,0.147607
2,0.000209,0.069221,0.000209,0.000399,0.000000,0.000089,0.000271,0.148488,0.000694,0.000397,0.000000,0.000000,0.000160,0.000475,0.217985,0.230617,0.000196,0.108430,0.007987,0.077116,0.000000,0.014170,0.041330,0.000044,0.000781,0.000462,0.002434,0.000000,0.000565,0.000048,0.000000,0.000078,0.000120,0.000000,0.000000,0.146664
20,0.000209,0.069154,0.000209,0.000420,0.000000,0.000087,0.000288,0.147167,0.000688,0.000572,0.000000,0.000000,0.000131,0.000431,0.221279,0.233605,0.000181,0.105722,0.008686,0.072818,0.000000,0.013838,0.041729,0.000045,0.000829,0.000414,0.002298,0.000000,0.000432,0.000046,0.000000,0.000061,0.000117,0.000000,0.000000,0.148119
5,0.000209,0.069194,0.000209,0.000451,0.000000,0.000088,0.000282,0.148263,0.000695,0.000447,0.000000,0.000000,0.000134,0.000447,0.220333,0.228196,0.000160,0.109288,0.008655,0.075124,0.000000,0.013802,0.041484,0.000042,0.000808,0.000428,0.002298,0.000000,0.000427,0.000045,0.000000,0.000068,0.000122,0.000000,0.000000,0.147913
10,0.000209,0.069174,0.000209,0.000399,0.000000,0.000088,0.000265,0.148864,0.000696,0.000672,0.000000,0.000000,0.000143,0.000459,0.218044,0.233285,0.000205,0.107663,0.008268,0.071031,0.000000,0.014547,0.042542,0.000040,0.000794,0.000447,0.002316,0.000000,0.000303,0.000042,0.000000,0.000057,0.000132,0.000000,0.000007,0.148692
16,0.000209,0.069174,0.000209,0.000399,0.000000,0.000088,0.000265,0.148864,0.000696,0.000672,0.000000,0.000000,0.000143,0.000459,0.218044,0.233285,0.000205,0.107663,0.008268,0.071031,0.000000,0.014547,0.042542,0.000040,0.000794,0.000447,0.002316,0.000000,0.000303,0.000042,0.000000,0.000057,0.000132,0.000000,0.000007,0.148692
17,0.000209,0.069174,0.000209,0.000399,0.000000,0.000088,0.000265,0.148864,0.000696,0.000672,0.000000,0.000000,0.000143,0.000459,0.218044,0.233285,0.000205,0.107663,0.008268,0.071031,0.000000,0.014547,0.042542,0.000040,0.000794,0.000447,0.002316,0.000000,0.000303,0.000042,0.000000,0.000057,0.000132,0.000000,0.000007,0.148692
1,0.000209,0.069174,0.000209,0.000399,0.000000,0.000088,0.000265,0.148864,0.000696,0.000672,0.000000,0.000000,0.000143,0.000459,0.218044,0.233285,0.000205,0.107663,0.008268,0.071031,0.000000,0.014547,0.042542,0.000040,0.000794,0.000447,0.002316,0.000000,0.000303,0.000042,0.000000,0.000057,0.000132,0.000000,0.000007,0.148692
7,0.000209,0.069174,0.000209,0.000399,0.000000,0.000088,0.000265,0.148864,0.000696,0.000672,0.000000,0.000000,0.000143,0.000459,0.218044,0.233285,0.000205,0.107663,0.008268,0.071031,0.000000,0.014547,0.042542,0.000040,0.000794,0.000447,0.002316,0.000000,0.000303,0.000042,0.000000,0.000057,0.000132,0.000000,0.000007,0.148692
28,0.000209,0.069174,0.000209,0.000399,0.000000,0.000088,0.000265,0.148864,0.000696,0.000672,0.000000,0.000000,0.000143,0.000459,0.218044,0.233285,0.000205,0.107663,0.008268,0.071031,0.000000,0.014547,0.042542,0.000040,0.000794,0.000447,0.002316,0.000000,0.000303,0.000042,0.000000,0.000057,0.000132,0.000000,0.000007,0.148692
2,0.000209,0.069216,0.000209,0.000389,0.000000,0.000086,0.000270,0.150083,0.000684,0.000324,0.000000,0.000000,0.000170,0.000452,0.217755,0.229841,0.000226,0.107433,0.008185,0.071018,0.000000,0.015669,0.045054,0.000032,0.000806,0.000448,0.002327,0.000000,0.000321,0.000043,0.000000,0.000051,0.000133,0.000000,0.000007,0.148192
7,0.000209,0.069216,0.000209,0.000389,0.000000,0.000086,0.000270,0.150083,0.000684,0.000324,0.000000,0.000000,0.000170,0.000452,0.217755,0.229841,0.000226,0.107433,0.008185,0.071018,0.000000,0.015669,0.045054,0.000032,0.000806,0.000448,0.002327,0.000000,0.000321,0.000043,0.000000,0.000051,0.000133,0.000000,0.000007,0.148192
23,0.000209,0.069216,0.000209,0.000389,0.000000,0.000086,0.000270,0.150083,0.000684,0.000324,0.000000,0.000000,0.000170,0.000452,0.217755,0.229841,0.000226,0.107433,0.008185,0.071018,0.000000,0.015669,0.045054,0.000032,0.000806,0.000448,0.002327,0.000000,0.000321,0.000043,0.000000,0.000051,0.000133,0.000000,0.000007,0.148192
11,0.000209,0.069220,0.000209,0.000381,0.000000,0.000083,0.000267,0.151252,0.000672,0.000225,0.000000,0.000000,0.000181,0.000447,0.218989,0.228716,0.000230,0.104068,0.008165,0.071211,0.000000,0.015915,0.046296,0.000026,0.000817,0.000449,0.002402,0.000000,0.000339,0.000043,0.000000,0.000046,0.000134,0.000000,0.000007,0.148638
14,0.000209,0.069220,0.000209,0.000381,0.000000,0.000083,0.000267,0.151252,0.000672,0.000225,0.000000,0.000000,0.000181,0.000447,0.218989,0.228716,0.000230,0.104068,0.008165,0.071211,0.000000,0.015915,0.046296,0.000026,0.000817,0.000449,0.002402,0.000000,0.000339,0.000043,0.000000,0.000046,0.000134,0.000000,0.000007,0.148638
23,0.000209,0.069220,0.000209,0.000381,0.000000,0.000083,0.000267,0.151252,0.000672,0.000225,0.000000,0.000000,0.000181,0.000447,0.218989,0.228716,0.000230,0.104068,0.008165,0.071211,0.000000,0.015915,0.046296,0.000026,0.000817,0.000449,0.002402,0.000000,0.000339,0.000043,0.000000,0.000046,0.000134,0.000000,0.000007,0.148638
1,0.000209,0.069157,0.000209,0.000388,0.000000,0.000084,0.000265,0.152247,0.000737,0.000268,0.000000,0.000000,0.000221,0.000411,0.218432,0.231373,0.000245,0.103174,0.008268,0.070652,0.000000,0.014754,0.046032,0.000031,0.000838,0.000453,0.002267,0.000000,0.000330,0.000046,0.000000,0.000048,0.000133,0.000000,0.000007,0.148294
13,0.000209,0.069157,0.000209,0.000388,0.000000,0.000084,0.000265,0.152247,0.000737,0.000268,0.000000,0.000000,0.000221,0.000411,0.218432,0.231373,0.000245,0.103174,0.008268,0.070652,0.000000,0.014754,0.046032,0.000031,0.000838,0.000453,0.002267,0.000000,0.000330,0.000046,0.000000,0.000048,0.000133,0.000000,0.000007,0.148294
8,0.000209,0.069236,0.000209,0.000363,0.000000,0.000083,0.000272,0.152069,0.000666,0.000185,0.000000,0.000000,0.000194,0.000460,0.219178,0.227472,0.000228,0.102946,0.008166,0.071415,0.000000,0.016216,0.047236,0.000018,0.000818,0.000450,0.002451,0.000000,0.000340,0.000042,0.000000,0.000046,0.000135,0.000000,0.000007,0.148546
15,0.000209,0.069160,0.000209,0.000375,0.000000,0.000082,0.000271,0.153330,0.000671,0.000190,0.000000,0.000000,0.000217,0.000462,0.219353,0.231127,0.000234,0.100422,0.008169,0.071452,0.000000,0.015099,0.046167,0.000025,0.000823,0.000455,0.002444,0.000000,0.000339,0.000043,0.000000,0.000044,0.000135,0.000000,0.000007,0.148065
22,0.000209,0.069160,0.000209,0.000375,0.000000,0.000082,0.000271,0.153330,0.000671,0.000190,0.000000,0.000000,0.000217,0.000462,0.219353,0.231127,0.000234,0.100422,0.008169,0.071452,0.000000,0.015099,0.046167,0.000025,0.000823,0.000455,0.002444,0.000000,0.000339,0.000043,0.000000,0.000044,0.000135,0.000000,0.000007,0.148065
14,0.000209,0.069168,0.000209,0.000385,0.000000,0.000082,0.000250,0.151437,0.000681,0.000235,0.000000,0.000000,0.000227,0.000435,0.218298,0.232449,0.000230,0.103133,0.008166,0.070261,0.000000,0.015754,0.046917,0.000022,0.000816,0.000456,0.002325,0.000000,0.000323,0.000046,0.000000,0.000046,0.000136,0.000000,0.000007,0.146884
20,0.000209,0.069178,0.000209,0.000364,0.000000,0.000082,0.000269,0.153345,0.000618,0.000193,0.000000,0.000000,0.000211,0.000461,0.218596,0.231731,0.000228,0.100737,0.008168,0.071227,0.000000,0.015326,0.045763,0.000024,0.000825,0.000458,0.002397,0.000000,0.000353,0.000044,0.000000,0.000043,0.000135,0.000000,0.000007,0.148394
22,0.000209,0.069178,0.000209,0.000364,0.000000,0.000082,0.000269,0.153345,0.000618,0.000193,0.000000,0.000000,0.000211,0.000461,0.218596,0.231731,0.000228,0.100737,0.008168,0.071227,0.000000,0.015326,0.045763,0.000024,0.000825,0.000458,0.002397,0.000000,0.000353,0.000044,0.000000,0.000043,0.000135,0.000000,0.000007,0.148394
