id,Delta,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
17,0.001716,0.162040,0.051144,0.029510,0.030546,0.029579,0.029551,0.029720,0.030926,0.031168,0.030917,0.029974,0.031140,0.029945,0.029480,0.030831,0.030504,0.030584,0.029740,0.029733,0.031076,0.031178,0.029599,0.030200,0.031196,0.030978,0.030604,0.029774,0.030133,0.029722,0.030259,0.029583,0.030124,0.030715,0.031060,0.029950
21,0.001687,0.162165,0.051115,0.029500,0.030622,0.029588,0.029541,0.029730,0.030800,0.030592,0.030988,0.030239,0.031143,0.030834,0.029591,0.030850,0.030500,0.030516,0.029522,0.029739,0.030063,0.030504,0.029630,0.030630,0.031187,0.030527,0.030744,0.029748,0.030136,0.029713,0.030935,0.029689,0.030202,0.030697,0.030814,0.030487
12,0.001690,0.162067,0.051138,0.029508,0.030563,0.029581,0.029549,0.029722,0.030899,0.031043,0.030932,0.030031,0.031141,0.030138,0.029504,0.030835,0.030503,0.030569,0.029693,0.029735,0.030856,0.031032,0.029606,0.030293,0.031194,0.030880,0.030634,0.029768,0.030134,0.029720,0.030406,0.029606,0.030141,0.030712,0.031007,0.030067
20,0.001690,0.162067,0.051138,0.029508,0.030562,0.029581,0.029549,0.029722,0.030899,0.031044,0.030932,0.030031,0.031140,0.030137,0.029504,0.030835,0.030503,0.030569,0.029693,0.029734,0.030858,0.031033,0.029606,0.030292,0.031194,0.030881,0.030634,0.029768,0.030134,0.029720,0.030405,0.029606,0.030140,0.030712,0.031007,0.030066
8,0.001675,0.162062,0.051136,0.029549,0.030553,0.029587,0.029542,0.029748,0.030886,0.031058,0.030932,0.030063,0.031130,0.030113,0.029518,0.030838,0.030495,0.030560,0.029656,0.029737,0.030704,0.031045,0.029611,0.030336,0.031193,0.030904,0.030659,0.029736,0.030116,0.029774,0.030475,0.029611,0.030144,0.030689,0.030977,0.030061
0,0.001682,0.162042,0.051139,0.029599,0.030519,0.029592,0.029539,0.029720,0.030905,0.031167,0.030917,0.030022,0.031143,0.029956,0.029513,0.030833,0.030450,0.030575,0.029682,0.029768,0.030836,0.031137,0.029612,0.030276,0.031194,0.030976,0.030625,0.029779,0.030160,0.029780,0.030366,0.029595,0.030125,0.030708,0.030958,0.029972
21,0.001687,0.162174,0.051122,0.029500,0.030622,0.029588,0.029541,0.029730,0.030800,0.030592,0.030988,0.030239,0.031143,0.030834,0.029591,0.030850,0.030500,0.030446,0.029522,0.029739,0.030133,0.030504,0.029630,0.030630,0.031187,0.030527,0.030744,0.029748,0.030136,0.029713,0.030935,0.029689,0.030202,0.030697,0.030814,0.030487
23,0.001664,0.162017,0.051128,0.029611,0.030484,0.029591,0.029532,0.029737,0.030708,0.031165,0.030918,0.030298,0.031143,0.029979,0.029549,0.030829,0.030457,0.030563,0.029598,0.029758,0.030673,0.031109,0.029620,0.030342,0.031196,0.030981,0.030693,0.029754,0.030174,0.029851,0.030395,0.029608,0.030097,0.030698,0.030874,0.030016
26,0.001670,0.162330,0.051222,0.029529,0.030528,0.029582,0.030693,0.029717,0.030913,0.031167,0.030926,0.030012,0.031141,0.029955,0.029497,0.030834,0.030501,0.030579,0.029704,0.029734,0.030912,0.031160,0.029604,0.030263,0.030049,0.030977,0.030630,0.029742,0.030134,0.029766,0.030341,0.029593,0.030123,0.030712,0.031012,0.029970
8,0.001675,0.161995,0.051117,0.029549,0.030553,0.029587,0.029542,0.029748,0.030886,0.031058,0.030932,0.030063,0.031130,0.030113,0.029518,0.030838,0.030495,0.030560,0.029656,0.029737,0.030704,0.031045,0.029611,0.030336,0.031193,0.030904,0.030659,0.029736,0.030525,0.029774,0.030475,0.029611,0.030144,0.030689,0.030568,0.030061
17,0.001584,0.162233,0.051170,0.029718,0.030315,0.029853,0.030095,0.029740,0.030784,0.031043,0.030858,0.030229,0.030946,0.030133,0.029557,0.030949,0.030452,0.030307,0.029552,0.029578,0.030066,0.030977,0.029632,0.030516,0.031135,0.030876,0.030729,0.029763,0.030240,0.029888,0.030753,0.029633,0.030117,0.030539,0.030810,0.030216
18,0.001608,0.162164,0.051163,0.029625,0.030171,0.029930,0.029903,0.029710,0.030871,0.031164,0.030948,0.030123,0.031146,0.029983,0.029556,0.030842,0.030459,0.030223,0.029589,0.029757,0.030071,0.031094,0.029621,0.030450,0.031123,0.030975,0.030701,0.029675,0.030153,0.029895,0.030585,0.029622,0.030121,0.031041,0.030845,0.030028
25,0.001614,0.162010,0.051099,0.029625,0.030404,0.029599,0.029601,0.029758,0.030402,0.030936,0.030918,0.030707,0.031146,0.030048,0.029705,0.030858,0.030780,0.030519,0.029883,0.029691,0.030085,0.030813,0.029532,0.030673,0.031131,0.030803,0.030838,0.029718,0.030213,0.029935,0.030716,0.029666,0.030086,0.030584,0.030206,0.030419
15,0.001567,0.161966,0.051084,0.030045,0.030434,0.029645,0.029691,0.029740,0.030504,0.031024,0.030899,0.030587,0.031146,0.029988,0.029629,0.030864,0.030630,0.030516,0.029751,0.029752,0.030018,0.030885,0.029579,0.030564,0.031031,0.030859,0.030790,0.029753,0.030408,0.029797,0.030440,0.029642,0.030199,0.030627,0.030318,0.030245
14,0.001571,0.161934,0.051073,0.030345,0.030455,0.029679,0.029755,0.029728,0.030576,0.031086,0.030886,0.030501,0.031146,0.029944,0.029575,0.030868,0.030522,0.030514,0.029657,0.029795,0.029970,0.030936,0.029612,0.030486,0.030959,0.030899,0.030756,0.029778,0.030549,0.029698,0.030243,0.029625,0.030280,0.030658,0.030397,0.030121
12,0.001581,0.162119,0.051141,0.029646,0.030345,0.029714,0.029777,0.029820,0.030475,0.030985,0.030903,0.030522,0.031097,0.030060,0.029694,0.030878,0.030667,0.030418,0.029782,0.029546,0.030188,0.030885,0.029565,0.030595,0.031127,0.030963,0.030790,0.029735,0.030127,0.029909,0.030647,0.029651,0.030097,0.030432,0.030636,0.030325
16,0.001521,0.162026,0.051105,0.030174,0.030417,0.029726,0.029848,0.029731,0.030633,0.031074,0.030879,0.030427,0.031091,0.029996,0.029570,0.030890,0.030503,0.030458,0.029628,0.029736,0.029996,0.030947,0.029617,0.030495,0.031007,0.030893,0.030183,0.029774,0.031029,0.029750,0.030382,0.029627,0.030236,0.030625,0.030510,0.030147
1,0.001525,0.162170,0.051153,0.029890,0.030248,0.029805,0.030002,0.029737,0.030727,0.031055,0.030866,0.030303,0.031001,0.030081,0.029562,0.030927,0.030471,0.030364,0.029580,0.029638,0.030040,0.030966,0.029626,0.030613,0.031087,0.030882,0.030736,0.029767,0.030324,0.029836,0.030613,0.029631,0.030161,0.030572,0.030697,0.030190
24,0.001567,0.162101,0.051140,0.029590,0.030404,0.029676,0.029720,0.029792,0.030583,0.031028,0.030898,0.030389,0.031109,0.030048,0.029641,0.030876,0.030618,0.030463,0.029732,0.029622,0.030367,0.030954,0.029581,0.030512,0.031148,0.030955,0.030759,0.029743,0.030143,0.029876,0.030583,0.029636,0.030122,0.030469,0.030727,0.030237
16,0.001521,0.162026,0.051105,0.030174,0.030417,0.029726,0.029848,0.029731,0.030633,0.031074,0.030879,0.030427,0.031091,0.029996,0.029570,0.030890,0.030503,0.030458,0.029628,0.029736,0.029996,0.030947,0.029617,0.030495,0.031007,0.030893,0.030183,0.029774,0.031029,0.029750,0.030382,0.029627,0.030236,0.030625,0.030510,0.030147
3,0.001561,0.162062,0.051129,0.029992,0.030411,0.029666,0.029697,0.029736,0.030548,0.031042,0.030908,0.030535,0.031146,0.029989,0.029623,0.030868,0.030602,0.030494,0.029723,0.029752,0.030010,0.030909,0.029585,0.030959,0.030678,0.030874,0.030784,0.029735,0.030375,0.029818,0.030475,0.029641,0.030189,0.030663,0.030378,0.030195
24,0.001567,0.162089,0.051140,0.030101,0.030404,0.029676,0.029720,0.029792,0.030583,0.031028,0.030898,0.030389,0.031109,0.030048,0.029641,0.030876,0.030107,0.030463,0.029732,0.029622,0.030367,0.030954,0.029581,0.030512,0.031148,0.030955,0.030759,0.029743,0.030143,0.029876,0.030583,0.029636,0.030122,0.030469,0.030727,0.030237
16,0.001521,0.162026,0.051105,0.030174,0.030417,0.029726,0.029848,0.029731,0.030633,0.031074,0.030879,0.030427,0.031091,0.029996,0.029570,0.030890,0.030503,0.030458,0.029628,0.029736,0.029996,0.030947,0.029617,0.030495,0.031007,0.030893,0.030183,0.029774,0.031029,0.029750,0.030382,0.029627,0.030236,0.030625,0.030510,0.030147
19,0.001523,0.162160,0.051154,0.029633,0.030384,0.029688,0.029852,0.029807,0.030388,0.031002,0.030910,0.030416,0.031103,0.030063,0.029662,0.030870,0.030635,0.030445,0.029755,0.029583,0.030261,0.030918,0.029580,0.030555,0.031012,0.030953,0.030769,0.029729,0.030129,0.029892,0.030627,0.029638,0.030107,0.030485,0.030876,0.030273
3,0.001561,0.162062,0.051129,0.029992,0.030411,0.029666,0.029697,0.029736,0.030548,0.031042,0.030908,0.030535,0.031146,0.029989,0.029623,0.030868,0.030602,0.030494,0.029723,0.029752,0.030010,0.030909,0.029585,0.030959,0.030678,0.030874,0.030784,0.029735,0.030375,0.029818,0.030475,0.029641,0.030189,0.030663,0.030378,0.030195
12,0.001504,0.162018,0.051108,0.029646,0.030345,0.029714,0.029777,0.029820,0.030234,0.030985,0.030903,0.030595,0.031097,0.030060,0.029694,0.030878,0.030667,0.030418,0.029782,0.030152,0.030188,0.030885,0.030905,0.030595,0.031127,0.029623,0.030790,0.029735,0.030127,0.029909,0.030647,0.029651,0.030097,0.030432,0.030877,0.029646
16,0.001521,0.162026,0.051105,0.030174,0.030417,0.029726,0.029848,0.029731,0.030633,0.031074,0.030879,0.030427,0.031091,0.029996,0.029570,0.030890,0.030503,0.030458,0.029628,0.029736,0.029996,0.030947,0.029617,0.030495,0.031007,0.030893,0.030183,0.029774,0.031029,0.029750,0.030382,0.029627,0.030236,0.030625,0.030510,0.030147
19,0.001523,0.162160,0.051154,0.029633,0.030384,0.029688,0.029852,0.029807,0.030388,0.031002,0.030910,0.030416,0.031103,0.030063,0.029662,0.030870,0.030635,0.030445,0.029755,0.029583,0.030261,0.030918,0.029580,0.030555,0.031012,0.030953,0.030769,0.029729,0.030129,0.029892,0.030627,0.029638,0.030107,0.030485,0.030876,0.030273
13,0.001436,0.162085,0.051118,0.029690,0.030386,0.029688,0.029839,0.029804,0.030417,0.031006,0.030908,0.030412,0.029985,0.030057,0.029658,0.030872,0.030571,0.030454,0.029750,0.029589,0.030268,0.030922,0.030702,0.030549,0.031024,0.030951,0.030767,0.029731,0.030133,0.029890,0.030623,0.029634,0.030109,0.030488,0.030853,0.030268
19,0.001439,0.162224,0.051163,0.029633,0.030384,0.029688,0.029852,0.029807,0.030388,0.031002,0.030910,0.030416,0.031019,0.030063,0.029662,0.030870,0.030635,0.030445,0.029755,0.029583,0.030261,0.030918,0.029580,0.030555,0.031012,0.030953,0.030769,0.029729,0.030129,0.029892,0.030627,0.029722,0.030107,0.030485,0.030876,0.030273
1,0.001455,0.162227,0.051173,0.029677,0.030393,0.029758,0.030142,0.029751,0.030883,0.030933,0.030888,0.030061,0.031013,0.030118,0.029558,0.030909,0.030428,0.030389,0.029582,0.029714,0.030170,0.030986,0.029639,0.030490,0.031005,0.030884,0.030730,0.029737,0.030202,0.029889,0.030712,0.029616,0.030129,0.030589,0.030848,0.030177
13,0.001436,0.162085,0.051118,0.029690,0.030386,0.029688,0.029839,0.029804,0.030417,0.031006,0.030908,0.030412,0.029985,0.030057,0.029658,0.030872,0.030571,0.030454,0.029750,0.029589,0.030268,0.030922,0.030702,0.030549,0.031024,0.030951,0.030767,0.029731,0.030133,0.029890,0.030623,0.029634,0.030109,0.030488,0.030853,0.030268
26,0.001441,0.162096,0.051124,0.029715,0.030387,0.029687,0.029830,0.029803,0.030427,0.031007,0.030907,0.030413,0.030054,0.030057,0.029657,0.030872,0.030542,0.030455,0.029749,0.029591,0.030274,0.030924,0.030634,0.030547,0.031032,0.030951,0.030767,0.029732,0.030134,0.029889,0.030621,0.029634,0.030347,0.030250,0.030846,0.030266
23,0.001496,0.162163,0.051152,0.029758,0.030430,0.029712,0.030047,0.029751,0.030871,0.030984,0.030898,0.030070,0.031057,0.030085,0.029560,0.030889,0.030436,0.030508,0.029606,0.029771,0.030186,0.030983,0.029637,0.030478,0.030869,0.030906,0.030732,0.029734,0.030310,0.029860,0.030609,0.029612,0.030155,0.030547,0.030795,0.030154
14,0.001493,0.162054,0.051099,0.030098,0.030419,0.029739,0.029840,0.029577,0.030631,0.031049,0.030884,0.030478,0.030960,0.030019,0.029580,0.030886,0.030622,0.030487,0.029646,0.029917,0.030023,0.031070,0.029612,0.030305,0.030983,0.030904,0.030313,0.029907,0.030838,0.029649,0.030413,0.029635,0.030154,0.030610,0.030592,0.030160
23,0.001496,0.162163,0.051152,0.029758,0.030430,0.029712,0.030047,0.029751,0.030871,0.030984,0.030898,0.030070,0.031057,0.030085,0.029560,0.030889,0.030436,0.030508,0.029606,0.029771,0.030186,0.030983,0.029637,0.030478,0.030869,0.030906,0.030732,0.029734,0.030310,0.029860,0.030609,0.029612,0.030155,0.030547,0.030795,0.030154
20,0.001515,0.162159,0.051147,0.029687,0.030328,0.029690,0.030062,0.029775,0.030545,0.030913,0.030980,0.030388,0.031011,0.030101,0.029616,0.030919,0.030545,0.030355,0.029651,0.029827,0.030119,0.030937,0.030184,0.030550,0.031131,0.030332,0.030755,0.029751,0.030191,0.029897,0.030707,0.029641,0.030108,0.030493,0.030839,0.029969
1,0.001387,0.162044,0.051107,0.029852,0.030399,0.029677,0.029764,0.029770,0.030487,0.031024,0.030908,0.030473,0.030563,0.030023,0.029640,0.030870,0.030572,0.030474,0.029736,0.029670,0.030144,0.030917,0.030472,0.030751,0.030857,0.030557,0.030775,0.029733,0.030253,0.029885,0.030549,0.029638,0.030269,0.030454,0.030615,0.030231
14,0.001493,0.162054,0.051099,0.030098,0.030419,0.029739,0.029840,0.029577,0.030631,0.031049,0.030884,0.030478,0.030960,0.030019,0.029580,0.030886,0.030622,0.030487,0.029646,0.029917,0.030023,0.031070,0.029612,0.030305,0.030983,0.030904,0.030313,0.029907,0.030838,0.029649,0.030413,0.029635,0.030154,0.030610,0.030592,0.030160
4,0.001531,0.162103,0.051110,0.029813,0.030433,0.029775,0.029825,0.029766,0.030670,0.030571,0.030903,0.030313,0.031126,0.030103,0.029605,0.030870,0.030340,0.030594,0.029703,0.030349,0.030114,0.030960,0.029595,0.029862,0.030884,0.030937,0.030738,0.029740,0.030195,0.029841,0.030902,0.029659,0.030167,0.030651,0.030805,0.030191
9,0.001366,0.162021,0.051093,0.029721,0.030416,0.029738,0.029785,0.029770,0.030572,0.030990,0.030904,0.030407,0.030888,0.029794,0.029624,0.030867,0.030432,0.030673,0.029723,0.030128,0.030394,0.030940,0.029971,0.030166,0.030872,0.030778,0.030754,0.029739,0.030220,0.029857,0.030519,0.029651,0.030211,0.030571,0.030712,0.030212
14,0.001493,0.162090,0.051114,0.030098,0.030419,0.029739,0.029840,0.029577,0.030631,0.031049,0.030661,0.030478,0.030960,0.030019,0.029580,0.030886,0.030622,0.030279,0.029868,0.029917,0.030023,0.031070,0.029612,0.030305,0.030983,0.030904,0.030313,0.029907,0.030838,0.029649,0.030413,0.029635,0.030154,0.030610,0.030800,0.030160
15,0.001497,0.161988,0.051051,0.029925,0.030410,0.029675,0.029771,0.029753,0.030554,0.031058,0.030906,0.030462,0.030773,0.030081,0.029626,0.030860,0.030833,0.030532,0.029728,0.029692,0.029561,0.030858,0.030248,0.030724,0.030820,0.030683,0.030727,0.029739,0.030304,0.029834,0.030507,0.029635,0.030192,0.030430,0.030584,0.030516
1,0.001453,0.161993,0.051055,0.029943,0.030412,0.029677,0.029873,0.029741,0.030560,0.031063,0.030905,0.030464,0.030807,0.030072,0.029622,0.030862,0.030814,0.030538,0.029723,0.029698,0.029610,0.030867,0.030203,0.030716,0.030819,0.030704,0.030705,0.029740,0.030339,0.029823,0.030397,0.029635,0.030181,0.030433,0.030575,0.030481
14,0.001493,0.162090,0.051114,0.030098,0.030419,0.029739,0.029840,0.029577,0.030631,0.031049,0.030661,0.030478,0.030960,0.030019,0.029580,0.030886,0.030622,0.030279,0.029868,0.029917,0.030023,0.031070,0.029612,0.030305,0.030983,0.030904,0.030313,0.029907,0.030838,0.029649,0.030413,0.029635,0.030154,0.030610,0.030800,0.030160
13,0.001499,0.162095,0.051114,0.029765,0.030583,0.029766,0.029850,0.029823,0.030657,0.030549,0.030911,0.030321,0.031114,0.030103,0.029647,0.030914,0.030361,0.030569,0.029697,0.030295,0.030115,0.030918,0.029656,0.029933,0.030909,0.030875,0.030740,0.029616,0.029761,0.029846,0.030882,0.029657,0.030556,0.030635,0.030809,0.030168
26,0.001289,0.162084,0.051147,0.029941,0.029906,0.029712,0.029802,0.029800,0.030629,0.030883,0.030907,0.030401,0.030860,0.030036,0.029618,0.030886,0.030494,0.030624,0.029704,0.030215,0.030302,0.030739,0.029802,0.030383,0.030785,0.030885,0.030713,0.029691,0.030150,0.030359,0.030615,0.029644,0.030263,0.030467,0.030623,0.030162
28,0.001305,0.161948,0.051053,0.029899,0.030518,0.029725,0.029814,0.029806,0.030636,0.030804,0.030908,0.030382,0.030920,0.030051,0.029625,0.030893,0.030463,0.030611,0.029703,0.030234,0.030110,0.030929,0.029768,0.029704,0.030814,0.030882,0.030719,0.029673,0.030631,0.029785,0.030678,0.029647,0.030332,0.030506,0.030666,0.030163
18,0.001409,0.161994,0.051078,0.030004,0.030418,0.029716,0.029846,0.029771,0.030588,0.031027,0.030884,0.030425,0.030380,0.030083,0.029618,0.030863,0.030636,0.030642,0.029719,0.029980,0.029790,0.030899,0.029981,0.030355,0.030666,0.030791,0.030717,0.029741,0.030286,0.030375,0.030433,0.029644,0.030177,0.030516,0.030652,0.030377
3,0.001290,0.162096,0.051114,0.029959,0.030531,0.029773,0.029843,0.029767,0.030705,0.030455,0.030907,0.030303,0.030916,0.030100,0.029627,0.030905,0.030426,0.030551,0.029712,0.030166,0.030130,0.030905,0.029660,0.030063,0.030896,0.030911,0.030611,0.029661,0.030009,0.029959,0.030845,0.029659,0.030413,0.030604,0.030640,0.030388
28,0.001305,0.161948,0.051053,0.029899,0.030518,0.029725,0.029814,0.029806,0.030636,0.030804,0.030908,0.030382,0.030920,0.030051,0.029625,0.030893,0.030463,0.030611,0.029703,0.030234,0.030110,0.030929,0.029768,0.029704,0.030814,0.030882,0.030719,0.029673,0.030631,0.029785,0.030678,0.029647,0.030332,0.030506,0.030666,0.030163
18,0.001409,0.161994,0.051078,0.030004,0.030418,0.029716,0.029846,0.029771,0.030588,0.031027,0.030884,0.030425,0.030380,0.030083,0.029618,0.030863,0.030636,0.030642,0.029719,0.029980,0.029790,0.030899,0.029981,0.030355,0.030666,0.030791,0.030717,0.029741,0.030286,0.030375,0.030433,0.029644,0.030177,0.030516,0.030652,0.030377
3,0.001290,0.162096,0.051114,0.029959,0.030531,0.029773,0.029843,0.029767,0.030705,0.030455,0.030907,0.030303,0.030916,0.030100,0.029627,0.030905,0.030426,0.030551,0.029712,0.030166,0.030130,0.030905,0.029660,0.030063,0.030896,0.030911,0.030611,0.029661,0.030009,0.029959,0.030845,0.029659,0.030413,0.030604,0.030640,0.030388
28,0.001305,0.161948,0.051053,0.029899,0.030518,0.029725,0.029814,0.029806,0.030636,0.030804,0.030908,0.030382,0.030920,0.030051,0.029625,0.030893,0.030463,0.030611,0.029703,0.030234,0.030110,0.030929,0.029768,0.029704,0.030814,0.030882,0.030719,0.029673,0.030631,0.029785,0.030678,0.029647,0.030332,0.030506,0.030666,0.030163
29,0.001333,0.161985,0.051069,0.029870,0.030532,0.029734,0.029821,0.029810,0.030640,0.030749,0.030908,0.030369,0.030962,0.030012,0.029629,0.030897,0.030441,0.030602,0.029752,0.030247,0.030111,0.030927,0.029744,0.029754,0.030835,0.030932,0.030673,0.029661,0.030443,0.029799,0.030722,0.029649,0.030381,0.030534,0.030697,0.030164
5,0.001261,0.162007,0.051087,0.029912,0.030070,0.029734,0.029844,0.030207,0.030616,0.030841,0.030895,0.030385,0.030684,0.030006,0.030435,0.030883,0.030525,0.030614,0.029791,0.030113,0.029932,0.030909,0.029849,0.030148,0.029957,0.030910,0.030644,0.029691,0.030138,0.030137,0.030611,0.029649,0.030322,0.030556,0.030707,0.030285
29,0.001298,0.162065,0.051119,0.030776,0.030532,0.030797,0.029821,0.029810,0.030640,0.030749,0.030908,0.030369,0.030056,0.030012,0.029629,0.030897,0.030796,0.030602,0.029752,0.030247,0.030111,0.030927,0.029744,0.029754,0.029771,0.030576,0.030673,0.029661,0.030443,0.029799,0.030722,0.029649,0.030381,0.030534,0.030697,0.030164
28,0.001305,0.161956,0.051055,0.029899,0.030518,0.029725,0.029814,0.029806,0.030636,0.030804,0.030908,0.030382,0.030920,0.030051,0.029625,0.030893,0.030434,0.030611,0.029703,0.030234,0.030110,0.030929,0.029768,0.029704,0.030814,0.030882,0.030719,0.029702,0.030631,0.029785,0.030678,0.029647,0.030332,0.030506,0.030666,0.030163
29,0.001298,0.162065,0.051119,0.030776,0.030532,0.030797,0.029821,0.029810,0.030640,0.030749,0.030908,0.030369,0.030056,0.030012,0.029629,0.030897,0.030796,0.030602,0.029752,0.030247,0.030111,0.030927,0.029744,0.029754,0.029771,0.030576,0.030673,0.029661,0.030443,0.029799,0.030722,0.029649,0.030381,0.030534,0.030697,0.030164
22,0.001302,0.162267,0.051161,0.029895,0.030478,0.029733,0.029816,0.029803,0.030650,0.030795,0.030910,0.030376,0.030925,0.030047,0.029626,0.030069,0.030450,0.030608,0.029746,0.030225,0.030097,0.030927,0.029755,0.029837,0.030835,0.030925,0.030676,0.030497,0.030422,0.029837,0.030679,0.029647,0.030338,0.030519,0.030685,0.030175
28,0.001305,0.161956,0.051055,0.029899,0.030518,0.029725,0.029814,0.029806,0.030636,0.030804,0.030908,0.030382,0.030920,0.030051,0.029625,0.030893,0.030434,0.030611,0.029703,0.030234,0.030110,0.030929,0.029768,0.029704,0.030814,0.030882,0.030719,0.029702,0.030631,0.029785,0.030678,0.029647,0.030332,0.030506,0.030666,0.030163
22,0.001302,0.162267,0.051161,0.029895,0.030478,0.029733,0.029816,0.029803,0.030650,0.030795,0.030910,0.030376,0.030925,0.030047,0.029626,0.030069,0.030450,0.030608,0.029746,0.030225,0.030097,0.030927,0.029755,0.029837,0.030835,0.030925,0.030676,0.030497,0.030422,0.029837,0.030679,0.029647,0.030338,0.030519,0.030685,0.030175
25,0.001305,0.161957,0.051055,0.029902,0.030506,0.029725,0.029814,0.029805,0.030636,0.030809,0.030907,0.030382,0.030918,0.030063,0.029624,0.030892,0.030434,0.030612,0.029703,0.030234,0.030107,0.030929,0.029767,0.029712,0.030813,0.030882,0.030719,0.029703,0.030621,0.029792,0.030673,0.029647,0.030328,0.030509,0.030668,0.030164
7,0.001306,0.162019,0.051082,0.029885,0.030509,0.029732,0.029814,0.029806,0.030652,0.030776,0.030911,0.030374,0.030809,0.030017,0.029627,0.030895,0.030024,0.030605,0.029749,0.030231,0.030111,0.030928,0.029749,0.029811,0.030828,0.030932,0.030673,0.029668,0.030437,0.029807,0.030699,0.029649,0.030914,0.030527,0.030683,0.030167
7,0.001306,0.162036,0.051116,0.030885,0.030509,0.029732,0.029814,0.029806,0.030652,0.030776,0.030911,0.030374,0.030809,0.030017,0.029627,0.029895,0.030024,0.030605,0.029749,0.030231,0.030111,0.030928,0.029749,0.029811,0.030828,0.030932,0.030673,0.029668,0.030437,0.029807,0.030699,0.029649,0.030914,0.030527,0.030683,0.030167
29,0.001308,0.162123,0.051111,0.029962,0.030109,0.029842,0.030306,0.029808,0.030648,0.030941,0.030776,0.030402,0.030848,0.030279,0.029689,0.030809,0.030431,0.030611,0.029694,0.030260,0.029998,0.030948,0.029805,0.029972,0.030749,0.030512,0.030548,0.029760,0.030246,0.029977,0.030682,0.029640,0.030224,0.030570,0.030727,0.030230
28,0.001325,0.161998,0.051070,0.029904,0.030350,0.029740,0.029817,0.029786,0.030648,0.030843,0.030734,0.030397,0.030903,0.030097,0.029616,0.030847,0.030214,0.030603,0.029925,0.030208,0.030083,0.030941,0.029788,0.029914,0.030858,0.030873,0.030653,0.029700,0.030393,0.029810,0.030628,0.029639,0.030542,0.030530,0.030694,0.030322
28,0.001325,0.161998,0.051070,0.029904,0.030319,0.029740,0.029817,0.029786,0.030648,0.030843,0.030734,0.030397,0.030903,0.030097,0.029616,0.030847,0.030214,0.030603,0.029925,0.030240,0.030083,0.030941,0.029788,0.029914,0.030858,0.030873,0.030653,0.029700,0.030393,0.029810,0.030628,0.029639,0.030542,0.030530,0.030694,0.030322
26,0.001342,0.162002,0.051075,0.029972,0.030089,0.029761,0.029854,0.029770,0.030650,0.030955,0.030859,0.030391,0.030846,0.030426,0.029613,0.030858,0.030429,0.030621,0.029757,0.030249,0.029997,0.030936,0.029766,0.029961,0.030803,0.030840,0.030682,0.029738,0.030286,0.029997,0.030500,0.029648,0.030218,0.030586,0.030720,0.030219
21,0.001344,0.161995,0.051073,0.029975,0.030091,0.029750,0.029827,0.029771,0.030651,0.030958,0.030861,0.030388,0.030844,0.030385,0.029614,0.030912,0.030427,0.030622,0.029744,0.030248,0.029995,0.030934,0.029764,0.029963,0.030798,0.030886,0.030698,0.029737,0.030291,0.030005,0.030497,0.029650,0.030202,0.030600,0.030719,0.030192
28,0.001325,0.161998,0.051070,0.029904,0.030319,0.029740,0.029817,0.029786,0.030648,0.030843,0.030734,0.030397,0.030903,0.030097,0.029616,0.030847,0.030214,0.030603,0.029925,0.030240,0.030083,0.030941,0.029788,0.029914,0.030858,0.030873,0.030653,0.029700,0.030393,0.029810,0.030628,0.029639,0.030542,0.030530,0.030694,0.030322
16,0.001337,0.162010,0.051073,0.029968,0.030082,0.029784,0.029910,0.029767,0.030650,0.030949,0.030856,0.030396,0.030850,0.030373,0.029612,0.030886,0.030434,0.030619,0.029782,0.030252,0.030001,0.030940,0.029772,0.029959,0.030815,0.030743,0.030650,0.029742,0.030275,0.029980,0.030507,0.029644,0.030251,0.030555,0.030722,0.030273
17,0.001339,0.162037,0.051073,0.029956,0.030067,0.029840,0.030053,0.029760,0.030650,0.030935,0.030847,0.030409,0.030859,0.030351,0.029609,0.030842,0.030446,0.030614,0.029847,0.030257,0.030011,0.030949,0.029785,0.029953,0.030844,0.030501,0.030569,0.029751,0.030246,0.029937,0.030525,0.029634,0.030334,0.030479,0.030727,0.030410
26,0.001287,0.162040,0.051115,0.030598,0.030426,0.029798,0.029885,0.029810,0.030528,0.030812,0.030836,0.030881,0.030813,0.030025,0.029617,0.030164,0.030153,0.030603,0.029741,0.030217,0.030079,0.030904,0.029786,0.029857,0.030808,0.030890,0.030602,0.029693,0.030384,0.029886,0.030741,0.029641,0.030742,0.030135,0.030733,0.030215
24,0.001334,0.162004,0.051100,0.029957,0.030246,0.029748,0.029788,0.029755,0.030647,0.030932,0.030429,0.030400,0.030902,0.030222,0.029610,0.030860,0.030438,0.030195,0.029972,0.030521,0.030044,0.030944,0.029813,0.030010,0.030856,0.030792,0.030663,0.029745,0.030286,0.030298,0.030554,0.029635,0.030233,0.030548,0.030739,0.030218
