id,Skewness,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
19,0.000576,0.144563,0.058216,0.018170,0.004974,0.093128,0.062882,0.041938,0.086110,0.027303,0.023162,0.018242,0.020878,0.009044,0.032584,0.019804,0.012184,0.005461,0.071616,0.011733,0.010737,0.009158,0.005322,0.020260,0.167311,0.005184,0.020269,0.011388,0.012746,0.090630,0.004477,0.002989,0.002909,0.003554,0.063736,0.010116
21,0.000576,0.144486,0.058208,0.018161,0.004948,0.093253,0.062366,0.042327,0.086260,0.027445,0.023376,0.018343,0.020863,0.009154,0.032672,0.019800,0.011960,0.005525,0.071447,0.011761,0.010478,0.009173,0.005306,0.020616,0.167044,0.005073,0.020353,0.011346,0.012754,0.090577,0.004486,0.002994,0.002929,0.003552,0.063838,0.009818
24,0.000575,0.144508,0.058212,0.018196,0.004952,0.093172,0.062566,0.041951,0.086198,0.027215,0.022413,0.018512,0.020854,0.009245,0.032631,0.019792,0.012191,0.005484,0.071445,0.011748,0.011331,0.009284,0.005328,0.020267,0.167240,0.004980,0.020337,0.011369,0.012791,0.090593,0.004528,0.002993,0.002912,0.003553,0.063814,0.010115
19,0.000576,0.144563,0.058216,0.018170,0.004974,0.093128,0.062882,0.041938,0.086110,0.027303,0.023162,0.018242,0.020878,0.009044,0.032584,0.019804,0.012185,0.005461,0.071616,0.011733,0.010737,0.009158,0.005322,0.020260,0.167311,0.005183,0.020269,0.011388,0.012746,0.090630,0.004477,0.002989,0.002909,0.003554,0.063736,0.010116
24,0.000575,0.144508,0.058212,0.018196,0.004952,0.093172,0.062566,0.041951,0.086198,0.027215,0.022413,0.018512,0.020854,0.009245,0.032631,0.019792,0.012191,0.005484,0.071445,0.011748,0.011331,0.009284,0.005328,0.020267,0.167240,0.004980,0.020337,0.011369,0.012791,0.090593,0.004528,0.002993,0.002912,0.003553,0.063814,0.010115
25,0.000575,0.144574,0.058245,0.018196,0.004952,0.093172,0.062566,0.041951,0.086198,0.027215,0.022413,0.018512,0.020854,0.009245,0.032120,0.019229,0.012191,0.006046,0.071445,0.011748,0.011843,0.009284,0.005328,0.020267,0.167240,0.004980,0.020337,0.011369,0.012791,0.090593,0.004528,0.002993,0.002912,0.003553,0.063814,0.010115
19,0.000576,0.144563,0.058216,0.018170,0.004974,0.093128,0.062882,0.041938,0.086110,0.027303,0.023162,0.018242,0.020878,0.009044,0.032584,0.019804,0.012185,0.005461,0.071616,0.011733,0.010737,0.009158,0.005322,0.020260,0.167311,0.005183,0.020269,0.011388,0.012746,0.090630,0.004477,0.002989,0.002909,0.003554,0.063736,0.010116
8,0.000576,0.143973,0.058172,0.018144,0.004742,0.093292,0.061828,0.042996,0.085781,0.027712,0.022812,0.017817,0.021605,0.009191,0.031354,0.019841,0.012487,0.005654,0.071924,0.011707,0.010528,0.009064,0.005248,0.020247,0.166992,0.005567,0.020331,0.011239,0.012758,0.092015,0.004453,0.002483,0.002946,0.003558,0.063563,0.010119
3,0.000575,0.144452,0.058198,0.018190,0.004956,0.093192,0.062443,0.042107,0.086145,0.027284,0.022440,0.018432,0.020862,0.009238,0.032633,0.019798,0.012231,0.005514,0.071447,0.011743,0.011302,0.009258,0.005318,0.020265,0.167198,0.005117,0.020331,0.011348,0.012781,0.090613,0.004394,0.002992,0.002996,0.003554,0.063783,0.010096
19,0.000577,0.144570,0.058237,0.018170,0.004974,0.093128,0.062882,0.041938,0.086110,0.027303,0.023162,0.018242,0.020878,0.009044,0.032584,0.019804,0.012185,0.005461,0.072147,0.011733,0.010737,0.008627,0.005322,0.020260,0.167311,0.005183,0.020269,0.011388,0.012746,0.090630,0.004477,0.002989,0.002909,0.003554,0.063736,0.010116
6,0.000576,0.144194,0.058166,0.016518,0.004978,0.093097,0.061460,0.043255,0.087453,0.027741,0.022527,0.017942,0.020911,0.009222,0.032477,0.019624,0.012472,0.005946,0.071917,0.011970,0.011345,0.009106,0.005248,0.020270,0.166874,0.005036,0.020311,0.011197,0.012726,0.090731,0.004472,0.002989,0.003068,0.003561,0.063596,0.009962
8,0.000576,0.143977,0.058175,0.018144,0.004742,0.093292,0.061828,0.042996,0.085781,0.027712,0.022812,0.017817,0.021605,0.009191,0.031354,0.019841,0.012487,0.005654,0.071924,0.011721,0.010528,0.009064,0.005248,0.020247,0.166992,0.005567,0.020084,0.011239,0.012992,0.092015,0.004453,0.002483,0.002946,0.003558,0.063563,0.010119
6,0.000576,0.144194,0.058166,0.016518,0.004978,0.093097,0.061460,0.043255,0.087453,0.027741,0.022527,0.017942,0.020911,0.009222,0.032477,0.019624,0.012472,0.005946,0.071917,0.011970,0.011345,0.009106,0.005248,0.020270,0.166874,0.005036,0.020311,0.011197,0.012726,0.090731,0.004472,0.002989,0.003068,0.003561,0.063596,0.009962
8,0.000576,0.143961,0.058170,0.018144,0.004742,0.093292,0.061828,0.042996,0.085781,0.027712,0.022812,0.017817,0.021605,0.009191,0.031354,0.019841,0.012487,0.005654,0.071924,0.011721,0.010528,0.009182,0.005248,0.020247,0.166992,0.005567,0.020084,0.011239,0.012992,0.092015,0.004453,0.002483,0.002946,0.003558,0.063445,0.010119
25,0.000575,0.145007,0.058472,0.017227,0.004952,0.093172,0.062566,0.041951,0.086198,0.027215,0.022413,0.018512,0.020854,0.009245,0.032120,0.019229,0.012191,0.006046,0.071445,0.011748,0.015794,0.009284,0.005484,0.020267,0.167240,0.004980,0.020337,0.011369,0.008839,0.090593,0.004528,0.002993,0.003881,0.003553,0.063659,0.010115
6,0.000576,0.144200,0.058169,0.016518,0.004978,0.093097,0.061460,0.043255,0.087453,0.027741,0.022527,0.017942,0.020911,0.009222,0.032477,0.019624,0.012472,0.005946,0.071917,0.011970,0.011345,0.009068,0.005248,0.020308,0.166874,0.005036,0.020311,0.011197,0.012726,0.090731,0.004472,0.002989,0.003068,0.003561,0.063596,0.009962
19,0.000576,0.144234,0.058165,0.016843,0.004976,0.093128,0.061605,0.043141,0.087174,0.027701,0.022642,0.017919,0.020906,0.009204,0.032509,0.019662,0.012421,0.005868,0.071868,0.011883,0.011220,0.009111,0.005240,0.020291,0.166911,0.005050,0.020314,0.011218,0.012727,0.090715,0.004471,0.002989,0.003041,0.003600,0.063618,0.010033
12,0.000575,0.144263,0.058164,0.017085,0.004975,0.093151,0.061714,0.043057,0.086965,0.027670,0.022728,0.017902,0.020901,0.009191,0.032533,0.019691,0.012383,0.005809,0.071831,0.011818,0.011127,0.009114,0.005233,0.020306,0.166938,0.005060,0.020316,0.011234,0.012729,0.090703,0.004471,0.002989,0.003021,0.003629,0.063635,0.010087
6,0.000577,0.144147,0.058152,0.016518,0.004978,0.093097,0.061426,0.043255,0.087453,0.027741,0.022527,0.017942,0.020911,0.009222,0.032888,0.019624,0.012472,0.005946,0.071917,0.011970,0.011345,0.009068,0.005248,0.020308,0.166874,0.004658,0.020311,0.011197,0.012726,0.090731,0.004472,0.002989,0.003068,0.003561,0.063596,0.009962
12,0.000575,0.144263,0.058164,0.017085,0.004975,0.093151,0.061714,0.043057,0.086965,0.027670,0.022728,0.017902,0.020901,0.009191,0.032533,0.019691,0.012383,0.005809,0.071831,0.011818,0.011127,0.009114,0.005233,0.020306,0.166938,0.005060,0.020316,0.011234,0.012729,0.090703,0.004471,0.002989,0.003021,0.003629,0.063635,0.010087
8,0.000575,0.144238,0.058159,0.017039,0.004973,0.092587,0.061749,0.042998,0.087028,0.027655,0.022736,0.017898,0.020902,0.009190,0.032525,0.019683,0.012368,0.005813,0.071817,0.011863,0.011127,0.009119,0.005250,0.020315,0.166947,0.005061,0.020314,0.011240,0.012731,0.091252,0.004473,0.002989,0.003023,0.003593,0.063644,0.010098
21,0.000578,0.144462,0.058286,0.017201,0.004978,0.093157,0.061777,0.042924,0.086841,0.027622,0.022662,0.017934,0.020923,0.009195,0.030553,0.019751,0.012390,0.005758,0.071784,0.011828,0.011106,0.009130,0.005250,0.020263,0.166970,0.005081,0.020318,0.011255,0.012738,0.092683,0.004481,0.003007,0.003012,0.003601,0.063656,0.010169
6,0.000577,0.144177,0.058193,0.016518,0.004978,0.093097,0.061405,0.043255,0.087453,0.027741,0.022527,0.017942,0.020911,0.009222,0.032888,0.019624,0.011707,0.006711,0.071917,0.011970,0.011345,0.009068,0.005248,0.020308,0.166874,0.004658,0.020311,0.011197,0.012726,0.090731,0.004492,0.002989,0.003796,0.003561,0.063596,0.009234
26,0.000577,0.144115,0.058129,0.017590,0.004972,0.093199,0.061940,0.042881,0.086532,0.027607,0.022906,0.017866,0.020893,0.009165,0.032584,0.019750,0.012303,0.005687,0.071755,0.011683,0.010934,0.009122,0.005221,0.020339,0.168161,0.005083,0.020319,0.011267,0.012731,0.090679,0.004471,0.002990,0.002980,0.003691,0.062503,0.010198
6,0.000578,0.144194,0.058207,0.016518,0.004978,0.093097,0.061405,0.043255,0.087453,0.027741,0.022527,0.017942,0.020911,0.009544,0.032888,0.019624,0.011707,0.006711,0.071917,0.011970,0.011345,0.009068,0.004926,0.020308,0.166874,0.004658,0.020311,0.011197,0.012726,0.090731,0.004492,0.002989,0.003796,0.003561,0.063596,0.009234
21,0.000578,0.144462,0.058286,0.017201,0.004978,0.093157,0.061777,0.042924,0.086841,0.027622,0.022662,0.017934,0.020923,0.009195,0.030553,0.019751,0.012390,0.005758,0.071784,0.011828,0.011106,0.009130,0.005250,0.020263,0.166970,0.005081,0.020318,0.011255,0.012738,0.092683,0.004481,0.003007,0.003012,0.003601,0.063656,0.010169
1,0.000577,0.144429,0.058270,0.017285,0.004964,0.093164,0.061776,0.042927,0.086751,0.027622,0.022661,0.017980,0.020956,0.009190,0.030780,0.019733,0.012388,0.005773,0.071740,0.011828,0.011150,0.009146,0.005254,0.020266,0.166970,0.005101,0.020306,0.011299,0.012705,0.092448,0.004480,0.002978,0.003020,0.003594,0.063615,0.010150
1,0.000582,0.143974,0.058199,0.017285,0.004964,0.093164,0.061776,0.042927,0.086751,0.027622,0.022661,0.017980,0.020956,0.009190,0.030780,0.019733,0.012388,0.005773,0.071740,0.011828,0.011150,0.009146,0.005254,0.020266,0.169510,0.005101,0.020306,0.011299,0.012705,0.092448,0.004480,0.002978,0.003020,0.003594,0.061074,0.010150
10,0.000579,0.144192,0.058212,0.017553,0.004971,0.093224,0.061752,0.043337,0.086540,0.027662,0.022794,0.017882,0.020898,0.009127,0.032590,0.019523,0.012345,0.005738,0.073450,0.010061,0.011016,0.009116,0.005223,0.020309,0.167765,0.005130,0.020274,0.011222,0.012729,0.090681,0.004486,0.002988,0.002984,0.003656,0.062818,0.010159
21,0.000577,0.144471,0.058285,0.017201,0.004978,0.093157,0.061777,0.042924,0.086841,0.027622,0.022662,0.017760,0.020923,0.009195,0.030553,0.019751,0.012390,0.005758,0.071784,0.011828,0.011106,0.009130,0.005250,0.020263,0.166970,0.005081,0.020318,0.011255,0.012738,0.092683,0.004481,0.003007,0.003012,0.003775,0.063656,0.010169
1,0.000581,0.143937,0.058172,0.017285,0.004964,0.093164,0.061776,0.042927,0.086751,0.027622,0.022661,0.017980,0.020956,0.009190,0.031208,0.019733,0.012388,0.005773,0.071740,0.011828,0.011150,0.009146,0.005254,0.020266,0.169510,0.005101,0.020306,0.011299,0.012705,0.092019,0.004480,0.002978,0.003020,0.003594,0.061074,0.010150
13,0.000581,0.144075,0.058216,0.017268,0.004967,0.093163,0.061776,0.042926,0.086769,0.027622,0.022662,0.017935,0.020950,0.009191,0.030734,0.019737,0.012388,0.005770,0.071749,0.011828,0.011141,0.009143,0.005253,0.020265,0.168996,0.005097,0.020308,0.011290,0.012712,0.092495,0.004480,0.002984,0.003019,0.003631,0.061597,0.010154
18,0.000579,0.144034,0.058178,0.017588,0.004947,0.093179,0.061835,0.042881,0.086638,0.026837,0.022738,0.017922,0.020999,0.009186,0.031173,0.019849,0.013057,0.005746,0.071739,0.011815,0.011041,0.009139,0.005258,0.020263,0.168815,0.005136,0.020312,0.011295,0.012717,0.092008,0.004374,0.002938,0.003006,0.003587,0.061797,0.010185
14,0.000582,0.143088,0.057989,0.018075,0.004919,0.093203,0.061930,0.042809,0.092704,0.027602,0.022862,0.017830,0.021066,0.009180,0.031804,0.020035,0.012106,0.005704,0.071737,0.011795,0.010867,0.009240,0.005265,0.020260,0.167699,0.005191,0.020322,0.011287,0.012736,0.091302,0.004202,0.002762,0.002982,0.003574,0.056708,0.010241
9,0.000582,0.144082,0.058260,0.017372,0.004968,0.093219,0.061499,0.046461,0.086655,0.027722,0.022579,0.017928,0.020926,0.009102,0.031842,0.016633,0.012422,0.005826,0.071818,0.011826,0.011201,0.009119,0.005240,0.020248,0.167683,0.005181,0.020225,0.011187,0.012706,0.091432,0.004504,0.002984,0.003008,0.003595,0.062791,0.010100
24,0.000581,0.144932,0.058238,0.017562,0.004970,0.093173,0.066511,0.042796,0.086501,0.027572,0.022861,0.017922,0.020889,0.009171,0.032543,0.019947,0.012292,0.005717,0.071727,0.011689,0.011353,0.009012,0.005244,0.020333,0.168075,0.005074,0.020321,0.011276,0.012394,0.086187,0.004476,0.002873,0.003057,0.003678,0.062611,0.010193
5,0.000586,0.144793,0.058484,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.019275,0.011705,0.012740,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
14,0.000582,0.143088,0.057989,0.018075,0.004919,0.093203,0.061930,0.042809,0.092704,0.027602,0.022862,0.017830,0.021066,0.009180,0.031804,0.020035,0.012106,0.005704,0.071737,0.011795,0.010867,0.009240,0.005265,0.020260,0.167699,0.005191,0.020322,0.011287,0.012736,0.091302,0.004202,0.002762,0.002982,0.003574,0.056708,0.010241
9,0.000582,0.144074,0.058252,0.017372,0.004968,0.093219,0.061499,0.046461,0.086655,0.027722,0.022579,0.017928,0.020926,0.009102,0.031842,0.016633,0.012422,0.005826,0.071818,0.011826,0.011201,0.009119,0.005240,0.020248,0.167683,0.005011,0.020225,0.011187,0.012706,0.091432,0.004504,0.002984,0.003008,0.003765,0.062791,0.010100
5,0.000586,0.144793,0.058484,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.019275,0.011705,0.012740,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
14,0.000583,0.143114,0.058002,0.018075,0.004919,0.093203,0.061930,0.042809,0.092704,0.027602,0.022862,0.017830,0.021066,0.009180,0.031804,0.020035,0.012106,0.005579,0.071737,0.011795,0.010867,0.009240,0.005265,0.020384,0.167699,0.005191,0.020322,0.011287,0.012736,0.091302,0.004202,0.002762,0.002982,0.003574,0.056708,0.010241
2,0.000582,0.144074,0.058252,0.017372,0.004968,0.093219,0.061499,0.046461,0.086655,0.027722,0.022579,0.017928,0.020926,0.009102,0.031842,0.016633,0.012422,0.005826,0.071818,0.011826,0.011201,0.009119,0.005240,0.020248,0.167683,0.005011,0.020225,0.011187,0.012706,0.091432,0.004504,0.002984,0.003008,0.003765,0.062791,0.010100
5,0.000586,0.144801,0.058489,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.018865,0.011705,0.013150,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
14,0.000583,0.143114,0.058002,0.018075,0.004919,0.093203,0.061930,0.042809,0.092704,0.027602,0.022862,0.017830,0.021066,0.009180,0.031804,0.020035,0.012106,0.005579,0.071737,0.011795,0.010867,0.009240,0.005265,0.020384,0.167699,0.005191,0.020322,0.011287,0.012736,0.091302,0.004202,0.002762,0.002982,0.003574,0.056708,0.010241
2,0.000582,0.144074,0.058252,0.017372,0.004968,0.093219,0.061499,0.046461,0.086655,0.027722,0.022579,0.017928,0.020926,0.009102,0.031842,0.016633,0.012422,0.005826,0.071818,0.011826,0.011201,0.009119,0.005240,0.020248,0.167683,0.005011,0.020225,0.011187,0.012706,0.091432,0.004504,0.002984,0.003008,0.003765,0.062791,0.010100
5,0.000586,0.144801,0.058489,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.018865,0.011705,0.013150,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
27,0.000585,0.144778,0.058480,0.017334,0.004996,0.093125,0.061811,0.043057,0.086728,0.025164,0.025135,0.017837,0.018001,0.009185,0.030763,0.019678,0.012309,0.005746,0.074658,0.011819,0.010974,0.009129,0.005325,0.020266,0.167016,0.005456,0.018931,0.011690,0.013115,0.092828,0.004480,0.002971,0.003004,0.003665,0.063616,0.010186
14,0.000583,0.143114,0.058002,0.018075,0.004919,0.093203,0.061930,0.042809,0.092704,0.027602,0.022862,0.017830,0.021066,0.009180,0.031804,0.020035,0.012106,0.005579,0.071737,0.011795,0.010867,0.009240,0.005265,0.020384,0.167699,0.005191,0.020322,0.011287,0.012736,0.091302,0.004202,0.002762,0.002982,0.003574,0.056708,0.010241
5,0.000586,0.144801,0.058489,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.018865,0.011705,0.013150,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
27,0.000585,0.144778,0.058480,0.017334,0.004996,0.093125,0.061811,0.043057,0.086728,0.025164,0.025135,0.017837,0.018001,0.009185,0.030763,0.019678,0.012309,0.005746,0.074658,0.011819,0.010974,0.009129,0.005325,0.020266,0.167016,0.005456,0.018931,0.011690,0.013115,0.092828,0.004480,0.002971,0.003004,0.003665,0.063616,0.010186
1,0.000583,0.144469,0.058396,0.017357,0.004986,0.093153,0.061707,0.044278,0.086689,0.026492,0.020651,0.017885,0.019508,0.009145,0.030305,0.018579,0.012343,0.005777,0.073132,0.014785,0.011230,0.009127,0.005301,0.020270,0.167293,0.006219,0.019404,0.011680,0.012863,0.092341,0.004489,0.002973,0.003012,0.003688,0.063283,0.010054
8,0.000586,0.144912,0.058519,0.017332,0.004997,0.093122,0.062263,0.042487,0.086732,0.025023,0.025281,0.017832,0.017841,0.009189,0.030812,0.019794,0.012306,0.005743,0.074820,0.011819,0.010962,0.009129,0.005327,0.020266,0.166986,0.005375,0.018880,0.011702,0.013142,0.092880,0.004479,0.002971,0.003003,0.003663,0.063651,0.010189
5,0.000586,0.144801,0.058489,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.018865,0.011705,0.013150,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
9,0.000585,0.144783,0.058482,0.017334,0.004996,0.093125,0.061814,0.043017,0.086729,0.025120,0.025181,0.017835,0.017951,0.009186,0.030779,0.019714,0.012308,0.005745,0.074709,0.011819,0.010971,0.009129,0.005325,0.020266,0.167007,0.005430,0.018915,0.011694,0.013124,0.092844,0.004480,0.002971,0.003003,0.003665,0.063627,0.010187
8,0.000586,0.144912,0.058519,0.017332,0.004997,0.093122,0.062263,0.042487,0.086732,0.025023,0.025281,0.017832,0.017841,0.009189,0.030812,0.019794,0.012306,0.005743,0.074820,0.011819,0.010962,0.009129,0.005327,0.020266,0.166986,0.005375,0.018880,0.011702,0.013142,0.092880,0.004479,0.002971,0.003003,0.003663,0.063651,0.010189
18,0.000586,0.144869,0.058504,0.017332,0.004997,0.093123,0.062159,0.042610,0.086732,0.025045,0.025258,0.017833,0.017867,0.009188,0.030804,0.019776,0.012306,0.005744,0.074794,0.011819,0.010964,0.009129,0.005327,0.020132,0.166991,0.005522,0.018888,0.011700,0.013138,0.092872,0.004479,0.002971,0.003003,0.003663,0.063646,0.010189
5,0.000586,0.144801,0.058489,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.018865,0.011705,0.013150,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
8,0.000586,0.144912,0.058519,0.017332,0.004997,0.093122,0.062263,0.042487,0.086732,0.025023,0.025281,0.017832,0.017841,0.009189,0.030812,0.019794,0.012306,0.005743,0.074820,0.011819,0.010962,0.009129,0.005327,0.020266,0.166986,0.005375,0.018880,0.011702,0.013142,0.092880,0.004479,0.002971,0.003003,0.003663,0.063651,0.010189
18,0.000586,0.144869,0.058504,0.017332,0.004997,0.093123,0.062159,0.042610,0.086732,0.025045,0.025258,0.017833,0.017867,0.009188,0.030804,0.019776,0.012306,0.005744,0.074794,0.011819,0.010964,0.009129,0.005327,0.020132,0.166991,0.005522,0.018888,0.011700,0.013138,0.092872,0.004479,0.002971,0.003003,0.003663,0.063646,0.010189
5,0.000586,0.144801,0.058489,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.018865,0.011705,0.013150,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
8,0.000586,0.144912,0.058519,0.017332,0.004997,0.093122,0.062263,0.042487,0.086732,0.025023,0.025281,0.017832,0.017841,0.009189,0.030812,0.019794,0.012306,0.005743,0.074820,0.011819,0.010962,0.009129,0.005327,0.020266,0.166986,0.005375,0.018880,0.011702,0.013142,0.092880,0.004479,0.002971,0.003003,0.003663,0.063651,0.010189
5,0.000586,0.144801,0.058489,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.018865,0.011705,0.013150,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
18,0.000586,0.144901,0.058521,0.017332,0.004997,0.093123,0.062159,0.042610,0.086732,0.024683,0.025258,0.017833,0.017867,0.009188,0.030804,0.019776,0.012306,0.006043,0.074794,0.011520,0.011327,0.009129,0.005327,0.020132,0.166991,0.005522,0.018888,0.011700,0.013138,0.092872,0.004479,0.002971,0.003003,0.003663,0.063646,0.010189
8,0.000586,0.144909,0.058506,0.017048,0.004997,0.093122,0.062263,0.042487,0.086732,0.025023,0.025281,0.017832,0.017841,0.009189,0.030812,0.019794,0.012306,0.005859,0.074820,0.011819,0.010949,0.009129,0.005327,0.020266,0.166986,0.005375,0.018880,0.011702,0.013142,0.092880,0.004479,0.002971,0.003003,0.003663,0.063651,0.010370
5,0.000586,0.144801,0.058489,0.017331,0.004997,0.093122,0.061826,0.042887,0.086734,0.024979,0.025327,0.017830,0.017791,0.009190,0.030827,0.019831,0.012304,0.005742,0.074871,0.011819,0.010958,0.009129,0.005328,0.020266,0.166977,0.005349,0.018865,0.011705,0.013150,0.092896,0.004479,0.002971,0.003003,0.003662,0.063662,0.010190
0,0.000586,0.145052,0.058520,0.017333,0.004996,0.093122,0.062256,0.042519,0.086729,0.025048,0.025245,0.017830,0.017871,0.009188,0.030786,0.019778,0.012303,0.005744,0.074794,0.011834,0.010966,0.009131,0.005326,0.020291,0.166993,0.005381,0.018889,0.012223,0.013139,0.092335,0.004479,0.002971,0.003002,0.003663,0.063645,0.010188
8,0.000587,0.144909,0.058522,0.017344,0.004997,0.093122,0.062263,0.042487,0.086732,0.025023,0.025281,0.017832,0.017841,0.009189,0.030812,0.019794,0.012306,0.005859,0.074820,0.011819,0.010949,0.009129,0.005327,0.020266,0.166986,0.005375,0.018880,0.011702,0.013142,0.092880,0.004479,0.002971,0.003003,0.003663,0.063651,0.010075
0,0.000586,0.145052,0.058520,0.017333,0.004996,0.093122,0.062256,0.042519,0.086729,0.025048,0.025245,0.017830,0.017871,0.009188,0.030786,0.019778,0.012303,0.005744,0.074794,0.011834,0.010966,0.009131,0.005326,0.020291,0.166993,0.005381,0.018889,0.012223,0.013139,0.092335,0.004479,0.002971,0.003002,0.003663,0.063645,0.010188
17,0.000586,0.144742,0.058467,0.017341,0.004944,0.093132,0.061787,0.043345,0.086717,0.025526,0.023958,0.018094,0.018420,0.009174,0.030667,0.019418,0.012301,0.005755,0.074294,0.012579,0.011058,0.008746,0.005318,0.020270,0.167091,0.005387,0.019040,0.011738,0.013044,0.092653,0.004482,0.002972,0.003006,0.003669,0.063919,0.010153
11,0.000588,0.145311,0.058696,0.015111,0.004989,0.093123,0.062093,0.042729,0.086561,0.025384,0.025588,0.017848,0.018295,0.009182,0.030851,0.019726,0.012216,0.005750,0.074707,0.011819,0.011085,0.009179,0.005319,0.022515,0.167057,0.005392,0.018183,0.011698,0.013061,0.092661,0.004478,0.002974,0.003008,0.003657,0.063578,0.010187
12,0.000587,0.144863,0.058531,0.017340,0.004987,0.092982,0.061820,0.042939,0.086793,0.025067,0.025234,0.017833,0.018036,0.009188,0.030815,0.019785,0.012303,0.005742,0.074761,0.011819,0.011645,0.009130,0.005337,0.020328,0.166998,0.005381,0.018902,0.011858,0.013135,0.092807,0.004476,0.002970,0.003003,0.002822,0.063575,0.010189
20,0.000587,0.144621,0.058483,0.017345,0.004956,0.093040,0.062673,0.043421,0.086690,0.025642,0.023324,0.017820,0.018560,0.009172,0.031008,0.019341,0.012479,0.005903,0.074187,0.012644,0.011076,0.008878,0.005314,0.020558,0.167123,0.005622,0.019081,0.010731,0.013034,0.092521,0.004482,0.002972,0.003002,0.003672,0.063781,0.009949
20,0.000587,0.144624,0.058482,0.017345,0.005004,0.093040,0.062673,0.043421,0.086690,0.025642,0.023324,0.017820,0.018560,0.009172,0.031008,0.019341,0.012185,0.005903,0.074187,0.012644,0.011076,0.008878,0.005314,0.020558,0.167123,0.005622,0.019081,0.010731,0.013034,0.092521,0.004482,0.002972,0.003002,0.003917,0.063781,0.009949
23,0.000587,0.144812,0.058500,0.017340,0.004974,0.093076,0.062488,0.043020,0.086708,0.025378,0.024177,0.017824,0.018254,0.009179,0.030910,0.019535,0.012401,0.005832,0.074457,0.012285,0.011027,0.008990,0.005320,0.020439,0.167065,0.005515,0.018995,0.011394,0.013081,0.092438,0.004481,0.002972,0.003002,0.003668,0.063721,0.010055
5,0.000587,0.144991,0.058560,0.016625,0.004988,0.093124,0.062040,0.042807,0.086663,0.025250,0.025227,0.017782,0.018117,0.009183,0.030801,0.019700,0.012271,0.005838,0.074682,0.011899,0.011020,0.009108,0.005322,0.020989,0.167032,0.005427,0.018637,0.011701,0.013080,0.092758,0.004479,0.002973,0.003005,0.003662,0.063643,0.010167
