93,350.279562,25.428537,0.373429,0.014685,-0.002989,0.266198,BRML3,0.085403,HGTX3,0.351601,JHSF3,0.311668,SAPR4,0.251328
22,853.473431,28.342782,0.391461,0.013812,-0.003000,0.117687,BRML3,0.197185,HGTX3,0.258487,JHSF3,0.229457,SAPR4,0.314872
30,382.092744,26.232358,0.380621,0.014510,-0.003034,0.248273,BRML3,0.143085,HGTX3,0.351536,JHSF3,0.234874,SAPR4,0.270505
53,805.420673,28.018441,0.395782,0.014126,-0.003050,0.122308,BRML3,0.203824,HGTX3,0.311161,JHSF3,0.248869,SAPR4,0.236147
68,829.549128,28.305085,0.397206,0.014033,-0.003068,0.119655,BRML3,0.188987,HGTX3,0.236018,JHSF3,0.253796,SAPR4,0.321200
81,511.546934,29.896626,0.407707,0.013637,-0.003078,0.201169,BRML3,0.274312,HGTX3,0.158839,JHSF3,0.206840,SAPR4,0.360009
6,494.439096,27.676360,0.394415,0.014251,-0.003111,0.197279,BRML3,0.281631,HGTX3,0.198164,JHSF3,0.213115,SAPR4,0.307091
0,618.493704,29.469898,0.408216,0.013852,-0.003127,0.163856,BRML3,0.246021,HGTX3,0.189229,JHSF3,0.211664,SAPR4,0.353085
57,472.702126,27.153586,0.402003,0.014805,-0.003254,0.199684,BRML3,0.200215,HGTX3,0.318583,JHSF3,0.173992,SAPR4,0.307209
45,399.267280,26.468232,0.407093,0.015380,-0.003324,0.228373,BRML3,0.167637,HGTX3,0.148488,JHSF3,0.344362,SAPR4,0.339513
23,357.712881,27.954006,0.436876,0.015628,-0.003711,0.256068,BRML3,0.103932,HGTX3,0.337440,JHSF3,0.198627,SAPR4,0.360001
2,392.802610,29.089736,0.452642,0.015560,-0.003833,0.236756,BRML3,0.164420,HGTX3,0.265638,JHSF3,0.168765,SAPR4,0.401176
