id,Mean,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
4,0.377492,0.377492,0.095562,0.022857,0.002411,0.018404,0.107865,0.004928,0.002192,0.001317,0.009149,0.002257,0.001299,0.003592,0.009481,0.003266,0.046824,0.022124,0.010282,0.030818,0.010425,0.024243,0.003783,0.030889,0.004132,0.016495,0.002396,0.117931,0.001230,0.004636,0.090807,0.218053,0.042136,0.020280,0.091640,0.021857
23,0.378324,0.378324,0.095934,0.022814,0.002414,0.018423,0.107893,0.004854,0.002281,0.001436,0.009176,0.002330,0.001288,0.004242,0.009583,0.003247,0.046769,0.022002,0.007273,0.025994,0.010761,0.024245,0.003763,0.035302,0.004099,0.017571,0.002393,0.118066,0.002497,0.004634,0.090713,0.218018,0.042229,0.020296,0.091539,0.021854
19,0.378129,0.378129,0.095843,0.024123,0.002413,0.018425,0.107853,0.004837,0.002271,0.001414,0.009062,0.002381,0.001287,0.004241,0.009592,0.003231,0.046102,0.022018,0.007560,0.028253,0.011333,0.024234,0.003738,0.033748,0.004100,0.017292,0.002468,0.119280,0.001268,0.004637,0.089543,0.217957,0.042873,0.019100,0.091508,0.021860
2,0.378026,0.378026,0.095764,0.022819,0.002410,0.018419,0.107880,0.004872,0.002278,0.001417,0.010152,0.002299,0.001287,0.004221,0.009908,0.003258,0.046794,0.022012,0.009606,0.027907,0.010555,0.024252,0.003761,0.033997,0.004097,0.014401,0.002385,0.117941,0.001325,0.004631,0.090760,0.218132,0.042598,0.020290,0.091484,0.021850
28,0.378943,0.378943,0.096060,0.022856,0.002410,0.018407,0.107871,0.005144,0.002221,0.001353,0.009159,0.002234,0.001316,0.004223,0.010880,0.003251,0.044979,0.022024,0.009658,0.031768,0.010388,0.024216,0.003706,0.031363,0.004128,0.015421,0.002659,0.117913,0.001227,0.004654,0.090722,0.217998,0.041918,0.008169,0.103882,0.021882
19,0.378133,0.378133,0.095846,0.024123,0.002413,0.018425,0.107853,0.004837,0.002223,0.001414,0.009062,0.002381,0.001287,0.004241,0.009592,0.003231,0.046102,0.022018,0.007560,0.028253,0.011380,0.024234,0.003738,0.033748,0.004100,0.017292,0.002468,0.119280,0.001268,0.004637,0.089543,0.217957,0.042873,0.019100,0.091508,0.021860
6,0.377988,0.377988,0.095732,0.022820,0.002410,0.018418,0.107873,0.004830,0.002274,0.001428,0.010086,0.002304,0.001287,0.004220,0.009888,0.003260,0.046793,0.022039,0.009611,0.028558,0.010635,0.024254,0.003755,0.033554,0.004098,0.014460,0.002390,0.117789,0.001318,0.004631,0.090754,0.218268,0.042387,0.020293,0.091463,0.021851
28,0.378916,0.378916,0.096001,0.022856,0.002410,0.018407,0.107871,0.005144,0.002221,0.001353,0.009159,0.002234,0.005935,0.004223,0.010880,0.003251,0.044979,0.022024,0.005039,0.031768,0.010388,0.024216,0.003706,0.031363,0.004128,0.015421,0.002659,0.117913,0.001227,0.004654,0.090722,0.217998,0.041918,0.008169,0.103882,0.021882
23,0.378168,0.378168,0.095553,0.022930,0.002406,0.018398,0.107787,0.005093,0.002213,0.001539,0.008934,0.002346,0.001436,0.004213,0.010316,0.003292,0.045834,0.022362,0.009681,0.037176,0.010842,0.024266,0.003708,0.027691,0.004117,0.015399,0.002507,0.115978,0.001219,0.004632,0.090675,0.219843,0.039734,0.013490,0.098079,0.021864
19,0.378130,0.378130,0.095845,0.024123,0.002413,0.018403,0.107853,0.004837,0.002223,0.001414,0.009062,0.002403,0.001287,0.004241,0.009592,0.003231,0.046102,0.022018,0.007560,0.028253,0.011380,0.024234,0.003738,0.033748,0.004100,0.017292,0.002468,0.119280,0.001268,0.004637,0.089543,0.217957,0.042873,0.019100,0.091508,0.021860
29,0.378748,0.378748,0.095880,0.022880,0.001905,0.018404,0.107845,0.005127,0.002219,0.001392,0.009136,0.002279,0.005315,0.004220,0.010706,0.003452,0.045227,0.022146,0.005337,0.033213,0.010572,0.024231,0.003703,0.030255,0.004124,0.015414,0.002614,0.117240,0.001548,0.005159,0.090696,0.218660,0.041212,0.009777,0.102113,0.021877
28,0.378549,0.378549,0.095841,0.022887,0.002410,0.018407,0.107871,0.005144,0.002221,0.001353,0.009159,0.002234,0.005935,0.004223,0.016879,0.003251,0.044979,0.021993,0.005479,0.031328,0.010388,0.018218,0.003706,0.031363,0.004128,0.015421,0.002659,0.117913,0.001227,0.004654,0.090722,0.217998,0.041918,0.008169,0.103882,0.021882
2,0.378472,0.378472,0.096136,0.022819,0.002411,0.018441,0.107880,0.004872,0.002278,0.001822,0.009786,0.002299,0.001287,0.004221,0.009908,0.003258,0.046794,0.022012,0.009606,0.021536,0.016926,0.024252,0.003761,0.034551,0.004075,0.014401,0.002385,0.117537,0.001325,0.004631,0.090760,0.217944,0.042598,0.020290,0.091484,0.021850
14,0.380524,0.380524,0.096754,0.022799,0.002673,0.018414,0.107840,0.005005,0.002220,0.001380,0.009143,0.002296,0.001303,0.004231,0.009556,0.003243,0.032473,0.022030,0.008780,0.030281,0.010846,0.024239,0.003724,0.032334,0.004117,0.016197,0.002627,0.118482,0.001244,0.004646,0.104224,0.217940,0.042320,0.019787,0.091657,0.021949
29,0.378748,0.378748,0.095877,0.022697,0.001905,0.018404,0.107845,0.005127,0.002219,0.001574,0.009136,0.002279,0.005315,0.004220,0.010706,0.003452,0.045227,0.022146,0.005337,0.033213,0.010572,0.024231,0.003703,0.030255,0.004124,0.015414,0.002614,0.117240,0.001548,0.005159,0.090696,0.218660,0.041212,0.009777,0.102113,0.021877
23,0.378611,0.378611,0.095856,0.022938,0.001970,0.018405,0.107845,0.005111,0.002245,0.001392,0.009221,0.002283,0.004938,0.004221,0.010599,0.003442,0.044584,0.022135,0.005628,0.032883,0.010612,0.024232,0.003705,0.030479,0.004850,0.015517,0.002606,0.117292,0.001520,0.005111,0.090634,0.218593,0.041305,0.010699,0.101127,0.021878
14,0.380507,0.380507,0.096750,0.022799,0.002673,0.018414,0.107754,0.005005,0.002220,0.001380,0.009143,0.002296,0.001303,0.004231,0.009556,0.003243,0.032473,0.022030,0.008866,0.030281,0.010846,0.024239,0.003724,0.032334,0.004117,0.016197,0.002627,0.118482,0.001244,0.004646,0.104224,0.217940,0.042320,0.019787,0.091657,0.021949
10,0.379930,0.379930,0.096493,0.022808,0.002641,0.018407,0.107898,0.004973,0.002229,0.001464,0.009343,0.002299,0.001300,0.004188,0.009621,0.003248,0.036395,0.022036,0.009049,0.029981,0.010776,0.024181,0.003736,0.032477,0.004073,0.014671,0.002564,0.118283,0.001260,0.004643,0.101668,0.217989,0.042325,0.019928,0.091621,0.021928
12,0.378960,0.378960,0.096069,0.022823,0.002589,0.018396,0.107991,0.004920,0.002242,0.001601,0.009670,0.002303,0.001294,0.004117,0.009726,0.003254,0.042797,0.022046,0.009487,0.029493,0.010661,0.024087,0.003756,0.032711,0.004002,0.012179,0.002461,0.117958,0.001286,0.004637,0.097494,0.218069,0.042333,0.020158,0.091562,0.021895
14,0.380507,0.380507,0.096750,0.022799,0.002673,0.018414,0.107754,0.005004,0.002220,0.001380,0.009143,0.002296,0.001303,0.004231,0.009556,0.003243,0.032473,0.022030,0.008866,0.030281,0.010846,0.024239,0.003724,0.032334,0.004117,0.016197,0.002627,0.118482,0.001244,0.004646,0.104224,0.217940,0.042320,0.019787,0.091657,0.021949
10,0.380135,0.380135,0.096584,0.022808,0.002641,0.018407,0.107898,0.004973,0.002229,0.001484,0.009322,0.002299,0.001300,0.004188,0.009621,0.003248,0.037744,0.020686,0.009049,0.029981,0.010776,0.021197,0.003736,0.032477,0.004073,0.017655,0.002564,0.118283,0.001260,0.004643,0.101668,0.217989,0.042325,0.019928,0.091621,0.021928
12,0.378960,0.378960,0.096069,0.022823,0.002589,0.018396,0.107991,0.004920,0.002242,0.001601,0.009670,0.002303,0.001294,0.004117,0.009726,0.003254,0.042797,0.022046,0.009487,0.029493,0.010661,0.024087,0.003756,0.032711,0.004002,0.012179,0.002461,0.117958,0.001286,0.004637,0.097494,0.218069,0.042333,0.020158,0.091562,0.021895
10,0.380127,0.380127,0.096584,0.023186,0.002641,0.018407,0.107898,0.004973,0.002229,0.001484,0.009322,0.002299,0.001300,0.004188,0.009621,0.003248,0.037367,0.020686,0.009049,0.029981,0.010776,0.021197,0.003736,0.032477,0.004073,0.017655,0.002564,0.118283,0.001260,0.004643,0.101668,0.217989,0.042325,0.019928,0.091621,0.021928
4,0.380011,0.380011,0.096565,0.022968,0.002625,0.018538,0.107756,0.004976,0.002224,0.001431,0.009190,0.002365,0.001300,0.004232,0.009581,0.003245,0.035190,0.022024,0.008752,0.029923,0.010891,0.024239,0.003727,0.032579,0.004114,0.016217,0.002593,0.118544,0.001251,0.004648,0.101349,0.217952,0.042398,0.019737,0.091627,0.021813
14,0.379473,0.379473,0.096490,0.025976,0.002673,0.018414,0.107754,0.005004,0.002220,0.001380,0.009143,0.002296,0.001303,0.004231,0.009556,0.003243,0.032473,0.022030,0.008866,0.030281,0.010846,0.024239,0.003724,0.032334,0.004117,0.016197,0.002627,0.115306,0.001244,0.004646,0.104224,0.217940,0.042320,0.019787,0.091657,0.021949
10,0.380073,0.380073,0.096579,0.023845,0.002641,0.018407,0.107898,0.004973,0.002229,0.001484,0.009322,0.002299,0.001300,0.004188,0.009621,0.003248,0.037367,0.021017,0.009049,0.029981,0.010776,0.021197,0.003077,0.032477,0.004073,0.017655,0.002564,0.118283,0.001260,0.004643,0.101668,0.217989,0.042325,0.019928,0.091290,0.021928
4,0.380015,0.380015,0.096566,0.022968,0.002625,0.018538,0.107756,0.004976,0.002224,0.001431,0.009190,0.002365,0.001325,0.004232,0.009581,0.003245,0.034999,0.022045,0.008752,0.029923,0.010891,0.024239,0.003727,0.032579,0.004114,0.016217,0.002593,0.118544,0.001230,0.004648,0.101349,0.217952,0.042398,0.019929,0.091627,0.021789
16,0.379812,0.379812,0.096440,0.022953,0.002624,0.018405,0.107879,0.004967,0.002227,0.001506,0.009368,0.002301,0.001303,0.004177,0.009658,0.003250,0.038530,0.020955,0.009141,0.030094,0.010758,0.021754,0.003739,0.032392,0.004273,0.016728,0.002576,0.118164,0.001264,0.004641,0.100401,0.218052,0.042255,0.019795,0.091784,0.022087
4,0.380015,0.380015,0.096573,0.022968,0.002625,0.018538,0.107756,0.004976,0.002224,0.001414,0.009190,0.002365,0.001325,0.004232,0.009581,0.003262,0.034999,0.022045,0.008752,0.029923,0.010891,0.024239,0.003727,0.032579,0.004114,0.016694,0.002593,0.118544,0.001230,0.004648,0.101349,0.217952,0.041921,0.019929,0.091627,0.021789
10,0.379779,0.379779,0.096516,0.023845,0.002641,0.018407,0.107898,0.004973,0.002229,0.001484,0.009322,0.002503,0.001300,0.004188,0.011243,0.003248,0.037367,0.021017,0.009049,0.028359,0.010776,0.022041,0.003077,0.032477,0.004073,0.017655,0.002360,0.117439,0.001260,0.004643,0.101668,0.217989,0.042325,0.019928,0.091290,0.021928
16,0.379689,0.379689,0.096382,0.022953,0.002624,0.018405,0.107879,0.004967,0.002227,0.001506,0.009368,0.002301,0.001303,0.004177,0.009658,0.003250,0.040467,0.020955,0.009141,0.030094,0.010758,0.021754,0.003739,0.032392,0.004273,0.016728,0.002576,0.118164,0.001264,0.004641,0.100401,0.218052,0.040318,0.019795,0.091784,0.022087
4,0.380015,0.380015,0.096573,0.022968,0.002625,0.018538,0.107756,0.004976,0.002224,0.001414,0.009190,0.002365,0.001325,0.004232,0.009581,0.003262,0.034999,0.022045,0.008752,0.029923,0.010891,0.024239,0.003727,0.032579,0.004114,0.016694,0.002593,0.118544,0.001230,0.004648,0.101349,0.217952,0.041921,0.019929,0.091627,0.021789
8,0.379952,0.379952,0.096542,0.022965,0.002681,0.018533,0.107762,0.004979,0.002224,0.001418,0.009199,0.002326,0.001389,0.004230,0.009745,0.003262,0.035382,0.022081,0.008717,0.029944,0.010875,0.024103,0.003727,0.032530,0.004112,0.016556,0.002592,0.118519,0.001231,0.004647,0.101024,0.217955,0.041928,0.019676,0.091895,0.021792
10,0.379779,0.379779,0.096516,0.023845,0.002641,0.018407,0.107898,0.004973,0.002229,0.001484,0.009322,0.002503,0.001300,0.004188,0.011243,0.003248,0.037367,0.021017,0.009049,0.028359,0.010776,0.022041,0.003077,0.032477,0.004073,0.017655,0.002360,0.117439,0.001260,0.004643,0.101668,0.217989,0.042325,0.019928,0.091290,0.021928
4,0.380015,0.380015,0.096573,0.022968,0.002625,0.018538,0.107756,0.004976,0.002224,0.001414,0.009190,0.002365,0.001325,0.004232,0.009581,0.003262,0.034999,0.022045,0.008752,0.029923,0.010891,0.024239,0.003727,0.032579,0.004114,0.016694,0.002593,0.118544,0.001230,0.004648,0.101349,0.217952,0.041921,0.019929,0.091627,0.021789
2,0.379817,0.379817,0.096476,0.022957,0.002791,0.018523,0.107775,0.004985,0.002224,0.001425,0.009216,0.002250,0.001596,0.004225,0.010067,0.003261,0.036139,0.022062,0.008648,0.029754,0.010843,0.023836,0.003727,0.032367,0.004118,0.016284,0.002820,0.118470,0.001299,0.004647,0.100385,0.217962,0.041942,0.019177,0.092425,0.021798
22,0.379752,0.379752,0.096510,0.023887,0.002636,0.018408,0.107887,0.004973,0.002229,0.001485,0.009323,0.002496,0.001211,0.004195,0.011181,0.003248,0.037371,0.021060,0.009140,0.028350,0.010847,0.022129,0.003104,0.032487,0.004075,0.017576,0.002367,0.117383,0.001261,0.004644,0.101572,0.217990,0.042324,0.019891,0.091341,0.021928
1,0.380834,0.380834,0.096342,0.023054,0.002599,0.018900,0.107838,0.005005,0.002228,0.001512,0.011026,0.002231,0.002323,0.004227,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.022924,0.004108,0.016444,0.002087,0.127105,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
4,0.380015,0.380015,0.096573,0.022968,0.002625,0.018538,0.107756,0.004976,0.002224,0.001414,0.009190,0.002365,0.001325,0.004232,0.009581,0.003262,0.034999,0.022045,0.008752,0.029923,0.010891,0.024239,0.003727,0.032579,0.004114,0.016694,0.002593,0.118544,0.001230,0.004648,0.101349,0.217952,0.041921,0.019929,0.091627,0.021789
3,0.379996,0.379996,0.096576,0.022966,0.002659,0.018535,0.107760,0.004978,0.002224,0.001417,0.009235,0.002341,0.001387,0.004231,0.009681,0.003222,0.035232,0.022042,0.008731,0.029935,0.010881,0.024156,0.002952,0.032549,0.004115,0.016610,0.002592,0.118529,0.002005,0.004647,0.101151,0.217954,0.041925,0.019774,0.091791,0.021791
1,0.380834,0.380834,0.096342,0.023054,0.002599,0.018900,0.107838,0.005005,0.002228,0.001512,0.011026,0.002231,0.002323,0.004227,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.022924,0.004108,0.016444,0.002087,0.127105,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
11,0.380504,0.380504,0.096350,0.023038,0.002594,0.018761,0.107847,0.004996,0.002228,0.001512,0.010745,0.002251,0.002098,0.004218,0.010066,0.003714,0.040005,0.021290,0.008425,0.030167,0.010976,0.022250,0.003736,0.025581,0.004142,0.016535,0.002223,0.124559,0.001300,0.004729,0.098627,0.218107,0.040127,0.017942,0.093700,0.021512
27,0.380007,0.380007,0.096579,0.022960,0.002675,0.018527,0.107768,0.004982,0.002224,0.001424,0.009227,0.002319,0.002761,0.004228,0.009780,0.003240,0.035740,0.020760,0.008672,0.030002,0.010853,0.024018,0.003249,0.032483,0.004118,0.016524,0.002591,0.118486,0.001715,0.004655,0.100798,0.217970,0.041870,0.019489,0.092089,0.021802
1,0.380834,0.380834,0.096342,0.023054,0.002599,0.018900,0.107838,0.005005,0.002228,0.001512,0.011026,0.002231,0.002323,0.004227,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.022924,0.004108,0.016444,0.002087,0.127105,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
6,0.380422,0.380422,0.096340,0.023085,0.002549,0.018738,0.107838,0.005003,0.002229,0.001517,0.011346,0.002256,0.002280,0.004232,0.010101,0.003695,0.039842,0.021326,0.008241,0.030139,0.011089,0.022337,0.003737,0.025963,0.004101,0.016582,0.002239,0.124063,0.001312,0.004757,0.098215,0.218124,0.039905,0.017510,0.094143,0.021504
3,0.380071,0.380071,0.096761,0.022966,0.002659,0.018535,0.107760,0.004978,0.002224,0.001417,0.009235,0.002341,0.001387,0.004231,0.009681,0.003222,0.035232,0.022042,0.008731,0.029935,0.010881,0.024156,0.002952,0.037313,0.004115,0.016610,0.002592,0.118529,0.002005,0.004647,0.101151,0.217954,0.041925,0.019774,0.087027,0.021791
1,0.380890,0.380890,0.096357,0.023054,0.002599,0.018900,0.107838,0.005005,0.002228,0.001512,0.011026,0.002231,0.002323,0.004227,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.022924,0.004108,0.016444,0.001923,0.127269,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
26,0.380587,0.380587,0.096706,0.023351,0.002629,0.018407,0.107883,0.004969,0.002228,0.001523,0.008043,0.002399,0.002965,0.004185,0.010306,0.003249,0.039122,0.019598,0.010445,0.029351,0.010796,0.021920,0.003467,0.032407,0.004188,0.011191,0.002487,0.117832,0.001418,0.004643,0.106799,0.218025,0.040708,0.019836,0.091652,0.021979
6,0.380417,0.380417,0.096339,0.023085,0.002549,0.018738,0.107838,0.005003,0.002078,0.001517,0.011346,0.002256,0.002280,0.004232,0.010101,0.003695,0.039842,0.021326,0.008241,0.030139,0.011089,0.022337,0.003737,0.025963,0.004252,0.016582,0.002239,0.124063,0.001312,0.004757,0.098215,0.218124,0.039905,0.017510,0.094143,0.021504
23,0.381038,0.381038,0.096510,0.022843,0.002585,0.018717,0.107860,0.004984,0.002228,0.001512,0.010313,0.002113,0.001802,0.004203,0.009853,0.003439,0.040174,0.021119,0.008725,0.030110,0.010917,0.022016,0.003738,0.029671,0.004193,0.016676,0.002433,0.118514,0.001287,0.004696,0.099399,0.220213,0.040103,0.018745,0.092867,0.021951
1,0.380906,0.380906,0.096354,0.023054,0.002599,0.018900,0.107838,0.003801,0.002228,0.001512,0.011026,0.002231,0.002323,0.004227,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.022924,0.005312,0.016444,0.001923,0.127269,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
26,0.380587,0.380587,0.096706,0.023351,0.002629,0.018407,0.107883,0.004969,0.002228,0.001523,0.008043,0.002399,0.002965,0.004185,0.010306,0.003249,0.039122,0.019598,0.010445,0.029351,0.010796,0.021920,0.003467,0.032407,0.004188,0.011191,0.002487,0.117832,0.001418,0.004643,0.106799,0.218025,0.040708,0.019836,0.091652,0.021979
29,0.381034,0.381034,0.096509,0.022844,0.002585,0.018717,0.107860,0.005007,0.002228,0.001512,0.010314,0.002114,0.001802,0.004203,0.009853,0.003440,0.040171,0.021119,0.008725,0.030110,0.010917,0.022018,0.003738,0.029669,0.004193,0.016652,0.002433,0.118520,0.001287,0.004696,0.099399,0.220209,0.040104,0.018745,0.092868,0.021951
23,0.380978,0.380978,0.096491,0.022843,0.002585,0.018717,0.107860,0.004984,0.002228,0.001512,0.010313,0.002113,0.001802,0.004203,0.009853,0.003439,0.040174,0.021119,0.008725,0.030110,0.010917,0.022016,0.003738,0.029671,0.004193,0.016676,0.002762,0.118514,0.001287,0.004696,0.099399,0.220213,0.040103,0.018745,0.092538,0.021951
1,0.380906,0.380906,0.096354,0.023054,0.002599,0.018900,0.107838,0.003800,0.002228,0.001512,0.011026,0.002231,0.002323,0.004228,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.022924,0.005312,0.016444,0.001923,0.127269,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
22,0.381863,0.381863,0.096354,0.023054,0.002599,0.018900,0.107838,0.003800,0.002228,0.001512,0.011026,0.002231,0.002323,0.004228,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.016047,0.005312,0.016444,0.001923,0.134147,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
29,0.381039,0.381039,0.096521,0.022844,0.002585,0.018717,0.107860,0.005007,0.002228,0.001512,0.010314,0.002114,0.001811,0.004203,0.009853,0.003431,0.040171,0.021119,0.008725,0.030110,0.010917,0.022018,0.003738,0.029669,0.004193,0.016652,0.002433,0.118520,0.001287,0.004928,0.099399,0.220209,0.040104,0.018512,0.092868,0.021951
14,0.381003,0.381003,0.096505,0.022855,0.002585,0.018712,0.107860,0.005006,0.002228,0.001512,0.010311,0.002121,0.001819,0.004203,0.009861,0.003442,0.040156,0.021110,0.008731,0.030104,0.010919,0.022022,0.003735,0.029627,0.004192,0.016605,0.002430,0.118641,0.001288,0.004696,0.099441,0.220124,0.040106,0.018750,0.092863,0.021942
22,0.381863,0.381863,0.096354,0.023054,0.002599,0.018900,0.107838,0.003800,0.002228,0.001512,0.011026,0.002231,0.002323,0.004228,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.016047,0.005312,0.016444,0.001923,0.134147,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
0,0.381844,0.381844,0.096356,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010205,0.003886,0.039886,0.021385,0.008250,0.030196,0.011012,0.022397,0.003732,0.016214,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
29,0.381039,0.381039,0.096521,0.022844,0.002585,0.018717,0.107860,0.005007,0.002228,0.001512,0.010314,0.002114,0.001811,0.004203,0.009853,0.003431,0.040171,0.021119,0.008725,0.030110,0.010917,0.022018,0.003738,0.029669,0.004193,0.016652,0.002433,0.118520,0.001287,0.004928,0.099399,0.220209,0.040104,0.018512,0.092868,0.021951
22,0.381859,0.381859,0.096352,0.023054,0.002599,0.018796,0.107838,0.003800,0.002228,0.001512,0.011026,0.002231,0.002323,0.004228,0.010204,0.003892,0.039895,0.021401,0.008229,0.030204,0.011014,0.022401,0.003735,0.016047,0.005312,0.016548,0.001923,0.134147,0.001308,0.004751,0.098125,0.218120,0.040143,0.017420,0.094242,0.021304
0,0.381843,0.381843,0.096355,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010205,0.003890,0.039886,0.021385,0.008250,0.030196,0.011012,0.022397,0.003732,0.016210,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
17,0.381644,0.381644,0.096350,0.023060,0.002595,0.018424,0.107841,0.003944,0.002291,0.001512,0.010874,0.002238,0.002321,0.004225,0.010188,0.003826,0.039857,0.021314,0.008344,0.030163,0.010939,0.022817,0.003722,0.017713,0.005176,0.016244,0.001990,0.132427,0.001309,0.004757,0.098538,0.218164,0.040165,0.017615,0.094032,0.021376
0,0.381843,0.381843,0.096355,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010205,0.003890,0.039886,0.021385,0.008250,0.030196,0.011012,0.022397,0.003732,0.016210,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
17,0.381551,0.381551,0.096358,0.023060,0.002595,0.018424,0.107841,0.003944,0.002291,0.001512,0.010874,0.002238,0.002321,0.004225,0.010188,0.003826,0.048777,0.021314,0.007545,0.030163,0.011738,0.022817,0.003722,0.017713,0.005176,0.016244,0.001990,0.132427,0.001309,0.004757,0.098538,0.218164,0.040165,0.008695,0.094032,0.021376
12,0.381383,0.381383,0.096422,0.023128,0.002606,0.018755,0.107850,0.004145,0.002300,0.001515,0.010248,0.002274,0.002477,0.004234,0.010447,0.003713,0.039661,0.021711,0.008810,0.029981,0.010885,0.022260,0.002895,0.020762,0.004981,0.015095,0.002087,0.129191,0.001352,0.004731,0.100384,0.218117,0.040292,0.018069,0.093544,0.021501
0,0.381843,0.381843,0.096355,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010205,0.003890,0.039886,0.021385,0.008250,0.030196,0.011012,0.022397,0.003732,0.016210,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
17,0.381524,0.381524,0.096314,0.023060,0.002595,0.018424,0.107841,0.003944,0.002291,0.001512,0.010874,0.002238,0.002321,0.004225,0.010188,0.003826,0.048777,0.021314,0.008512,0.030163,0.011270,0.022817,0.003722,0.016745,0.005176,0.016244,0.001990,0.132896,0.001309,0.004757,0.098538,0.218164,0.040165,0.008695,0.094032,0.021376
12,0.381385,0.381385,0.096422,0.023128,0.002606,0.018755,0.107850,0.004145,0.002300,0.001515,0.010248,0.002274,0.002477,0.004234,0.010447,0.003713,0.039661,0.021711,0.008810,0.029981,0.010885,0.022260,0.002895,0.020762,0.004981,0.015095,0.002087,0.129191,0.001282,0.004731,0.100384,0.218117,0.040292,0.018139,0.093544,0.021501
21,0.381844,0.381844,0.096356,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010200,0.003890,0.039886,0.021385,0.008250,0.030196,0.011017,0.022397,0.003732,0.016210,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
5,0.381843,0.381843,0.096355,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010205,0.003890,0.039886,0.021385,0.008250,0.030196,0.011012,0.022397,0.003732,0.016210,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
0,0.381843,0.381843,0.096355,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010205,0.003890,0.039886,0.021385,0.008250,0.030196,0.011012,0.022397,0.003732,0.016210,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
21,0.381844,0.381844,0.096356,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010200,0.003890,0.039886,0.021385,0.008250,0.030196,0.011017,0.022397,0.003732,0.016210,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
5,0.381843,0.381843,0.096355,0.023056,0.002600,0.018895,0.107839,0.003812,0.002228,0.001512,0.010998,0.002233,0.002329,0.004228,0.010205,0.003890,0.039886,0.021385,0.008250,0.030196,0.011012,0.022397,0.003732,0.016210,0.005300,0.016396,0.001929,0.133969,0.001310,0.004760,0.098196,0.218119,0.040148,0.017443,0.094217,0.021321
