id,Mean,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
4,0.775788,0.775788,0.172525,0.000000,0.000000,0.007092,0.008394,0.002404,0.000961,0.000185,0.008986,0.005179,0.005225,0.001355,0.005219,0.006996,0.000000,0.003270,0.002369,0.000000,0.002538,0.000000,0.002356,0.032272,0.002490,0.013164,0.001808,0.007051,0.000000,0.009094,0.002063,0.840868,0.007014,0.016867,0.004782,0.000000
25,0.775788,0.775788,0.172525,0.000000,0.000000,0.007092,0.008394,0.002404,0.000961,0.000185,0.008986,0.005179,0.005225,0.001355,0.005219,0.006996,0.000000,0.003270,0.002369,0.000000,0.002538,0.000000,0.002356,0.032272,0.002490,0.013164,0.001808,0.007051,0.000000,0.009094,0.002063,0.840868,0.007014,0.016867,0.004782,0.000000
18,0.775253,0.775253,0.172316,0.000000,0.000000,0.006544,0.003465,0.001067,0.001114,0.000126,0.010324,0.006190,0.005782,0.001374,0.006898,0.007603,0.000000,0.003352,0.002541,0.000000,0.002283,0.000000,0.002118,0.027237,0.002410,0.019853,0.001647,0.006856,0.000000,0.010107,0.001762,0.842296,0.007748,0.014583,0.004721,0.000000
0,0.784010,0.784010,0.174041,0.000000,0.000000,0.006165,0.006723,0.002380,0.000759,0.000182,0.007214,0.004284,0.003636,0.001356,0.004954,0.006090,0.000000,0.003288,0.002332,0.000000,0.002548,0.000000,0.002390,0.030186,0.002390,0.012063,0.002007,0.006775,0.000000,0.007644,0.002177,0.852749,0.006453,0.018729,0.004528,0.000000
7,0.784010,0.784010,0.174041,0.000000,0.000000,0.006165,0.006723,0.002380,0.000759,0.000182,0.007214,0.004284,0.003636,0.001356,0.004954,0.006090,0.000000,0.003288,0.002332,0.000000,0.002548,0.000000,0.002390,0.030186,0.002390,0.012063,0.002007,0.006775,0.000000,0.007644,0.002177,0.852749,0.006453,0.018729,0.004528,0.000000
15,0.784010,0.784010,0.174041,0.000000,0.000000,0.006165,0.006723,0.002380,0.000759,0.000182,0.007214,0.004284,0.003636,0.001356,0.004954,0.006090,0.000000,0.003288,0.002332,0.000000,0.002548,0.000000,0.002390,0.030186,0.002390,0.012063,0.002007,0.006775,0.000000,0.007644,0.002177,0.852749,0.006453,0.018729,0.004528,0.000000
2,0.790417,0.790417,0.175192,0.000000,0.000000,0.006327,0.006210,0.002948,0.000735,0.000325,0.012170,0.002866,0.003427,0.001366,0.004655,0.006012,0.000000,0.002331,0.001958,0.000000,0.002422,0.000000,0.002379,0.023611,0.002747,0.012516,0.000687,0.005498,0.000000,0.006902,0.002920,0.862600,0.005943,0.016655,0.003790,0.000000
3,0.790417,0.790417,0.175192,0.000000,0.000000,0.006327,0.006210,0.002948,0.000735,0.000325,0.012170,0.002866,0.003427,0.001366,0.004655,0.006012,0.000000,0.002331,0.001958,0.000000,0.002422,0.000000,0.002379,0.023611,0.002747,0.012516,0.000687,0.005498,0.000000,0.006902,0.002920,0.862600,0.005943,0.016655,0.003790,0.000000
16,0.790417,0.790417,0.175192,0.000000,0.000000,0.006327,0.006210,0.002948,0.000735,0.000325,0.012170,0.002866,0.003427,0.001366,0.004655,0.006012,0.000000,0.002331,0.001958,0.000000,0.002422,0.000000,0.002379,0.023611,0.002747,0.012516,0.000687,0.005498,0.000000,0.006902,0.002920,0.862600,0.005943,0.016655,0.003790,0.000000
7,0.794468,0.794468,0.175849,0.000000,0.000000,0.006035,0.003748,0.002962,0.000696,0.000332,0.013620,0.002984,0.003251,0.001346,0.004890,0.006172,0.000000,0.002377,0.001892,0.000000,0.002417,0.000000,0.002348,0.018364,0.002790,0.014595,0.000683,0.005730,0.000000,0.006348,0.002493,0.869506,0.005714,0.014851,0.003857,0.000000
11,0.794468,0.794468,0.175849,0.000000,0.000000,0.006035,0.003748,0.002962,0.000696,0.000332,0.013620,0.002984,0.003251,0.001346,0.004890,0.006172,0.000000,0.002377,0.001892,0.000000,0.002417,0.000000,0.002348,0.018364,0.002790,0.014595,0.000683,0.005730,0.000000,0.006348,0.002493,0.869506,0.005714,0.014851,0.003857,0.000000
29,0.794468,0.794468,0.175849,0.000000,0.000000,0.006035,0.003748,0.002962,0.000696,0.000332,0.013620,0.002984,0.003251,0.001346,0.004890,0.006172,0.000000,0.002377,0.001892,0.000000,0.002417,0.000000,0.002348,0.018364,0.002790,0.014595,0.000683,0.005730,0.000000,0.006348,0.002493,0.869506,0.005714,0.014851,0.003857,0.000000
3,0.798124,0.798124,0.176475,0.000000,0.000000,0.006505,0.003611,0.002773,0.000765,0.000325,0.012102,0.002727,0.003023,0.001263,0.004919,0.005940,0.000000,0.002518,0.002038,0.000000,0.002460,0.000000,0.002334,0.014210,0.002716,0.014288,0.000857,0.005862,0.000000,0.006258,0.002317,0.875066,0.005664,0.015389,0.004069,0.000000
9,0.798124,0.798124,0.176475,0.000000,0.000000,0.006505,0.003611,0.002773,0.000765,0.000325,0.012102,0.002727,0.003023,0.001263,0.004919,0.005940,0.000000,0.002518,0.002038,0.000000,0.002460,0.000000,0.002334,0.014210,0.002716,0.014288,0.000857,0.005862,0.000000,0.006258,0.002317,0.875066,0.005664,0.015389,0.004069,0.000000
15,0.798124,0.798124,0.176475,0.000000,0.000000,0.006505,0.003611,0.002773,0.000765,0.000325,0.012102,0.002727,0.003023,0.001263,0.004919,0.005940,0.000000,0.002518,0.002038,0.000000,0.002460,0.000000,0.002334,0.014210,0.002716,0.014288,0.000857,0.005862,0.000000,0.006258,0.002317,0.875066,0.005664,0.015389,0.004069,0.000000
1,0.801595,0.801595,0.177215,0.000000,0.000000,0.005898,0.004788,0.003369,0.000782,0.000165,0.011525,0.003532,0.003172,0.000821,0.004928,0.006227,0.000000,0.002636,0.001969,0.000000,0.002626,0.000000,0.002180,0.012866,0.002141,0.014849,0.001294,0.006020,0.000000,0.005446,0.001975,0.879576,0.005337,0.010773,0.005105,0.000000
5,0.800436,0.800436,0.176877,0.000000,0.000000,0.005915,0.003099,0.002735,0.000755,0.000319,0.012025,0.002678,0.003009,0.001305,0.004473,0.005837,0.000000,0.002504,0.002003,0.000000,0.002494,0.000000,0.002290,0.013751,0.002630,0.013959,0.000841,0.005795,0.000000,0.005243,0.002714,0.878303,0.005713,0.015637,0.003972,0.000000
4,0.800208,0.800208,0.176926,0.000000,0.000000,0.006440,0.003088,0.003345,0.000684,0.000434,0.012373,0.002204,0.003129,0.001466,0.004991,0.006068,0.000000,0.001496,0.002098,0.000000,0.002456,0.000000,0.002379,0.013960,0.002712,0.014183,0.000870,0.004961,0.000000,0.005923,0.002816,0.878304,0.005996,0.014505,0.003118,0.000000
6,0.805930,0.805930,0.178052,0.000000,0.000000,0.004947,0.002885,0.003276,0.000801,0.000173,0.012831,0.002390,0.003286,0.000826,0.004827,0.006336,0.000000,0.001532,0.002078,0.000000,0.002652,0.000000,0.002257,0.014914,0.002238,0.014523,0.001303,0.006046,0.000000,0.002329,0.002885,0.885406,0.006083,0.009980,0.003198,0.000000
12,0.805930,0.805930,0.178052,0.000000,0.000000,0.004947,0.002885,0.003276,0.000801,0.000173,0.012831,0.002390,0.003286,0.000826,0.004827,0.006336,0.000000,0.001532,0.002078,0.000000,0.002652,0.000000,0.002257,0.014914,0.002238,0.014523,0.001303,0.006046,0.000000,0.002329,0.002885,0.885406,0.006083,0.009980,0.003198,0.000000
24,0.805930,0.805930,0.178052,0.000000,0.000000,0.004947,0.002885,0.003276,0.000801,0.000173,0.012831,0.002390,0.003286,0.000826,0.004827,0.006336,0.000000,0.001532,0.002078,0.000000,0.002652,0.000000,0.002257,0.014914,0.002238,0.014523,0.001303,0.006046,0.000000,0.002329,0.002885,0.885406,0.006083,0.009980,0.003198,0.000000
2,0.811134,0.811134,0.178933,0.000000,0.000000,0.004512,0.003488,0.002652,0.000786,0.000282,0.012859,0.002318,0.003168,0.001083,0.005175,0.006064,0.000000,0.001283,0.001846,0.000000,0.002421,0.000000,0.002171,0.009475,0.002298,0.014171,0.000750,0.005866,0.000000,0.002774,0.001380,0.893590,0.005506,0.011075,0.003008,0.000000
8,0.811134,0.811134,0.178933,0.000000,0.000000,0.004512,0.003488,0.002652,0.000786,0.000282,0.012859,0.002318,0.003168,0.001083,0.005175,0.006064,0.000000,0.001283,0.001846,0.000000,0.002421,0.000000,0.002171,0.009475,0.002298,0.014171,0.000750,0.005866,0.000000,0.002774,0.001380,0.893590,0.005506,0.011075,0.003008,0.000000
4,0.808587,0.808587,0.178384,0.000000,0.000000,0.004857,0.002461,0.003064,0.000912,0.000187,0.013247,0.002717,0.003234,0.001195,0.004534,0.006751,0.000000,0.003133,0.002039,0.000000,0.002679,0.000000,0.002443,0.014051,0.002259,0.011713,0.001296,0.005903,0.000000,0.000612,0.001539,0.889972,0.004884,0.011106,0.003213,0.000000
4,0.817269,0.817269,0.180144,0.000000,0.000000,0.004305,0.003230,0.002975,0.000862,0.000231,0.012297,0.002290,0.003013,0.001030,0.005055,0.005756,0.000000,0.001226,0.001902,0.000000,0.002328,0.000000,0.002067,0.008565,0.002253,0.013674,0.000717,0.005523,0.000000,0.000375,0.001358,0.902142,0.005161,0.008798,0.002868,0.000000
8,0.812164,0.812164,0.179071,0.000000,0.000000,0.004175,0.003630,0.002332,0.000776,0.000356,0.012732,0.002210,0.003184,0.001318,0.005334,0.005762,0.000000,0.001224,0.001792,0.000000,0.002226,0.000000,0.002134,0.006527,0.002248,0.015728,0.000974,0.005692,0.000000,0.003045,0.001251,0.895468,0.005559,0.011222,0.003103,0.000000
23,0.812164,0.812164,0.179071,0.000000,0.000000,0.004175,0.003630,0.002332,0.000776,0.000356,0.012732,0.002210,0.003184,0.001318,0.005334,0.005762,0.000000,0.001224,0.001792,0.000000,0.002226,0.000000,0.002134,0.006527,0.002248,0.015728,0.000974,0.005692,0.000000,0.003045,0.001251,0.895468,0.005559,0.011222,0.003103,0.000000
4,0.819615,0.819615,0.180649,0.000000,0.000000,0.003929,0.003137,0.002688,0.000904,0.000228,0.011944,0.002466,0.002901,0.001015,0.004983,0.005612,0.000000,0.001099,0.001854,0.000000,0.002208,0.000000,0.002060,0.009023,0.002243,0.013362,0.000932,0.005461,0.000000,0.000161,0.001449,0.905247,0.004797,0.007504,0.002791,0.000000
18,0.819615,0.819615,0.180649,0.000000,0.000000,0.003929,0.003137,0.002688,0.000904,0.000228,0.011944,0.002466,0.002901,0.001015,0.004983,0.005612,0.000000,0.001099,0.001854,0.000000,0.002208,0.000000,0.002060,0.009023,0.002243,0.013362,0.000932,0.005461,0.000000,0.000161,0.001449,0.905247,0.004797,0.007504,0.002791,0.000000
28,0.819615,0.819615,0.180649,0.000000,0.000000,0.003929,0.003137,0.002688,0.000904,0.000228,0.011944,0.002466,0.002901,0.001015,0.004983,0.005612,0.000000,0.001099,0.001854,0.000000,0.002208,0.000000,0.002060,0.009023,0.002243,0.013362,0.000932,0.005461,0.000000,0.000161,0.001449,0.905247,0.004797,0.007504,0.002791,0.000000
0,0.825905,0.825905,0.181889,0.000000,0.000000,0.004308,0.003641,0.001243,0.000928,0.000334,0.010365,0.001627,0.002772,0.000758,0.004210,0.005654,0.000000,0.001027,0.001520,0.000000,0.002065,0.000000,0.001861,0.007079,0.002051,0.012641,0.000983,0.005112,0.000000,0.000234,0.001385,0.913778,0.004428,0.007742,0.002253,0.000000
8,0.825905,0.825905,0.181889,0.000000,0.000000,0.004308,0.003641,0.001243,0.000928,0.000334,0.010365,0.001627,0.002772,0.000758,0.004210,0.005654,0.000000,0.001027,0.001520,0.000000,0.002065,0.000000,0.001861,0.007079,0.002051,0.012641,0.000983,0.005112,0.000000,0.000234,0.001385,0.913778,0.004428,0.007742,0.002253,0.000000
28,0.825905,0.825905,0.181889,0.000000,0.000000,0.004308,0.003641,0.001243,0.000928,0.000334,0.010365,0.001627,0.002772,0.000758,0.004210,0.005654,0.000000,0.001027,0.001520,0.000000,0.002065,0.000000,0.001861,0.007079,0.002051,0.012641,0.000983,0.005112,0.000000,0.000234,0.001385,0.913778,0.004428,0.007742,0.002253,0.000000
9,0.829409,0.829409,0.182582,0.000000,0.000000,0.004224,0.003593,0.001198,0.000908,0.000317,0.009107,0.001465,0.002716,0.000687,0.003904,0.005567,0.000000,0.000971,0.001268,0.000000,0.001992,0.000000,0.001799,0.005867,0.002044,0.012369,0.001013,0.004790,0.000000,0.000242,0.001357,0.918808,0.004376,0.007470,0.001948,0.000000
24,0.829409,0.829409,0.182582,0.000000,0.000000,0.004224,0.003593,0.001198,0.000908,0.000317,0.009107,0.001465,0.002716,0.000687,0.003904,0.005567,0.000000,0.000971,0.001268,0.000000,0.001992,0.000000,0.001799,0.005867,0.002044,0.012369,0.001013,0.004790,0.000000,0.000242,0.001357,0.918808,0.004376,0.007470,0.001948,0.000000
22,0.827823,0.827823,0.182248,0.000000,0.000000,0.004278,0.003677,0.001237,0.000900,0.000378,0.010256,0.001681,0.002714,0.000743,0.003786,0.005645,0.000000,0.001021,0.001380,0.000000,0.001998,0.000000,0.001810,0.006702,0.001842,0.011441,0.000947,0.005255,0.000000,0.000233,0.001305,0.916372,0.004193,0.007982,0.002225,0.000000
3,0.830239,0.830239,0.182721,0.000000,0.000000,0.004192,0.003602,0.001207,0.000908,0.000311,0.008878,0.001466,0.002720,0.000678,0.003811,0.005565,0.000000,0.000963,0.001119,0.000000,0.001974,0.000000,0.001787,0.005002,0.002064,0.012420,0.001053,0.004790,0.000000,0.000240,0.001352,0.920072,0.004413,0.007514,0.001898,0.000000
15,0.830239,0.830239,0.182721,0.000000,0.000000,0.004192,0.003602,0.001207,0.000908,0.000311,0.008878,0.001466,0.002720,0.000678,0.003811,0.005565,0.000000,0.000963,0.001119,0.000000,0.001974,0.000000,0.001787,0.005002,0.002064,0.012420,0.001053,0.004790,0.000000,0.000240,0.001352,0.920072,0.004413,0.007514,0.001898,0.000000
17,0.830239,0.830239,0.182721,0.000000,0.000000,0.004192,0.003602,0.001207,0.000908,0.000311,0.008878,0.001466,0.002720,0.000678,0.003811,0.005565,0.000000,0.000963,0.001119,0.000000,0.001974,0.000000,0.001787,0.005002,0.002064,0.012420,0.001053,0.004790,0.000000,0.000240,0.001352,0.920072,0.004413,0.007514,0.001898,0.000000
11,0.831898,0.831898,0.183098,0.000000,0.000000,0.003944,0.003543,0.001155,0.000894,0.000331,0.007934,0.001399,0.002726,0.000676,0.003883,0.005457,0.000000,0.000882,0.000906,0.000000,0.002000,0.000000,0.001769,0.005763,0.002006,0.012234,0.001016,0.004778,0.000000,0.000256,0.001379,0.922199,0.004286,0.006906,0.001676,0.000000
19,0.831898,0.831898,0.183098,0.000000,0.000000,0.003944,0.003543,0.001155,0.000894,0.000331,0.007934,0.001399,0.002726,0.000676,0.003883,0.005457,0.000000,0.000882,0.000906,0.000000,0.002000,0.000000,0.001769,0.005763,0.002006,0.012234,0.001016,0.004778,0.000000,0.000256,0.001379,0.922199,0.004286,0.006906,0.001676,0.000000
28,0.831857,0.831857,0.183026,0.000000,0.000000,0.003258,0.003640,0.001402,0.000902,0.000431,0.008091,0.001370,0.002747,0.000720,0.003761,0.005642,0.000000,0.000987,0.001300,0.000000,0.001945,0.000000,0.001799,0.004758,0.002008,0.011996,0.000967,0.004740,0.000000,0.000226,0.001387,0.922418,0.004305,0.007374,0.001829,0.000000
0,0.833786,0.833786,0.183445,0.000000,0.000000,0.003978,0.003404,0.001120,0.000882,0.000246,0.007994,0.001310,0.002633,0.000606,0.003830,0.005441,0.000000,0.000845,0.000856,0.000000,0.001851,0.000000,0.001702,0.004279,0.002129,0.012199,0.000987,0.004389,0.000000,0.000252,0.001380,0.925147,0.004218,0.006749,0.001574,0.000000
9,0.833786,0.833786,0.183445,0.000000,0.000000,0.003978,0.003404,0.001120,0.000882,0.000246,0.007994,0.001310,0.002633,0.000606,0.003830,0.005441,0.000000,0.000845,0.000856,0.000000,0.001851,0.000000,0.001702,0.004279,0.002129,0.012199,0.000987,0.004389,0.000000,0.000252,0.001380,0.925147,0.004218,0.006749,0.001574,0.000000
16,0.833786,0.833786,0.183445,0.000000,0.000000,0.003978,0.003404,0.001120,0.000882,0.000246,0.007994,0.001310,0.002633,0.000606,0.003830,0.005441,0.000000,0.000845,0.000856,0.000000,0.001851,0.000000,0.001702,0.004279,0.002129,0.012199,0.000987,0.004389,0.000000,0.000252,0.001380,0.925147,0.004218,0.006749,0.001574,0.000000
14,0.835516,0.835516,0.183799,0.000000,0.000000,0.003360,0.003437,0.001040,0.000862,0.000450,0.008190,0.001427,0.002444,0.000664,0.003305,0.005028,0.000000,0.000853,0.000853,0.000000,0.002052,0.000000,0.001607,0.004330,0.001571,0.011759,0.000982,0.004385,0.000000,0.000213,0.001414,0.927332,0.003977,0.006675,0.001789,0.000000
26,0.835516,0.835516,0.183799,0.000000,0.000000,0.003360,0.003437,0.001040,0.000862,0.000450,0.008190,0.001427,0.002444,0.000664,0.003305,0.005028,0.000000,0.000853,0.000853,0.000000,0.002052,0.000000,0.001607,0.004330,0.001571,0.011759,0.000982,0.004385,0.000000,0.000213,0.001414,0.927332,0.003977,0.006675,0.001789,0.000000
28,0.835390,0.835390,0.183835,0.000000,0.000000,0.004163,0.003328,0.001057,0.000876,0.000245,0.005903,0.001278,0.002619,0.000488,0.003162,0.005059,0.000000,0.000803,0.000879,0.000000,0.001561,0.000000,0.001699,0.005997,0.001845,0.011785,0.001134,0.004783,0.000000,0.000258,0.001137,0.926833,0.004154,0.007355,0.001599,0.000000
6,0.837682,0.837682,0.184341,0.000000,0.000000,0.003311,0.003583,0.001063,0.000883,0.000269,0.003677,0.001497,0.002731,0.000638,0.003274,0.004319,0.000000,0.000852,0.000969,0.000000,0.001914,0.000000,0.001647,0.006280,0.000982,0.011915,0.001150,0.004683,0.000000,0.000215,0.001214,0.929775,0.004000,0.007515,0.001646,0.000000
16,0.837682,0.837682,0.184341,0.000000,0.000000,0.003311,0.003583,0.001063,0.000883,0.000269,0.003677,0.001497,0.002731,0.000638,0.003274,0.004319,0.000000,0.000852,0.000969,0.000000,0.001914,0.000000,0.001647,0.006280,0.000982,0.011915,0.001150,0.004683,0.000000,0.000215,0.001214,0.929775,0.004000,0.007515,0.001646,0.000000
18,0.837682,0.837682,0.184341,0.000000,0.000000,0.003311,0.003583,0.001063,0.000883,0.000269,0.003677,0.001497,0.002731,0.000638,0.003274,0.004319,0.000000,0.000852,0.000969,0.000000,0.001914,0.000000,0.001647,0.006280,0.000982,0.011915,0.001150,0.004683,0.000000,0.000215,0.001214,0.929775,0.004000,0.007515,0.001646,0.000000
3,0.840893,0.840893,0.185038,0.000000,0.000000,0.004407,0.003268,0.000910,0.000832,0.000340,0.003051,0.001174,0.002874,0.000317,0.003390,0.003423,0.000000,0.000755,0.000895,0.000000,0.001556,0.000000,0.001536,0.004789,0.000805,0.012422,0.001355,0.003801,0.000000,0.000202,0.001394,0.934474,0.003957,0.006702,0.001371,0.000000
16,0.840893,0.840893,0.185038,0.000000,0.000000,0.004407,0.003268,0.000910,0.000832,0.000340,0.003051,0.001174,0.002874,0.000317,0.003390,0.003423,0.000000,0.000755,0.000895,0.000000,0.001556,0.000000,0.001536,0.004789,0.000805,0.012422,0.001355,0.003801,0.000000,0.000202,0.001394,0.934474,0.003957,0.006702,0.001371,0.000000
11,0.840893,0.840893,0.185038,0.000000,0.000000,0.004407,0.003268,0.000910,0.000832,0.000340,0.003051,0.001174,0.002874,0.000317,0.003390,0.003423,0.000000,0.000755,0.000895,0.000000,0.001556,0.000000,0.001536,0.004789,0.000805,0.012422,0.001355,0.003801,0.000000,0.000202,0.001394,0.934474,0.003957,0.006702,0.001371,0.000000
16,0.841546,0.841546,0.185193,0.000000,0.000000,0.005038,0.003100,0.000899,0.000804,0.000428,0.002931,0.001106,0.002868,0.000289,0.003560,0.002986,0.000000,0.000700,0.000813,0.000000,0.001236,0.000000,0.001543,0.004503,0.000688,0.012700,0.001376,0.003530,0.000000,0.000189,0.001443,0.935438,0.003914,0.006564,0.001353,0.000000
11,0.841535,0.841535,0.185238,0.000000,0.000000,0.004663,0.003243,0.000910,0.000834,0.000342,0.001768,0.001135,0.003205,0.000256,0.003748,0.002080,0.000000,0.000748,0.000913,0.000000,0.001478,0.000000,0.001605,0.004874,0.000588,0.013585,0.001399,0.003582,0.000000,0.000209,0.001190,0.935298,0.004055,0.006923,0.001368,0.000000
17,0.841419,0.841419,0.185214,0.000000,0.000000,0.004751,0.003246,0.000953,0.000854,0.000300,0.001542,0.001137,0.003377,0.000356,0.004289,0.001639,0.000000,0.000789,0.000953,0.000000,0.001552,0.000000,0.001605,0.004821,0.000657,0.013207,0.001547,0.003802,0.000000,0.000200,0.000656,0.935259,0.003991,0.007166,0.001351,0.000000
1,0.844823,0.844823,0.185905,0.000000,0.000000,0.004421,0.003150,0.000926,0.000832,0.000287,0.000568,0.001117,0.003040,0.000293,0.004275,0.001463,0.000000,0.000718,0.000925,0.000000,0.001174,0.000000,0.001546,0.004360,0.000495,0.012918,0.001420,0.003411,0.000000,0.000183,0.000362,0.940131,0.003836,0.006836,0.001313,0.000000
8,0.843621,0.843621,0.185560,0.000000,0.000000,0.002600,0.003672,0.000947,0.000838,0.000306,0.001361,0.001343,0.002876,0.000422,0.003425,0.002247,0.000000,0.000987,0.000848,0.000000,0.001107,0.000000,0.001520,0.004640,0.000864,0.012327,0.001046,0.004901,0.000000,0.000162,0.001386,0.937787,0.003761,0.007207,0.001422,0.000000
23,0.843621,0.843621,0.185560,0.000000,0.000000,0.002600,0.003672,0.000947,0.000838,0.000306,0.001361,0.001343,0.002876,0.000422,0.003425,0.002247,0.000000,0.000987,0.000848,0.000000,0.001107,0.000000,0.001520,0.004640,0.000864,0.012327,0.001046,0.004901,0.000000,0.000162,0.001386,0.937787,0.003761,0.007207,0.001422,0.000000
3,0.846824,0.846824,0.186322,0.000000,0.000000,0.004284,0.002629,0.000914,0.000822,0.000281,0.000309,0.000908,0.002777,0.000287,0.004257,0.001453,0.000000,0.000644,0.000796,0.000000,0.001238,0.000000,0.001517,0.004368,0.000436,0.012554,0.001389,0.003254,0.000000,0.000180,0.000355,0.942963,0.003781,0.006298,0.001305,0.000000
8,0.846824,0.846824,0.186322,0.000000,0.000000,0.004284,0.002629,0.000914,0.000822,0.000281,0.000309,0.000908,0.002777,0.000287,0.004257,0.001453,0.000000,0.000644,0.000796,0.000000,0.001238,0.000000,0.001517,0.004368,0.000436,0.012554,0.001389,0.003254,0.000000,0.000180,0.000355,0.942963,0.003781,0.006298,0.001305,0.000000
16,0.846824,0.846824,0.186322,0.000000,0.000000,0.004284,0.002629,0.000914,0.000822,0.000281,0.000309,0.000908,0.002777,0.000287,0.004257,0.001453,0.000000,0.000644,0.000796,0.000000,0.001238,0.000000,0.001517,0.004368,0.000436,0.012554,0.001389,0.003254,0.000000,0.000180,0.000355,0.942963,0.003781,0.006298,0.001305,0.000000
23,0.848725,0.848725,0.186629,0.000000,0.000000,0.002693,0.002985,0.001024,0.000788,0.000381,0.001191,0.001377,0.002524,0.000280,0.002047,0.001909,0.000000,0.000640,0.000724,0.000000,0.000974,0.000000,0.001418,0.004281,0.000650,0.011623,0.001151,0.004140,0.000000,0.000155,0.000787,0.945074,0.003496,0.006472,0.001216,0.000000
16,0.847764,0.847764,0.186512,0.000000,0.000000,0.004201,0.002305,0.000912,0.000820,0.000280,0.000285,0.000844,0.002578,0.000285,0.004232,0.001450,0.000000,0.000578,0.000760,0.000000,0.001282,0.000000,0.001499,0.004357,0.000429,0.012259,0.001372,0.003133,0.000000,0.000177,0.000353,0.944338,0.003773,0.006186,0.001313,0.000000
21,0.847764,0.847764,0.186512,0.000000,0.000000,0.004201,0.002305,0.000912,0.000820,0.000280,0.000285,0.000844,0.002578,0.000285,0.004232,0.001450,0.000000,0.000578,0.000760,0.000000,0.001282,0.000000,0.001499,0.004357,0.000429,0.012259,0.001372,0.003133,0.000000,0.000177,0.000353,0.944338,0.003773,0.006186,0.001313,0.000000
8,0.852431,0.852431,0.187446,0.000000,0.000000,0.003864,0.002331,0.000751,0.000735,0.000351,0.000720,0.000741,0.002134,0.000258,0.001995,0.001320,0.000000,0.000614,0.000716,0.000000,0.000888,0.000000,0.001306,0.003786,0.000422,0.011275,0.001211,0.003718,0.000000,0.000162,0.000325,0.950259,0.003203,0.005731,0.001185,0.000000
22,0.852431,0.852431,0.187446,0.000000,0.000000,0.003864,0.002331,0.000751,0.000735,0.000351,0.000720,0.000741,0.002134,0.000258,0.001995,0.001320,0.000000,0.000614,0.000716,0.000000,0.000888,0.000000,0.001306,0.003786,0.000422,0.011275,0.001211,0.003718,0.000000,0.000162,0.000325,0.950259,0.003203,0.005731,0.001185,0.000000
11,0.852431,0.852431,0.187446,0.000000,0.000000,0.003864,0.002331,0.000751,0.000735,0.000351,0.000720,0.000741,0.002134,0.000258,0.001995,0.001320,0.000000,0.000614,0.000716,0.000000,0.000888,0.000000,0.001306,0.003786,0.000422,0.011275,0.001211,0.003718,0.000000,0.000162,0.000325,0.950259,0.003203,0.005731,0.001185,0.000000
2,0.853641,0.853641,0.187723,0.000000,0.000000,0.003791,0.002842,0.000737,0.000727,0.000344,0.000187,0.000729,0.002028,0.000240,0.001617,0.001762,0.000000,0.000573,0.000773,0.000000,0.001066,0.000000,0.001265,0.004322,0.000316,0.010511,0.000946,0.003289,0.000000,0.000165,0.000530,0.951760,0.003166,0.005264,0.001048,0.000000
6,0.853641,0.853641,0.187723,0.000000,0.000000,0.003791,0.002842,0.000737,0.000727,0.000344,0.000187,0.000729,0.002028,0.000240,0.001617,0.001762,0.000000,0.000573,0.000773,0.000000,0.001066,0.000000,0.001265,0.004322,0.000316,0.010511,0.000946,0.003289,0.000000,0.000165,0.000530,0.951760,0.003166,0.005264,0.001048,0.000000
22,0.853556,0.853556,0.187713,0.000000,0.000000,0.003779,0.002137,0.000725,0.000697,0.000390,0.001209,0.000716,0.001910,0.000204,0.001607,0.001379,0.000000,0.000381,0.000666,0.000000,0.000887,0.000000,0.001284,0.003413,0.000397,0.012672,0.001146,0.003615,0.000000,0.000157,0.000350,0.951758,0.002929,0.004436,0.001158,0.000000
3,0.857565,0.857565,0.188482,0.000000,0.000000,0.002320,0.001549,0.000940,0.000697,0.000368,0.000584,0.000576,0.001582,0.000226,0.001475,0.001970,0.000000,0.000539,0.000540,0.000000,0.001324,0.000000,0.001151,0.003846,0.000581,0.009596,0.001156,0.003417,0.000000,0.000145,0.000467,0.957540,0.002910,0.003488,0.001015,0.000000
21,0.857565,0.857565,0.188482,0.000000,0.000000,0.002320,0.001549,0.000940,0.000697,0.000368,0.000584,0.000576,0.001582,0.000226,0.001475,0.001970,0.000000,0.000539,0.000540,0.000000,0.001324,0.000000,0.001151,0.003846,0.000581,0.009596,0.001156,0.003417,0.000000,0.000145,0.000467,0.957540,0.002910,0.003488,0.001015,0.000000
22,0.857565,0.857565,0.188482,0.000000,0.000000,0.002320,0.001549,0.000940,0.000697,0.000368,0.000584,0.000576,0.001582,0.000226,0.001475,0.001970,0.000000,0.000539,0.000540,0.000000,0.001324,0.000000,0.001151,0.003846,0.000581,0.009596,0.001156,0.003417,0.000000,0.000145,0.000467,0.957540,0.002910,0.003488,0.001015,0.000000
