id,SemiVar,Mean,SemiVar,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
id,SemiVar,Mean,SemiVar,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
26,0.000675,0.100245,0.000675,0.023525,0.017661,0.003687,0.009943,0.055550,0.016266,0.062465,0.020419,0.014151,0.031742,0.025273,0.040433,0.092945,0.032080,0.068870,0.032662,0.052187,0.010125,0.033088,0.050647,0.005235,0.033445,0.009534,0.033871,0.007310,0.033222,0.007363,0.003671,0.002832,0.015765,0.018927,0.008009,0.127098
1,0.000676,0.100501,0.000676,0.023437,0.017827,0.003698,0.009951,0.055791,0.016278,0.063503,0.020461,0.014148,0.031175,0.025288,0.038229,0.093517,0.033758,0.068846,0.032714,0.052733,0.010092,0.031786,0.050511,0.005216,0.032415,0.009467,0.033897,0.007997,0.032827,0.007391,0.003669,0.002861,0.015681,0.018373,0.008073,0.128388
15,0.000676,0.100534,0.000676,0.023269,0.017772,0.003694,0.009952,0.055820,0.016282,0.063900,0.020597,0.014136,0.031039,0.025215,0.038334,0.093374,0.033765,0.068849,0.032697,0.052974,0.009946,0.032561,0.050508,0.005238,0.032086,0.009643,0.033906,0.007977,0.032779,0.007351,0.003670,0.002854,0.015702,0.018277,0.008185,0.127645
8,0.000675,0.100610,0.000675,0.020234,0.019910,0.003688,0.009949,0.055887,0.016201,0.063773,0.020381,0.014306,0.031228,0.027492,0.038662,0.093015,0.033872,0.068879,0.032861,0.052924,0.010095,0.033420,0.050544,0.005233,0.032143,0.009461,0.031787,0.007979,0.032871,0.007391,0.003704,0.002832,0.015503,0.018182,0.007960,0.127631
1,0.000676,0.100501,0.000676,0.023437,0.017827,0.003698,0.009951,0.055791,0.016278,0.063503,0.020461,0.014148,0.031175,0.025288,0.038229,0.093517,0.033758,0.068846,0.032714,0.052733,0.010092,0.031786,0.050511,0.005216,0.032415,0.009467,0.033897,0.007997,0.032827,0.007391,0.003669,0.002861,0.015681,0.018373,0.008073,0.128388
4,0.000676,0.100503,0.000676,0.023435,0.017825,0.003713,0.009951,0.055792,0.016279,0.063512,0.020463,0.014147,0.031171,0.025287,0.038232,0.093513,0.033758,0.068846,0.032714,0.052738,0.010092,0.031785,0.050510,0.005217,0.032408,0.009467,0.033897,0.007996,0.032826,0.007390,0.003669,0.002861,0.015682,0.018371,0.008076,0.128376
8,0.000675,0.100603,0.000675,0.020234,0.019910,0.003688,0.009949,0.055887,0.016201,0.063773,0.020381,0.014418,0.031116,0.027492,0.038662,0.093015,0.033872,0.068879,0.032861,0.052924,0.010095,0.033420,0.050544,0.005233,0.032143,0.009461,0.031787,0.007979,0.032871,0.007391,0.003704,0.002832,0.015503,0.018182,0.007960,0.127631
15,0.000676,0.100599,0.000676,0.021262,0.019984,0.003687,0.009945,0.055894,0.016201,0.064745,0.020396,0.014223,0.031318,0.026424,0.037697,0.093005,0.033876,0.068880,0.032868,0.052926,0.010096,0.033453,0.050543,0.005233,0.032139,0.009461,0.031711,0.007979,0.032872,0.007390,0.003692,0.002832,0.015500,0.018180,0.007959,0.127628
25,0.000676,0.100599,0.000676,0.021307,0.019987,0.003687,0.009945,0.055895,0.016201,0.064787,0.020397,0.014220,0.031322,0.026378,0.037655,0.093005,0.033876,0.068880,0.032868,0.052926,0.010096,0.033454,0.050543,0.005233,0.032139,0.009461,0.031708,0.007979,0.032872,0.007390,0.003692,0.002832,0.015499,0.018180,0.007958,0.127628
8,0.000675,0.100603,0.000675,0.020234,0.019910,0.003688,0.009949,0.055887,0.016201,0.063773,0.020381,0.014418,0.031116,0.027492,0.038662,0.093015,0.033872,0.068879,0.032861,0.052924,0.010095,0.033420,0.050544,0.005233,0.032143,0.009461,0.031787,0.007979,0.032871,0.007391,0.003704,0.002832,0.015503,0.018182,0.007960,0.127631
7,0.000677,0.100446,0.000677,0.023395,0.017692,0.003692,0.009964,0.055734,0.016305,0.062913,0.020696,0.014506,0.030813,0.025108,0.038604,0.093150,0.033739,0.068914,0.032685,0.052606,0.010062,0.032538,0.050491,0.005235,0.032728,0.009523,0.033864,0.007775,0.032976,0.007407,0.003711,0.002843,0.015721,0.018581,0.008063,0.127969
12,0.000677,0.100562,0.000677,0.021614,0.019607,0.003687,0.009945,0.055856,0.016225,0.064368,0.020450,0.013691,0.031276,0.026192,0.037886,0.092984,0.033849,0.068935,0.032837,0.052802,0.010098,0.033308,0.050529,0.005233,0.032925,0.009464,0.032038,0.007906,0.032927,0.007401,0.003690,0.002831,0.015542,0.018307,0.007956,0.127642
11,0.000674,0.100484,0.000674,0.023312,0.017810,0.003697,0.009996,0.055782,0.016256,0.063826,0.020422,0.014819,0.030404,0.025262,0.038396,0.093351,0.033766,0.068852,0.032696,0.052948,0.010078,0.032548,0.050525,0.005297,0.029088,0.009499,0.036934,0.007911,0.032797,0.007374,0.003773,0.002850,0.015671,0.018269,0.008130,0.127662
8,0.000675,0.100603,0.000675,0.020234,0.019910,0.003688,0.009949,0.055887,0.016201,0.063773,0.020381,0.014418,0.031116,0.027492,0.038662,0.093015,0.033872,0.068879,0.032861,0.052924,0.010095,0.033420,0.050544,0.005233,0.032143,0.009461,0.031787,0.007979,0.032871,0.007391,0.003704,0.002832,0.015503,0.018182,0.007960,0.127631
12,0.000676,0.100518,0.000676,0.021614,0.019607,0.003687,0.009945,0.055856,0.016225,0.064368,0.020450,0.013691,0.030279,0.026192,0.037886,0.092984,0.033849,0.068935,0.032837,0.053800,0.010098,0.033308,0.050529,0.005233,0.032925,0.009464,0.032038,0.007906,0.032927,0.007401,0.003690,0.002831,0.015542,0.018307,0.007956,0.127642
11,0.000674,0.100475,0.000674,0.023312,0.017810,0.003697,0.009933,0.055782,0.016256,0.063826,0.020422,0.014819,0.030404,0.025262,0.038396,0.093351,0.033766,0.068852,0.032696,0.052948,0.010140,0.032548,0.050525,0.005297,0.029088,0.009499,0.036934,0.007911,0.032797,0.007374,0.003773,0.002850,0.015671,0.018269,0.008130,0.127662
17,0.000676,0.100429,0.000676,0.023316,0.017795,0.003696,0.009987,0.055792,0.016264,0.063846,0.020444,0.016793,0.030505,0.025257,0.038399,0.093336,0.031677,0.068853,0.032696,0.052956,0.010077,0.032548,0.050511,0.005238,0.032115,0.009500,0.033893,0.007969,0.032795,0.007371,0.003754,0.002850,0.015679,0.018274,0.008150,0.127662
20,0.000676,0.100384,0.000676,0.022660,0.017553,0.003686,0.010020,0.055646,0.016357,0.062739,0.020744,0.014427,0.031254,0.024925,0.038483,0.092870,0.033703,0.069231,0.032669,0.051461,0.010031,0.032977,0.051326,0.005233,0.033569,0.009480,0.033818,0.007505,0.033159,0.007464,0.003748,0.002831,0.015772,0.019002,0.007941,0.127716
6,0.000671,0.100674,0.000671,0.023324,0.017793,0.003828,0.009932,0.055785,0.015819,0.063767,0.020438,0.013860,0.027468,0.025273,0.038408,0.096311,0.033761,0.068875,0.032696,0.053844,0.010145,0.032511,0.050510,0.005294,0.029300,0.009495,0.036751,0.007893,0.032696,0.007379,0.003766,0.003306,0.015681,0.018298,0.008120,0.127672
11,0.000673,0.100407,0.000673,0.023312,0.018088,0.003697,0.009655,0.055782,0.016256,0.063826,0.020422,0.014819,0.030404,0.025262,0.038396,0.093351,0.033766,0.068852,0.032696,0.052948,0.010140,0.032548,0.050525,0.005297,0.029088,0.009499,0.036934,0.007911,0.032797,0.007374,0.003773,0.002850,0.015671,0.018269,0.008130,0.127662
10,0.000675,0.100461,0.000675,0.023423,0.017613,0.003753,0.009943,0.055747,0.016276,0.063579,0.020465,0.014528,0.030752,0.025271,0.038384,0.093327,0.033205,0.069484,0.032861,0.052755,0.010127,0.032219,0.050320,0.005263,0.030781,0.009448,0.035518,0.007874,0.032862,0.007395,0.003729,0.002850,0.015700,0.018592,0.008077,0.127879
19,0.000670,0.100643,0.000670,0.023327,0.017789,0.003824,0.009933,0.055822,0.015832,0.063744,0.020440,0.014076,0.027554,0.025268,0.038417,0.096188,0.033752,0.068881,0.033297,0.053811,0.010144,0.032483,0.050509,0.005293,0.029190,0.008894,0.036721,0.007887,0.032704,0.007380,0.003766,0.003296,0.015682,0.018309,0.008115,0.127672
6,0.000671,0.100674,0.000671,0.023324,0.017793,0.003828,0.009932,0.055785,0.015819,0.063767,0.020438,0.013860,0.027468,0.025273,0.038408,0.096311,0.033761,0.068875,0.032696,0.053844,0.010145,0.032511,0.050510,0.005294,0.029300,0.009495,0.036751,0.007893,0.032696,0.007379,0.003766,0.003306,0.015681,0.018298,0.008120,0.127672
20,0.000673,0.100620,0.000673,0.023074,0.018352,0.003784,0.009936,0.055807,0.015945,0.063952,0.020442,0.013808,0.028334,0.025557,0.038247,0.095286,0.033512,0.068894,0.032739,0.053830,0.010131,0.032757,0.050516,0.005275,0.030417,0.009486,0.035298,0.007897,0.032767,0.007386,0.003743,0.003160,0.015638,0.018301,0.008069,0.127663
19,0.000670,0.100635,0.000670,0.023327,0.017789,0.003824,0.009933,0.055822,0.015832,0.063744,0.020440,0.014076,0.027554,0.025268,0.038417,0.096188,0.033752,0.068881,0.033297,0.053811,0.010144,0.032483,0.050509,0.005293,0.029190,0.008894,0.036721,0.007887,0.032704,0.007452,0.003766,0.003296,0.015682,0.018309,0.008044,0.127672
13,0.000671,0.100641,0.000671,0.023183,0.017888,0.003817,0.009934,0.055825,0.015851,0.063744,0.020438,0.014093,0.027729,0.025372,0.038429,0.096031,0.033757,0.068881,0.033275,0.053766,0.010142,0.032527,0.050510,0.005290,0.029337,0.008922,0.036483,0.007891,0.032713,0.007381,0.003763,0.003273,0.015674,0.018336,0.008108,0.127639
28,0.000671,0.100568,0.000671,0.023332,0.017780,0.003795,0.009942,0.055810,0.015935,0.063991,0.020154,0.014262,0.028268,0.025250,0.038432,0.095518,0.033675,0.068883,0.033099,0.053580,0.010125,0.032497,0.050507,0.005280,0.029945,0.009035,0.036070,0.007824,0.032745,0.007406,0.003758,0.003193,0.015760,0.018337,0.008115,0.127697
19,0.000670,0.100635,0.000670,0.023327,0.017789,0.003824,0.009933,0.055822,0.015832,0.063744,0.020440,0.014076,0.027554,0.025268,0.038417,0.096188,0.033752,0.068881,0.033297,0.053811,0.010144,0.032483,0.050509,0.005293,0.029190,0.008894,0.036721,0.007887,0.032704,0.007452,0.003766,0.003296,0.015682,0.018309,0.008044,0.127672
23,0.000671,0.100620,0.000671,0.024302,0.017883,0.003813,0.010000,0.055823,0.015866,0.063733,0.020442,0.014121,0.027833,0.025365,0.038430,0.095934,0.032632,0.068881,0.033245,0.053732,0.010139,0.032528,0.050510,0.005288,0.029448,0.008943,0.036391,0.007881,0.032719,0.007317,0.003762,0.003258,0.015690,0.018339,0.008108,0.127644
6,0.000672,0.100724,0.000672,0.023324,0.017793,0.003920,0.009932,0.055785,0.015819,0.063767,0.020438,0.013860,0.027468,0.025273,0.038408,0.096830,0.033761,0.068875,0.032176,0.053844,0.010145,0.032511,0.050510,0.005294,0.029300,0.008952,0.036751,0.007893,0.032696,0.007379,0.004310,0.003306,0.015681,0.018206,0.008120,0.127672
19,0.000670,0.100635,0.000670,0.023327,0.017789,0.003824,0.009933,0.055822,0.015832,0.063744,0.020440,0.014076,0.027554,0.025268,0.038417,0.096188,0.033752,0.068881,0.033297,0.053811,0.010144,0.032483,0.050509,0.005293,0.029190,0.008894,0.036721,0.007887,0.032704,0.007452,0.003766,0.003296,0.015682,0.018309,0.008044,0.127672
28,0.000672,0.100709,0.000672,0.023325,0.017804,0.003911,0.009930,0.055785,0.015837,0.063759,0.020441,0.013898,0.027586,0.025271,0.038402,0.096697,0.033752,0.068876,0.032189,0.053806,0.010143,0.032513,0.050510,0.005292,0.029386,0.008973,0.036674,0.007863,0.032702,0.007379,0.004288,0.003289,0.015693,0.018213,0.008142,0.127675
17,0.000673,0.100588,0.000673,0.023379,0.017701,0.003790,0.009939,0.055782,0.016037,0.063605,0.020465,0.014268,0.029025,0.025692,0.037987,0.094871,0.033756,0.068915,0.033095,0.053299,0.010134,0.032287,0.050424,0.005277,0.030085,0.009177,0.036141,0.007863,0.032792,0.007397,0.003749,0.003093,0.015695,0.018465,0.008051,0.127764
20,0.000671,0.100638,0.000671,0.023325,0.017817,0.003798,0.009910,0.055817,0.016459,0.063506,0.020769,0.014255,0.027931,0.025267,0.038544,0.095735,0.033538,0.068877,0.033218,0.053699,0.010157,0.032492,0.049924,0.005212,0.029303,0.008973,0.036622,0.007892,0.032715,0.007442,0.003776,0.003238,0.015760,0.018304,0.008056,0.127671
21,0.000672,0.100632,0.000672,0.023169,0.018141,0.003796,0.009936,0.055818,0.015914,0.063871,0.020442,0.013997,0.028120,0.025447,0.038312,0.095541,0.033562,0.068889,0.033041,0.053799,0.010134,0.032651,0.050513,0.005281,0.030003,0.009043,0.035765,0.007893,0.032747,0.007422,0.003878,0.003200,0.015655,0.018306,0.008048,0.127667
14,0.000673,0.100638,0.000673,0.023148,0.018554,0.003792,0.009936,0.055818,0.015925,0.063888,0.020442,0.013986,0.028196,0.025471,0.038298,0.095089,0.033537,0.068891,0.033007,0.053797,0.010132,0.032673,0.050513,0.005279,0.030111,0.009063,0.035638,0.007894,0.032753,0.007418,0.003893,0.003187,0.015651,0.018305,0.008049,0.127666
19,0.000671,0.100648,0.000671,0.023164,0.018164,0.003867,0.009924,0.055816,0.016242,0.063749,0.020613,0.014088,0.028330,0.025451,0.038376,0.095290,0.033446,0.068888,0.032994,0.055188,0.010055,0.032659,0.050209,0.005238,0.028632,0.009088,0.035692,0.007896,0.032754,0.007416,0.003885,0.003167,0.015695,0.018303,0.008054,0.127666
20,0.000671,0.100638,0.000671,0.023325,0.017817,0.003798,0.009910,0.055817,0.016459,0.063506,0.020769,0.014255,0.027931,0.025267,0.038544,0.095735,0.033538,0.068877,0.033218,0.053699,0.010157,0.032492,0.049924,0.005212,0.029303,0.008973,0.036622,0.007892,0.032715,0.007442,0.003776,0.003238,0.015760,0.018304,0.008056,0.127671
5,0.000673,0.100637,0.000673,0.022989,0.018541,0.003942,0.009940,0.055814,0.018142,0.064014,0.020445,0.013906,0.028762,0.025651,0.038193,0.094807,0.031211,0.068899,0.032979,0.053785,0.009944,0.032842,0.050518,0.005267,0.030924,0.009213,0.034682,0.007900,0.032796,0.007161,0.004004,0.003090,0.015624,0.018302,0.008053,0.127660
19,0.000671,0.100648,0.000671,0.023164,0.018164,0.003867,0.009924,0.055816,0.016242,0.063749,0.020613,0.014088,0.028330,0.025451,0.038376,0.095290,0.033446,0.068888,0.032994,0.055188,0.010055,0.032659,0.050209,0.005238,0.028632,0.009088,0.035692,0.007896,0.032754,0.007416,0.003885,0.003167,0.015695,0.018303,0.008054,0.127666
11,0.000672,0.100570,0.000672,0.023322,0.017867,0.003750,0.009869,0.055809,0.016376,0.063779,0.020660,0.014578,0.028616,0.025266,0.038775,0.094914,0.033150,0.068870,0.033075,0.053495,0.010180,0.032508,0.050082,0.005234,0.029508,0.009117,0.036442,0.007902,0.032736,0.007423,0.003793,0.003131,0.015733,0.018295,0.008078,0.127668
25,0.000672,0.100598,0.000672,0.023277,0.017922,0.003779,0.009894,0.055813,0.016369,0.063620,0.020679,0.014470,0.028399,0.025318,0.038476,0.095277,0.033347,0.068877,0.033082,0.053660,0.010146,0.032545,0.050087,0.005225,0.029789,0.008991,0.036108,0.007900,0.032738,0.007475,0.003805,0.003164,0.015730,0.018302,0.008067,0.127669
19,0.000670,0.100685,0.000670,0.021679,0.018164,0.003867,0.009924,0.055816,0.017727,0.063749,0.020613,0.014088,0.028330,0.025451,0.038376,0.095290,0.033446,0.068888,0.032994,0.055188,0.010055,0.032659,0.050209,0.005238,0.028632,0.009088,0.035692,0.007896,0.032754,0.007416,0.003885,0.003167,0.015695,0.018303,0.008054,0.127666
27,0.000672,0.100702,0.000672,0.023191,0.018147,0.003851,0.009930,0.055703,0.016180,0.063689,0.020376,0.014297,0.028318,0.025444,0.038182,0.095292,0.033428,0.068911,0.033202,0.054796,0.010071,0.032731,0.050243,0.005247,0.028907,0.009087,0.035706,0.007896,0.032755,0.007359,0.003951,0.003196,0.015686,0.018305,0.008168,0.127750
11,0.000672,0.100570,0.000672,0.023322,0.017867,0.003750,0.009869,0.055809,0.016376,0.063779,0.020660,0.014578,0.028616,0.025266,0.038775,0.094914,0.033150,0.068870,0.033075,0.053495,0.010180,0.032508,0.050082,0.005234,0.029508,0.009117,0.036442,0.007902,0.032736,0.007423,0.003793,0.003131,0.015733,0.018295,0.008078,0.127668
19,0.000670,0.100685,0.000670,0.021679,0.018164,0.003867,0.009924,0.055816,0.017727,0.063749,0.020613,0.014088,0.028330,0.025451,0.038376,0.095290,0.033446,0.068888,0.032994,0.055188,0.010055,0.032659,0.050209,0.005238,0.028632,0.009088,0.035692,0.007896,0.032754,0.007416,0.003885,0.003167,0.015695,0.018303,0.008054,0.127666
15,0.000670,0.100576,0.000670,0.023231,0.018019,0.003772,0.009892,0.055811,0.016473,0.063727,0.020355,0.014703,0.028489,0.025335,0.038376,0.098825,0.033137,0.068901,0.032998,0.053662,0.010138,0.032592,0.046490,0.005242,0.030078,0.009063,0.035760,0.007903,0.032752,0.007497,0.003908,0.003142,0.015700,0.018302,0.008057,0.127668
13,0.000671,0.100596,0.000671,0.023190,0.018108,0.003763,0.009889,0.055809,0.016537,0.063735,0.020100,0.014910,0.028627,0.025634,0.038102,0.094835,0.033194,0.068918,0.032915,0.053658,0.010130,0.032636,0.050399,0.005257,0.030553,0.009120,0.033736,0.007907,0.032581,0.007275,0.003990,0.003091,0.015674,0.018301,0.008075,0.129353
3,0.000669,0.100608,0.000669,0.023194,0.016754,0.003763,0.009888,0.055812,0.016531,0.063733,0.020119,0.014898,0.028629,0.025621,0.038115,0.094836,0.033295,0.068938,0.032920,0.053651,0.010131,0.032605,0.050388,0.005257,0.030518,0.009148,0.033705,0.007906,0.033944,0.007280,0.003983,0.003092,0.015675,0.018301,0.008075,0.129294
19,0.000670,0.100694,0.000670,0.021679,0.018164,0.003867,0.009908,0.055816,0.017727,0.063749,0.020613,0.014088,0.028330,0.025451,0.038376,0.095290,0.033446,0.068888,0.032994,0.055188,0.010055,0.032659,0.050209,0.005238,0.028632,0.009088,0.035692,0.007896,0.032754,0.007416,0.003885,0.003183,0.015695,0.018303,0.008054,0.127666
13,0.000671,0.100596,0.000671,0.023190,0.018108,0.003763,0.009889,0.055809,0.016537,0.063735,0.020100,0.014910,0.028627,0.025634,0.038102,0.094835,0.033194,0.068918,0.032915,0.053658,0.010130,0.032636,0.050399,0.005257,0.030553,0.009120,0.033736,0.007907,0.032581,0.007275,0.003990,0.003091,0.015674,0.018301,0.008075,0.129353
3,0.000669,0.100608,0.000669,0.023194,0.016754,0.003763,0.009888,0.055812,0.016531,0.063733,0.020119,0.014898,0.028629,0.025621,0.038115,0.094836,0.033295,0.068938,0.032920,0.053651,0.010131,0.032605,0.050388,0.005257,0.030518,0.009148,0.033705,0.007906,0.033944,0.007280,0.003983,0.003092,0.015675,0.018301,0.008075,0.129294
19,0.000670,0.100694,0.000670,0.021679,0.018164,0.003867,0.009908,0.055816,0.017727,0.063749,0.020613,0.014088,0.028330,0.025451,0.038376,0.095290,0.033446,0.068888,0.032994,0.055188,0.010055,0.032659,0.050209,0.005238,0.028632,0.009088,0.035692,0.007896,0.032754,0.007416,0.003885,0.003183,0.015695,0.018303,0.008054,0.127666
22,0.000670,0.100661,0.000670,0.022001,0.018164,0.003846,0.009905,0.055815,0.017467,0.063906,0.020526,0.014247,0.028379,0.025481,0.038312,0.095213,0.033253,0.068893,0.032984,0.054866,0.010071,0.032651,0.050238,0.005241,0.028976,0.009090,0.035660,0.007880,0.032756,0.007392,0.003902,0.003166,0.015692,0.018303,0.008058,0.127666
3,0.000668,0.100552,0.000668,0.023194,0.016754,0.003763,0.009888,0.055812,0.016531,0.063733,0.020119,0.014898,0.028629,0.025621,0.038115,0.094836,0.033295,0.068938,0.032920,0.053651,0.010131,0.032605,0.050388,0.005257,0.030518,0.009148,0.033705,0.007906,0.033944,0.007280,0.003689,0.003092,0.015675,0.018595,0.008075,0.129294
12,0.000670,0.100649,0.000670,0.021994,0.018164,0.003846,0.009905,0.055815,0.017473,0.063902,0.020528,0.014244,0.028378,0.025481,0.038313,0.095214,0.033257,0.068893,0.032984,0.054872,0.010042,0.032834,0.050238,0.005241,0.028969,0.009090,0.035689,0.007880,0.032756,0.007392,0.003902,0.003167,0.015510,0.018303,0.008058,0.127666
4,0.000670,0.100664,0.000670,0.022632,0.018147,0.003851,0.009930,0.055672,0.016180,0.063689,0.020376,0.014298,0.028318,0.025560,0.038214,0.095291,0.033427,0.068944,0.033387,0.054796,0.010071,0.032731,0.050243,0.005247,0.028907,0.009087,0.035705,0.007712,0.032755,0.007243,0.003951,0.003196,0.015686,0.018865,0.008135,0.127750
3,0.000668,0.100552,0.000668,0.023194,0.016754,0.003763,0.009888,0.055812,0.016531,0.063733,0.020119,0.014898,0.028629,0.025621,0.038115,0.094836,0.033295,0.068938,0.032920,0.053651,0.010131,0.032605,0.050388,0.005257,0.030518,0.009148,0.033705,0.007906,0.033944,0.007280,0.003689,0.003092,0.015675,0.018595,0.008075,0.129294
28,0.000669,0.100665,0.000669,0.022655,0.017411,0.003802,0.009896,0.055810,0.016932,0.063807,0.020305,0.014596,0.028511,0.025558,0.038203,0.095014,0.031286,0.068918,0.032956,0.054216,0.010103,0.032629,0.050318,0.005250,0.029797,0.010277,0.034618,0.007894,0.034227,0.007328,0.003790,0.003128,0.015683,0.018474,0.008070,0.128537
21,0.000669,0.100612,0.000669,0.022578,0.017506,0.003807,0.009898,0.055810,0.016989,0.063818,0.020332,0.014552,0.028494,0.025549,0.038216,0.095039,0.033278,0.068915,0.032961,0.054297,0.010099,0.032632,0.050308,0.005249,0.029693,0.009117,0.034749,0.007893,0.033310,0.007335,0.003804,0.003133,0.015684,0.018457,0.008070,0.128428
7,0.000669,0.100610,0.000669,0.022598,0.017481,0.003806,0.009897,0.055810,0.016974,0.063815,0.020325,0.014564,0.028498,0.025551,0.038212,0.095033,0.033278,0.068916,0.032960,0.054276,0.010100,0.032631,0.050311,0.005249,0.029720,0.009118,0.034715,0.007893,0.033331,0.007333,0.003800,0.003131,0.015684,0.018462,0.008070,0.128457
19,0.000669,0.100665,0.000669,0.022575,0.017529,0.003809,0.009899,0.055807,0.016970,0.063815,0.020322,0.014543,0.028488,0.025549,0.038215,0.095048,0.031601,0.068915,0.032968,0.054315,0.010098,0.032635,0.050306,0.005248,0.029665,0.010091,0.034796,0.007893,0.033996,0.007333,0.003804,0.003135,0.015684,0.018472,0.008072,0.128403
15,0.000670,0.100627,0.000670,0.022589,0.017481,0.003807,0.009898,0.055810,0.016981,0.063836,0.020393,0.014557,0.028494,0.025550,0.038213,0.095038,0.033258,0.068915,0.032961,0.054286,0.010108,0.032632,0.050309,0.005241,0.029672,0.009134,0.034779,0.007891,0.033291,0.007335,0.003809,0.003148,0.015667,0.018452,0.008070,0.128401
7,0.000669,0.100610,0.000669,0.022598,0.017481,0.003806,0.009897,0.055810,0.016974,0.063815,0.020325,0.014564,0.028498,0.025551,0.038212,0.095033,0.033278,0.068916,0.032960,0.054276,0.010100,0.032631,0.050311,0.005249,0.029720,0.009118,0.034715,0.007893,0.033331,0.007333,0.003800,0.003131,0.015684,0.018462,0.008070,0.128457
19,0.000669,0.100665,0.000669,0.022575,0.017529,0.003809,0.009899,0.055807,0.016970,0.063815,0.020322,0.014543,0.028488,0.025549,0.038215,0.095048,0.031601,0.068915,0.032968,0.054315,0.010098,0.032635,0.050306,0.005248,0.029665,0.010091,0.034796,0.007893,0.033996,0.007333,0.003804,0.003135,0.015684,0.018472,0.008072,0.128403
15,0.000670,0.100627,0.000670,0.022589,0.017481,0.003807,0.009898,0.055810,0.016981,0.063836,0.020393,0.014557,0.028494,0.025550,0.038213,0.095038,0.033258,0.068915,0.032961,0.054286,0.010108,0.032632,0.050309,0.005241,0.029672,0.009134,0.034779,0.007891,0.033291,0.007335,0.003809,0.003148,0.015667,0.018452,0.008070,0.128401
23,0.000669,0.100982,0.000669,0.022351,0.017958,0.003820,0.009916,0.055983,0.016505,0.063367,0.020536,0.014547,0.028404,0.025482,0.038311,0.097047,0.033411,0.068905,0.033127,0.054314,0.010015,0.032723,0.050085,0.005241,0.027462,0.008974,0.035852,0.007873,0.032747,0.007397,0.003861,0.003630,0.015690,0.018557,0.008076,0.127831
24,0.000669,0.100625,0.000669,0.022904,0.017447,0.003802,0.009906,0.055418,0.016440,0.063719,0.020335,0.014610,0.028488,0.024172,0.038348,0.095038,0.033114,0.068919,0.033032,0.054145,0.010107,0.034287,0.050301,0.005251,0.029529,0.009210,0.035418,0.007886,0.033150,0.007542,0.003811,0.003147,0.015460,0.018676,0.008109,0.128281
9,0.000669,0.100563,0.000669,0.022379,0.018125,0.003874,0.009884,0.055641,0.017135,0.060275,0.020451,0.014429,0.028681,0.025285,0.038424,0.094844,0.033100,0.068891,0.032942,0.054404,0.009865,0.032639,0.054362,0.005250,0.029635,0.009145,0.035464,0.007890,0.032715,0.007374,0.003903,0.003118,0.015687,0.018036,0.008240,0.127913
15,0.000668,0.100581,0.000668,0.022589,0.017481,0.003807,0.009898,0.055810,0.018027,0.063836,0.020393,0.014557,0.026812,0.025550,0.038213,0.095038,0.033258,0.068915,0.032961,0.054286,0.010108,0.032632,0.050309,0.005241,0.029672,0.009134,0.034779,0.007891,0.033291,0.007335,0.003809,0.003148,0.015667,0.018452,0.008070,0.129037
11,0.000669,0.100982,0.000669,0.022351,0.017958,0.003820,0.009916,0.055983,0.016505,0.063367,0.020536,0.014547,0.028404,0.025482,0.038311,0.097047,0.033411,0.068905,0.033127,0.054314,0.010015,0.032723,0.050085,0.005241,0.027462,0.008974,0.035852,0.007873,0.032747,0.007397,0.003861,0.003630,0.015690,0.018557,0.008076,0.127831
26,0.000669,0.100982,0.000669,0.022351,0.017958,0.003820,0.009916,0.055983,0.016505,0.063367,0.020536,0.014547,0.028404,0.025482,0.038311,0.097047,0.033411,0.068905,0.033127,0.054314,0.010015,0.032723,0.050085,0.005241,0.027462,0.008974,0.035852,0.007873,0.032747,0.007397,0.003861,0.003630,0.015690,0.018557,0.008076,0.127831
15,0.000668,0.100569,0.000668,0.022589,0.017481,0.003807,0.009898,0.055810,0.018027,0.063836,0.020929,0.014557,0.026812,0.025550,0.038213,0.095038,0.033258,0.068915,0.032961,0.054286,0.010108,0.032632,0.050309,0.005241,0.029672,0.009134,0.034779,0.007891,0.033291,0.007335,0.003809,0.003148,0.015130,0.018452,0.008070,0.129037
27,0.000669,0.100598,0.000669,0.023070,0.017520,0.003777,0.010045,0.056731,0.016916,0.062993,0.020207,0.016031,0.028636,0.025588,0.037937,0.094851,0.031948,0.069641,0.032933,0.053518,0.010122,0.032479,0.050326,0.005257,0.029558,0.009037,0.034174,0.007905,0.033203,0.007292,0.003836,0.003156,0.015673,0.018431,0.008098,0.129111
