id,DsRisk,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
25,0.021702,0.064278,0.021702,0.000000,0.014566,0.026529,0.025306,0.079526,0.022679,0.000000,0.063892,0.000000,0.000000,0.000000,0.000000,0.048939,0.020318,0.049936,0.000000,0.000000,0.021896,0.000000,0.005398,0.019265,0.000000,0.000000,0.017565,0.072805,0.031127,0.053851,0.031754,0.013631,0.000000,0.032379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055430,0.000000,0.000000,0.027131,0.000000,0.047017,0.038772,0.025248,0.056756,0.000000,0.000000,0.000000,0.010503,0.000000,0.000000,0.000000,0.000000,0.000000,0.087782
34,0.021945,0.063013,0.021945,0.000000,0.022082,0.033836,0.024125,0.084875,0.047732,0.000000,0.098512,0.000000,0.000000,0.000000,0.000000,0.053749,0.023929,0.057973,0.000000,0.000000,0.029346,0.000000,0.028880,0.010378,0.000000,0.000000,0.012442,0.075029,0.027326,0.043825,0.025905,0.014839,0.000000,0.034904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040354,0.000000,0.000000,0.022728,0.000000,0.017216,0.032841,0.033099,0.039376,0.000000,0.000000,0.000000,0.022271,0.000000,0.000000,0.000000,0.000000,0.000000,0.042426
34,0.020883,0.063896,0.020883,0.000000,0.019128,0.026632,0.024561,0.059538,0.051249,0.000000,0.080963,0.000000,0.000000,0.000000,0.000000,0.055527,0.024148,0.051191,0.000000,0.000000,0.028202,0.000000,0.030868,0.011416,0.000000,0.000000,0.015190,0.069617,0.033487,0.041337,0.028364,0.013506,0.000000,0.042979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048793,0.000000,0.000000,0.026055,0.000000,0.046981,0.031724,0.023638,0.045849,0.000000,0.000000,0.000000,0.016533,0.000000,0.000000,0.000000,0.000000,0.000000,0.052525
5,0.021112,0.064463,0.021112,0.000000,0.010805,0.024320,0.027212,0.073523,0.024266,0.000000,0.064327,0.000000,0.000000,0.000000,0.000000,0.050760,0.022048,0.045739,0.000000,0.000000,0.020387,0.000000,0.005059,0.018493,0.000000,0.000000,0.017636,0.072471,0.032685,0.058103,0.032903,0.013051,0.000000,0.035283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055422,0.000000,0.000000,0.018835,0.000000,0.055335,0.037567,0.021768,0.050036,0.000000,0.000000,0.000000,0.011641,0.000000,0.000000,0.000000,0.000000,0.000000,0.100326
8,0.021672,0.061476,0.021672,0.000000,0.012064,0.032064,0.013499,0.089115,0.036980,0.000000,0.075900,0.000000,0.000000,0.000000,0.000000,0.044303,0.014649,0.050473,0.000000,0.000000,0.021704,0.000000,0.005282,0.017538,0.000000,0.000000,0.013323,0.063147,0.037910,0.055365,0.029118,0.015899,0.000000,0.028725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066229,0.000000,0.000000,0.053881,0.000000,0.023360,0.031803,0.022395,0.048801,0.000000,0.000000,0.000000,0.009489,0.000000,0.000000,0.000000,0.000000,0.000000,0.086986
10,0.020473,0.066144,0.020473,0.000000,0.011846,0.023564,0.025246,0.052041,0.064237,0.000000,0.053751,0.000000,0.000000,0.000000,0.000000,0.061168,0.018859,0.045226,0.000000,0.000000,0.030835,0.000000,0.024831,0.007334,0.000000,0.000000,0.013980,0.066595,0.029927,0.038908,0.029835,0.012027,0.000000,0.048946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049007,0.000000,0.000000,0.014288,0.000000,0.075453,0.029994,0.021876,0.065915,0.000000,0.000000,0.000000,0.015961,0.000000,0.000000,0.000000,0.000000,0.000000,0.068348
37,0.020473,0.066144,0.020473,0.000000,0.011846,0.023564,0.025246,0.052041,0.064237,0.000000,0.053751,0.000000,0.000000,0.000000,0.000000,0.061168,0.018859,0.045226,0.000000,0.000000,0.030835,0.000000,0.024831,0.007334,0.000000,0.000000,0.013980,0.066595,0.029927,0.038908,0.029835,0.012027,0.000000,0.048946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049007,0.000000,0.000000,0.014288,0.000000,0.075453,0.029994,0.021876,0.065915,0.000000,0.000000,0.000000,0.015961,0.000000,0.000000,0.000000,0.000000,0.000000,0.068348
38,0.020473,0.066144,0.020473,0.000000,0.011846,0.023564,0.025246,0.052041,0.064237,0.000000,0.053751,0.000000,0.000000,0.000000,0.000000,0.061168,0.018859,0.045226,0.000000,0.000000,0.030835,0.000000,0.024831,0.007334,0.000000,0.000000,0.013980,0.066595,0.029927,0.038908,0.029835,0.012027,0.000000,0.048946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049007,0.000000,0.000000,0.014288,0.000000,0.075453,0.029994,0.021876,0.065915,0.000000,0.000000,0.000000,0.015961,0.000000,0.000000,0.000000,0.000000,0.000000,0.068348
25,0.019625,0.062692,0.019625,0.000000,0.015891,0.025804,0.017802,0.048789,0.046386,0.000000,0.074830,0.000000,0.000000,0.000000,0.000000,0.062311,0.024654,0.045976,0.000000,0.000000,0.031588,0.000000,0.019923,0.009896,0.000000,0.000000,0.023773,0.076774,0.020647,0.040556,0.027848,0.013922,0.000000,0.043155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036241,0.000000,0.000000,0.025039,0.000000,0.074355,0.031049,0.021599,0.053100,0.000000,0.000000,0.000000,0.008856,0.000000,0.000000,0.000000,0.000000,0.000000,0.079238
31,0.019625,0.062692,0.019625,0.000000,0.015891,0.025804,0.017802,0.048789,0.046386,0.000000,0.074830,0.000000,0.000000,0.000000,0.000000,0.062311,0.024654,0.045976,0.000000,0.000000,0.031588,0.000000,0.019923,0.009896,0.000000,0.000000,0.023773,0.076774,0.020647,0.040556,0.027848,0.013922,0.000000,0.043155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036241,0.000000,0.000000,0.025039,0.000000,0.074355,0.031049,0.021599,0.053100,0.000000,0.000000,0.000000,0.008856,0.000000,0.000000,0.000000,0.000000,0.000000,0.079238
35,0.019625,0.062692,0.019625,0.000000,0.015891,0.025804,0.017802,0.048789,0.046386,0.000000,0.074830,0.000000,0.000000,0.000000,0.000000,0.062311,0.024654,0.045976,0.000000,0.000000,0.031588,0.000000,0.019923,0.009896,0.000000,0.000000,0.023773,0.076774,0.020647,0.040556,0.027848,0.013922,0.000000,0.043155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036241,0.000000,0.000000,0.025039,0.000000,0.074355,0.031049,0.021599,0.053100,0.000000,0.000000,0.000000,0.008856,0.000000,0.000000,0.000000,0.000000,0.000000,0.079238
19,0.019141,0.059914,0.019141,0.000000,0.009865,0.020379,0.015380,0.053034,0.042846,0.000000,0.068146,0.000000,0.000000,0.000000,0.000000,0.057071,0.016328,0.058341,0.000000,0.000000,0.030520,0.000000,0.016897,0.009326,0.000000,0.000000,0.025689,0.075565,0.036292,0.042311,0.026866,0.014825,0.000000,0.036573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043880,0.000000,0.000000,0.022913,0.000000,0.107411,0.030462,0.024890,0.040401,0.000000,0.000000,0.000000,0.013521,0.000000,0.000000,0.000000,0.000000,0.000000,0.060269
10,0.019335,0.062951,0.019335,0.000000,0.011655,0.022911,0.020021,0.045774,0.078633,0.000000,0.038619,0.000000,0.000000,0.000000,0.000000,0.060481,0.020025,0.054360,0.000000,0.000000,0.035824,0.000000,0.021671,0.006955,0.000000,0.000000,0.019362,0.071294,0.023056,0.028583,0.028917,0.012841,0.000000,0.042860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048641,0.000000,0.000000,0.019907,0.000000,0.101108,0.025826,0.021717,0.058011,0.000000,0.000000,0.000000,0.015257,0.000000,0.000000,0.000000,0.000000,0.000000,0.065692
26,0.019402,0.058919,0.019402,0.000000,0.027480,0.019380,0.011050,0.044865,0.059039,0.000000,0.064194,0.000000,0.000000,0.000000,0.000000,0.063240,0.015802,0.044590,0.000000,0.000000,0.036968,0.000000,0.021565,0.018793,0.000000,0.000000,0.010348,0.076514,0.030006,0.026569,0.026162,0.009633,0.000000,0.033888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038898,0.000000,0.000000,0.041780,0.000000,0.082053,0.028709,0.035784,0.039544,0.000000,0.000000,0.000000,0.005281,0.000000,0.000000,0.000000,0.000000,0.000000,0.087865
10,0.018246,0.061144,0.018246,0.000000,0.010806,0.023435,0.021278,0.054748,0.109478,0.000000,0.052417,0.000000,0.000000,0.000000,0.000000,0.049969,0.019470,0.061585,0.000000,0.000000,0.036659,0.000000,0.018836,0.006164,0.000000,0.000000,0.024836,0.065874,0.013386,0.031648,0.034631,0.015279,0.000000,0.032013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031016,0.000000,0.000000,0.019781,0.000000,0.098266,0.023270,0.019557,0.047461,0.000000,0.000000,0.000000,0.011882,0.000000,0.000000,0.000000,0.000000,0.000000,0.066256
15,0.018246,0.061144,0.018246,0.000000,0.010806,0.023435,0.021278,0.054748,0.109478,0.000000,0.052417,0.000000,0.000000,0.000000,0.000000,0.049969,0.019470,0.061585,0.000000,0.000000,0.036659,0.000000,0.018836,0.006164,0.000000,0.000000,0.024836,0.065874,0.013386,0.031648,0.034631,0.015279,0.000000,0.032013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031016,0.000000,0.000000,0.019781,0.000000,0.098266,0.023270,0.019557,0.047461,0.000000,0.000000,0.000000,0.011882,0.000000,0.000000,0.000000,0.000000,0.000000,0.066256
37,0.018246,0.061144,0.018246,0.000000,0.010806,0.023435,0.021278,0.054748,0.109478,0.000000,0.052417,0.000000,0.000000,0.000000,0.000000,0.049969,0.019470,0.061585,0.000000,0.000000,0.036659,0.000000,0.018836,0.006164,0.000000,0.000000,0.024836,0.065874,0.013386,0.031648,0.034631,0.015279,0.000000,0.032013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031016,0.000000,0.000000,0.019781,0.000000,0.098266,0.023270,0.019557,0.047461,0.000000,0.000000,0.000000,0.011882,0.000000,0.000000,0.000000,0.000000,0.000000,0.066256
23,0.017944,0.060821,0.017944,0.000000,0.010491,0.027823,0.017945,0.047636,0.108860,0.000000,0.053073,0.000000,0.000000,0.000000,0.000000,0.054167,0.015276,0.055982,0.000000,0.000000,0.044830,0.000000,0.018971,0.005519,0.000000,0.000000,0.026781,0.054727,0.015501,0.040044,0.027564,0.015248,0.000000,0.030273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040748,0.000000,0.000000,0.018787,0.000000,0.111262,0.023472,0.020112,0.045415,0.000000,0.000000,0.000000,0.007362,0.000000,0.000000,0.000000,0.000000,0.000000,0.062129
22,0.017957,0.060745,0.017957,0.000000,0.008247,0.021391,0.022425,0.048417,0.089952,0.000000,0.063866,0.000000,0.000000,0.000000,0.000000,0.055555,0.016562,0.042829,0.000000,0.000000,0.037787,0.000000,0.017514,0.005461,0.000000,0.000000,0.026834,0.062604,0.042714,0.030141,0.027291,0.010565,0.000000,0.040095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025690,0.000000,0.000000,0.015463,0.000000,0.140062,0.024656,0.015756,0.037033,0.000000,0.000000,0.000000,0.009452,0.000000,0.000000,0.000000,0.000000,0.000000,0.061637
21,0.017957,0.060745,0.017957,0.000000,0.008247,0.021391,0.022425,0.048417,0.089952,0.000000,0.063866,0.000000,0.000000,0.000000,0.000000,0.055555,0.016562,0.042829,0.000000,0.000000,0.037787,0.000000,0.017514,0.005461,0.000000,0.000000,0.026834,0.062604,0.042714,0.030141,0.027291,0.010565,0.000000,0.040095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025690,0.000000,0.000000,0.015463,0.000000,0.140062,0.024656,0.015756,0.037033,0.000000,0.000000,0.000000,0.009452,0.000000,0.000000,0.000000,0.000000,0.000000,0.061637
15,0.017637,0.060381,0.017637,0.000000,0.009895,0.029032,0.019797,0.054188,0.146709,0.000000,0.052154,0.000000,0.000000,0.000000,0.000000,0.043380,0.015181,0.055767,0.000000,0.000000,0.039027,0.000000,0.021041,0.005143,0.000000,0.000000,0.025134,0.060007,0.010822,0.029896,0.033584,0.017144,0.000000,0.032128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031841,0.000000,0.000000,0.019889,0.000000,0.087493,0.023695,0.018225,0.038276,0.000000,0.000000,0.000000,0.010987,0.000000,0.000000,0.000000,0.000000,0.000000,0.069564
29,0.017760,0.057132,0.017760,0.000000,0.011556,0.027941,0.013840,0.045116,0.101175,0.000000,0.080604,0.000000,0.000000,0.000000,0.000000,0.045200,0.014705,0.052760,0.000000,0.000000,0.028274,0.000000,0.013608,0.007241,0.000000,0.000000,0.046430,0.072011,0.019354,0.058990,0.024888,0.014555,0.000000,0.026417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036373,0.000000,0.000000,0.020321,0.000000,0.099081,0.016073,0.026595,0.033340,0.000000,0.000000,0.000000,0.007629,0.000000,0.000000,0.000000,0.000000,0.000000,0.055924
19,0.017773,0.058569,0.017773,0.000000,0.008817,0.019907,0.014334,0.057947,0.122345,0.000000,0.034953,0.000000,0.000000,0.000000,0.000000,0.055066,0.014146,0.060706,0.000000,0.000000,0.029543,0.000000,0.028745,0.009100,0.000000,0.000000,0.018938,0.041672,0.017215,0.047339,0.022621,0.013059,0.000000,0.025463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060316,0.000000,0.000000,0.020859,0.000000,0.111786,0.024086,0.023443,0.044308,0.000000,0.000000,0.000000,0.013266,0.000000,0.000000,0.000000,0.000000,0.000000,0.060020
21,0.017407,0.059628,0.017407,0.000000,0.009130,0.029396,0.018637,0.063073,0.136901,0.000000,0.077031,0.000000,0.000000,0.000000,0.000000,0.033760,0.016390,0.042200,0.000000,0.000000,0.042349,0.000000,0.017339,0.006810,0.000000,0.000000,0.032830,0.068375,0.013479,0.024515,0.038604,0.015508,0.000000,0.036283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020018,0.000000,0.000000,0.017023,0.000000,0.101698,0.024862,0.016001,0.031225,0.000000,0.000000,0.000000,0.005974,0.000000,0.000000,0.000000,0.000000,0.000000,0.060589
12,0.017579,0.059791,0.017579,0.000000,0.009066,0.030580,0.019046,0.056315,0.143925,0.000000,0.056760,0.000000,0.000000,0.000000,0.000000,0.048656,0.013789,0.055170,0.000000,0.000000,0.037751,0.000000,0.019468,0.005788,0.000000,0.000000,0.025887,0.059017,0.008689,0.028135,0.039231,0.013811,0.000000,0.035949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034471,0.000000,0.000000,0.020426,0.000000,0.082834,0.022168,0.018162,0.038384,0.000000,0.000000,0.000000,0.005734,0.000000,0.000000,0.000000,0.000000,0.000000,0.070790
15,0.017579,0.059791,0.017579,0.000000,0.009066,0.030580,0.019046,0.056315,0.143925,0.000000,0.056760,0.000000,0.000000,0.000000,0.000000,0.048656,0.013789,0.055170,0.000000,0.000000,0.037751,0.000000,0.019468,0.005788,0.000000,0.000000,0.025887,0.059017,0.008689,0.028135,0.039231,0.013811,0.000000,0.035949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034471,0.000000,0.000000,0.020426,0.000000,0.082834,0.022168,0.018162,0.038384,0.000000,0.000000,0.000000,0.005734,0.000000,0.000000,0.000000,0.000000,0.000000,0.070790
19,0.017192,0.058106,0.017192,0.000000,0.008020,0.029925,0.012485,0.047661,0.128556,0.000000,0.050376,0.000000,0.000000,0.000000,0.000000,0.066816,0.010961,0.045636,0.000000,0.000000,0.018933,0.000000,0.037168,0.006982,0.000000,0.000000,0.025667,0.045845,0.017040,0.048231,0.031012,0.016404,0.000000,0.030816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043694,0.000000,0.000000,0.025569,0.000000,0.081177,0.025791,0.021351,0.042379,0.000000,0.000000,0.000000,0.005380,0.000000,0.000000,0.000000,0.000000,0.000000,0.076128
5,0.017270,0.057103,0.017270,0.000000,0.011186,0.024572,0.012231,0.075241,0.133649,0.000000,0.065810,0.000000,0.000000,0.000000,0.000000,0.037130,0.017155,0.068575,0.000000,0.000000,0.040309,0.000000,0.020608,0.007130,0.000000,0.000000,0.030017,0.053029,0.016053,0.025214,0.039749,0.016648,0.000000,0.039613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031621,0.000000,0.000000,0.015653,0.000000,0.094906,0.027115,0.016999,0.018200,0.000000,0.000000,0.000000,0.010164,0.000000,0.000000,0.000000,0.000000,0.000000,0.051420
36,0.017270,0.057103,0.017270,0.000000,0.011186,0.024572,0.012231,0.075241,0.133649,0.000000,0.065810,0.000000,0.000000,0.000000,0.000000,0.037130,0.017155,0.068575,0.000000,0.000000,0.040309,0.000000,0.020608,0.007130,0.000000,0.000000,0.030017,0.053029,0.016053,0.025214,0.039749,0.016648,0.000000,0.039613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031621,0.000000,0.000000,0.015653,0.000000,0.094906,0.027115,0.016999,0.018200,0.000000,0.000000,0.000000,0.010164,0.000000,0.000000,0.000000,0.000000,0.000000,0.051420
6,0.016689,0.055864,0.016689,0.000000,0.011620,0.023990,0.008171,0.049559,0.136522,0.000000,0.060342,0.000000,0.000000,0.000000,0.000000,0.045553,0.010297,0.079903,0.000000,0.000000,0.019684,0.000000,0.035328,0.008112,0.000000,0.000000,0.025093,0.037932,0.020739,0.045211,0.042717,0.018304,0.000000,0.032814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044244,0.000000,0.000000,0.018627,0.000000,0.077985,0.031533,0.023297,0.020190,0.000000,0.000000,0.000000,0.005404,0.000000,0.000000,0.000000,0.000000,0.000000,0.066832
20,0.016689,0.055864,0.016689,0.000000,0.011620,0.023990,0.008171,0.049559,0.136522,0.000000,0.060342,0.000000,0.000000,0.000000,0.000000,0.045553,0.010297,0.079903,0.000000,0.000000,0.019684,0.000000,0.035328,0.008112,0.000000,0.000000,0.025093,0.037932,0.020739,0.045211,0.042717,0.018304,0.000000,0.032814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044244,0.000000,0.000000,0.018627,0.000000,0.077985,0.031533,0.023297,0.020190,0.000000,0.000000,0.000000,0.005404,0.000000,0.000000,0.000000,0.000000,0.000000,0.066832
31,0.016689,0.055864,0.016689,0.000000,0.011620,0.023990,0.008171,0.049559,0.136522,0.000000,0.060342,0.000000,0.000000,0.000000,0.000000,0.045553,0.010297,0.079903,0.000000,0.000000,0.019684,0.000000,0.035328,0.008112,0.000000,0.000000,0.025093,0.037932,0.020739,0.045211,0.042717,0.018304,0.000000,0.032814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044244,0.000000,0.000000,0.018627,0.000000,0.077985,0.031533,0.023297,0.020190,0.000000,0.000000,0.000000,0.005404,0.000000,0.000000,0.000000,0.000000,0.000000,0.066832
7,0.016127,0.055575,0.016127,0.000000,0.008464,0.018376,0.008114,0.058793,0.140252,0.000000,0.073294,0.000000,0.000000,0.000000,0.000000,0.047256,0.015179,0.058232,0.000000,0.000000,0.014121,0.000000,0.046628,0.006738,0.000000,0.000000,0.024433,0.026106,0.019942,0.043445,0.043124,0.013567,0.000000,0.031577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048025,0.000000,0.000000,0.019876,0.000000,0.090076,0.037679,0.023515,0.013314,0.000000,0.000000,0.000000,0.009824,0.000000,0.000000,0.000000,0.000000,0.000000,0.060049
