id,Delta,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
36,0.027838,0.099776,0.035691,0.005990,0.020567,0.006283,0.026929,0.027836,0.001256,0.000000,0.027427,0.024595,0.007767,0.015858,0.015088,0.025149,0.016323,0.026603,0.019156,0.011664,0.027740,0.019831,0.027816,0.007870,0.009568,0.022101,0.015660,0.022769,0.007022,0.023477,0.021577,0.027773,0.024081,0.027607,0.012682,0.016148,0.027479,0.017339,0.010367,0.023271,0.018007,0.010414,0.008417,0.014334,0.022135,0.027402,0.010785,0.022913,0.015296,0.022355,0.027835,0.021114,0.004600,0.009874,0.022524,0.009774,0.006003,0.018458,0.009255,0.027838
22,0.027839,0.099775,0.035690,0.005990,0.020565,0.006282,0.026932,0.027832,0.001256,0.000000,0.027428,0.024598,0.007767,0.015860,0.015086,0.025148,0.016324,0.026601,0.019157,0.011665,0.027743,0.019835,0.027816,0.007869,0.009570,0.022098,0.015659,0.022770,0.007020,0.023477,0.021577,0.027776,0.024080,0.027605,0.012682,0.016146,0.027475,0.017342,0.010367,0.023268,0.018004,0.010413,0.008419,0.014336,0.022138,0.027404,0.010784,0.022914,0.015293,0.022356,0.027833,0.021112,0.004600,0.009872,0.022526,0.009773,0.006003,0.018457,0.009256,0.027839
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
30,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024593,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023476,0.021577,0.027772,0.024082,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014332,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
36,0.027838,0.099776,0.035691,0.005990,0.020567,0.006283,0.026929,0.027836,0.001256,0.000000,0.027427,0.024595,0.007767,0.015858,0.015088,0.025149,0.016323,0.026603,0.019156,0.011664,0.027740,0.019831,0.027816,0.007870,0.009568,0.022101,0.015660,0.022769,0.007022,0.023477,0.021577,0.027773,0.024081,0.027607,0.012682,0.016148,0.027479,0.017339,0.010367,0.023271,0.018007,0.010414,0.008417,0.014334,0.022135,0.027402,0.010785,0.022913,0.015296,0.022355,0.027835,0.021114,0.004600,0.009874,0.022524,0.009774,0.006003,0.018458,0.009255,0.027838
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
30,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024593,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023476,0.021577,0.027772,0.024082,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014332,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
36,0.027838,0.099776,0.035691,0.005990,0.020567,0.006283,0.026929,0.027836,0.001256,0.000000,0.027427,0.024595,0.007767,0.015858,0.015088,0.025149,0.016323,0.026603,0.019156,0.011664,0.027740,0.019831,0.027816,0.007870,0.009568,0.022101,0.015660,0.022769,0.007022,0.023477,0.021577,0.027773,0.024081,0.027607,0.012682,0.016148,0.027479,0.017339,0.010367,0.023271,0.018007,0.010414,0.008417,0.014334,0.022135,0.027402,0.010785,0.022913,0.015296,0.022355,0.027835,0.021114,0.004600,0.009874,0.022524,0.009774,0.006003,0.018458,0.009255,0.027838
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
30,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024593,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023476,0.021577,0.027772,0.024082,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014332,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
36,0.027838,0.099776,0.035691,0.005990,0.020567,0.006283,0.026929,0.027836,0.001256,0.000000,0.027427,0.024595,0.007767,0.015858,0.015088,0.025149,0.016323,0.026603,0.019156,0.011664,0.027740,0.019831,0.027816,0.007870,0.009568,0.022101,0.015660,0.022769,0.007022,0.023477,0.021577,0.027773,0.024081,0.027607,0.012682,0.016148,0.027479,0.017339,0.010367,0.023271,0.018007,0.010414,0.008417,0.014334,0.022135,0.027402,0.010785,0.022913,0.015296,0.022355,0.027835,0.021114,0.004600,0.009874,0.022524,0.009774,0.006003,0.018458,0.009255,0.027838
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
30,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024593,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023476,0.021577,0.027772,0.024082,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014332,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
36,0.027838,0.099776,0.035691,0.005990,0.020567,0.006283,0.026929,0.027836,0.001256,0.000000,0.027427,0.024595,0.007767,0.015858,0.015088,0.025149,0.016323,0.026603,0.019156,0.011664,0.027740,0.019831,0.027816,0.007870,0.009568,0.022101,0.015660,0.022769,0.007022,0.023477,0.021577,0.027773,0.024081,0.027607,0.012682,0.016148,0.027479,0.017339,0.010367,0.023271,0.018007,0.010414,0.008417,0.014334,0.022135,0.027402,0.010785,0.022913,0.015296,0.022355,0.027835,0.021114,0.004600,0.009874,0.022524,0.009774,0.006003,0.018458,0.009255,0.027838
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
30,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024593,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023476,0.021577,0.027772,0.024082,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014332,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
36,0.027838,0.099776,0.035691,0.005990,0.020567,0.006283,0.026929,0.027836,0.001256,0.000000,0.027427,0.024595,0.007767,0.015858,0.015088,0.025149,0.016323,0.026603,0.019156,0.011664,0.027740,0.019831,0.027816,0.007870,0.009568,0.022101,0.015660,0.022769,0.007022,0.023477,0.021577,0.027773,0.024081,0.027607,0.012682,0.016148,0.027479,0.017339,0.010367,0.023271,0.018007,0.010414,0.008417,0.014334,0.022135,0.027402,0.010785,0.022913,0.015296,0.022355,0.027835,0.021114,0.004600,0.009874,0.022524,0.009774,0.006003,0.018458,0.009255,0.027838
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
27,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026929,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026603,0.019155,0.011664,0.027739,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007022,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023272,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022524,0.009774,0.006002,0.018458,0.009255,0.027837
22,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026929,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026603,0.019155,0.011664,0.027739,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007022,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023272,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015296,0.022355,0.027836,0.021114,0.004600,0.009874,0.022524,0.009774,0.006002,0.018458,0.009255,0.027837
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
27,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026929,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026603,0.019155,0.011664,0.027739,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007022,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023272,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022524,0.009774,0.006002,0.018458,0.009255,0.027837
22,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026929,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026603,0.019155,0.011664,0.027739,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007022,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023272,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015296,0.022355,0.027836,0.021114,0.004600,0.009874,0.022524,0.009774,0.006002,0.018458,0.009255,0.027837
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
27,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026929,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026603,0.019155,0.011664,0.027739,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007022,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023272,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022524,0.009774,0.006002,0.018458,0.009255,0.027837
22,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026929,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026603,0.019155,0.011664,0.027739,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007022,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023272,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015296,0.022355,0.027836,0.021114,0.004600,0.009874,0.022524,0.009774,0.006002,0.018458,0.009255,0.027837
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
7,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023273,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
26,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026929,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026604,0.019155,0.011664,0.027739,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023273,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
15,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027481,0.017338,0.010367,0.023273,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
7,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015088,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027480,0.017338,0.010367,0.023273,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
1,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027481,0.017338,0.010367,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
15,0.027837,0.099776,0.035691,0.005989,0.020568,0.006283,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027607,0.012682,0.016148,0.027481,0.017338,0.010367,0.023273,0.018008,0.010414,0.008417,0.014333,0.022134,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
13,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
16,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
11,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010367,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
13,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
29,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
19,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
11,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010367,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
29,0.027837,0.099776,0.035691,0.005989,0.020568,0.006284,0.026928,0.027837,0.001256,0.000000,0.027427,0.024594,0.007767,0.015857,0.015089,0.025149,0.016323,0.026604,0.019155,0.011664,0.027738,0.019830,0.027816,0.007870,0.009568,0.022102,0.015660,0.022769,0.007023,0.023477,0.021577,0.027772,0.024081,0.027608,0.012682,0.016148,0.027481,0.017338,0.010368,0.023273,0.018008,0.010414,0.008417,0.014333,0.022133,0.027401,0.010785,0.022913,0.015297,0.022355,0.027836,0.021114,0.004600,0.009874,0.022523,0.009774,0.006002,0.018458,0.009255,0.027837
