id,HV,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
39,336.264152,0.070459,0.023437,0.033955,0.009605,0.008111,0.000000,0.013748,0.033956,0.000000,0.017518,0.010103,0.014846,0.000000,0.033925,0.033953,0.031635,0.033955,0.031083,0.026953,0.000000,0.011442,0.032071,0.015911,0.012130,0.010647,0.033942,0.033955,0.009173,0.033603,0.027822,0.033614,0.018076,0.023779,0.033935,0.017641,0.000000,0.014333,0.019193,0.009032,0.000000,0.033929,0.010142,0.027071,0.000000,0.032652,0.000000,0.033877,0.019730,0.004871,0.003374,0.006135,0.006627,0.000000,0.029756,0.000000,0.009597,0.023414,0.007440,0.027741
7,336.270025,0.070457,0.023436,0.033956,0.009606,0.008114,0.000000,0.013751,0.033957,0.000000,0.017520,0.010104,0.014848,0.000000,0.033927,0.033957,0.031634,0.033952,0.031087,0.026951,0.000000,0.011448,0.032074,0.015912,0.012130,0.010643,0.033946,0.033956,0.009173,0.033605,0.027808,0.033622,0.018078,0.023780,0.033935,0.017643,0.000000,0.014335,0.019196,0.009033,0.000000,0.033937,0.010143,0.027072,0.000000,0.032593,0.000000,0.033884,0.019732,0.004871,0.003374,0.006135,0.006623,0.000000,0.029756,0.000000,0.009598,0.023415,0.007440,0.027745
19,336.270025,0.070457,0.023436,0.033956,0.009606,0.008114,0.000000,0.013751,0.033957,0.000000,0.017520,0.010104,0.014848,0.000000,0.033927,0.033957,0.031634,0.033952,0.031087,0.026951,0.000000,0.011448,0.032074,0.015912,0.012130,0.010643,0.033946,0.033956,0.009173,0.033605,0.027808,0.033622,0.018078,0.023780,0.033935,0.017643,0.000000,0.014335,0.019196,0.009033,0.000000,0.033937,0.010143,0.027072,0.000000,0.032593,0.000000,0.033884,0.019732,0.004871,0.003374,0.006135,0.006623,0.000000,0.029756,0.000000,0.009598,0.023415,0.007440,0.027745
34,336.270025,0.070457,0.023436,0.033956,0.009606,0.008114,0.000000,0.013751,0.033957,0.000000,0.017520,0.010104,0.014848,0.000000,0.033927,0.033957,0.031634,0.033952,0.031087,0.026951,0.000000,0.011448,0.032074,0.015912,0.012130,0.010643,0.033946,0.033956,0.009173,0.033605,0.027808,0.033622,0.018078,0.023780,0.033935,0.017643,0.000000,0.014335,0.019196,0.009033,0.000000,0.033937,0.010143,0.027072,0.000000,0.032593,0.000000,0.033884,0.019732,0.004871,0.003374,0.006135,0.006623,0.000000,0.029756,0.000000,0.009598,0.023415,0.007440,0.027745
4,336.277808,0.070458,0.023437,0.033954,0.009607,0.008111,0.000000,0.013748,0.033955,0.000000,0.017518,0.010102,0.014847,0.000000,0.033925,0.033954,0.031634,0.033953,0.031084,0.026953,0.000000,0.011441,0.032073,0.015911,0.012129,0.010643,0.033944,0.033954,0.009172,0.033604,0.027807,0.033620,0.018077,0.023778,0.033934,0.017641,0.000000,0.014332,0.019195,0.009032,0.000000,0.033934,0.010142,0.027071,0.000000,0.032651,0.000000,0.033882,0.019729,0.004871,0.003374,0.006135,0.006628,0.000000,0.029756,0.000000,0.009597,0.023413,0.007439,0.027744
10,336.277808,0.070458,0.023437,0.033954,0.009607,0.008111,0.000000,0.013748,0.033955,0.000000,0.017518,0.010102,0.014847,0.000000,0.033925,0.033954,0.031634,0.033953,0.031084,0.026953,0.000000,0.011441,0.032073,0.015911,0.012129,0.010643,0.033944,0.033954,0.009172,0.033604,0.027807,0.033620,0.018077,0.023778,0.033934,0.017641,0.000000,0.014332,0.019195,0.009032,0.000000,0.033934,0.010142,0.027071,0.000000,0.032651,0.000000,0.033882,0.019729,0.004871,0.003374,0.006135,0.006628,0.000000,0.029756,0.000000,0.009597,0.023413,0.007439,0.027744
20,336.277808,0.070458,0.023437,0.033954,0.009607,0.008111,0.000000,0.013748,0.033955,0.000000,0.017518,0.010102,0.014847,0.000000,0.033925,0.033954,0.031634,0.033953,0.031084,0.026953,0.000000,0.011441,0.032073,0.015911,0.012129,0.010643,0.033944,0.033954,0.009172,0.033604,0.027807,0.033620,0.018077,0.023778,0.033934,0.017641,0.000000,0.014332,0.019195,0.009032,0.000000,0.033934,0.010142,0.027071,0.000000,0.032651,0.000000,0.033882,0.019729,0.004871,0.003374,0.006135,0.006628,0.000000,0.029756,0.000000,0.009597,0.023413,0.007439,0.027744
34,336.285960,0.070459,0.023437,0.033951,0.009607,0.008111,0.000000,0.013752,0.033954,0.000000,0.017518,0.010102,0.014847,0.000000,0.033925,0.033950,0.031632,0.033954,0.031086,0.026954,0.000000,0.011454,0.032067,0.015910,0.012129,0.010648,0.033943,0.033954,0.009172,0.033604,0.027823,0.033610,0.018077,0.023779,0.033933,0.017641,0.000000,0.014335,0.019194,0.009033,0.000000,0.033936,0.010142,0.027070,0.000000,0.032638,0.000000,0.033886,0.019728,0.004871,0.003374,0.006134,0.006627,0.000000,0.029753,0.000000,0.009597,0.023413,0.007436,0.027745
15,336.285328,0.070458,0.023436,0.033952,0.009608,0.008111,0.000000,0.013751,0.033955,0.000000,0.017518,0.010102,0.014846,0.000000,0.033927,0.033952,0.031634,0.033952,0.031087,0.026957,0.000000,0.011448,0.032070,0.015911,0.012130,0.010645,0.033946,0.033954,0.009173,0.033605,0.027834,0.033624,0.018078,0.023779,0.033936,0.017642,0.000000,0.014333,0.019193,0.009033,0.000000,0.033935,0.010143,0.027070,0.000000,0.032591,0.000000,0.033887,0.019728,0.004871,0.003374,0.006135,0.006630,0.000000,0.029757,0.000000,0.009598,0.023414,0.007436,0.027746
19,336.285328,0.070458,0.023436,0.033952,0.009608,0.008111,0.000000,0.013751,0.033955,0.000000,0.017518,0.010102,0.014846,0.000000,0.033927,0.033952,0.031634,0.033952,0.031087,0.026957,0.000000,0.011448,0.032070,0.015911,0.012130,0.010645,0.033946,0.033954,0.009173,0.033605,0.027834,0.033624,0.018078,0.023779,0.033936,0.017642,0.000000,0.014333,0.019193,0.009033,0.000000,0.033935,0.010143,0.027070,0.000000,0.032591,0.000000,0.033887,0.019728,0.004871,0.003374,0.006135,0.006630,0.000000,0.029757,0.000000,0.009598,0.023414,0.007436,0.027746
25,336.296387,0.070461,0.023438,0.033951,0.009604,0.008111,0.000000,0.013747,0.033952,0.000000,0.017519,0.010103,0.014845,0.000000,0.033924,0.033948,0.031633,0.033951,0.031083,0.026952,0.000000,0.011460,0.032071,0.015909,0.012129,0.010656,0.033942,0.033950,0.009172,0.033603,0.027839,0.033597,0.018076,0.023778,0.033933,0.017640,0.000000,0.014338,0.019192,0.009036,0.000000,0.033934,0.010141,0.027068,0.000000,0.032652,0.000000,0.033887,0.019727,0.004872,0.003374,0.006134,0.006627,0.000000,0.029752,0.000000,0.009596,0.023410,0.007439,0.027744
39,336.296387,0.070461,0.023438,0.033951,0.009604,0.008111,0.000000,0.013747,0.033952,0.000000,0.017519,0.010103,0.014845,0.000000,0.033924,0.033948,0.031633,0.033951,0.031083,0.026952,0.000000,0.011460,0.032071,0.015909,0.012129,0.010656,0.033942,0.033950,0.009172,0.033603,0.027839,0.033597,0.018076,0.023778,0.033933,0.017640,0.000000,0.014338,0.019192,0.009036,0.000000,0.033934,0.010141,0.027068,0.000000,0.032652,0.000000,0.033887,0.019727,0.004872,0.003374,0.006134,0.006627,0.000000,0.029752,0.000000,0.009596,0.023410,0.007439,0.027744
31,336.291722,0.070459,0.023437,0.033950,0.009606,0.008110,0.000000,0.013745,0.033953,0.000000,0.017517,0.010101,0.014846,0.000000,0.033924,0.033953,0.031633,0.033952,0.031085,0.026956,0.000000,0.011450,0.032073,0.015910,0.012128,0.010648,0.033944,0.033952,0.009172,0.033605,0.027820,0.033610,0.018078,0.023778,0.033934,0.017639,0.000000,0.014331,0.019194,0.009033,0.000000,0.033935,0.010142,0.027069,0.000000,0.032653,0.000000,0.033888,0.019728,0.004871,0.003374,0.006134,0.006629,0.000000,0.029752,0.000000,0.009597,0.023412,0.007435,0.027746
31,336.307553,0.070462,0.023438,0.033950,0.009608,0.008110,0.000000,0.013746,0.033951,0.000000,0.017517,0.010101,0.014845,0.000000,0.033921,0.033946,0.031630,0.033951,0.031085,0.026952,0.000000,0.011471,0.032080,0.015909,0.012128,0.010651,0.033944,0.033948,0.009172,0.033605,0.027853,0.033565,0.018075,0.023778,0.033930,0.017639,0.000000,0.014330,0.019195,0.009035,0.000000,0.033932,0.010142,0.027068,0.000000,0.032675,0.000000,0.033888,0.019726,0.004871,0.003374,0.006134,0.006629,0.000000,0.029750,0.000000,0.009596,0.023409,0.007441,0.027745
32,336.307553,0.070462,0.023438,0.033950,0.009608,0.008110,0.000000,0.013746,0.033951,0.000000,0.017517,0.010101,0.014845,0.000000,0.033921,0.033946,0.031630,0.033951,0.031085,0.026952,0.000000,0.011471,0.032080,0.015909,0.012128,0.010651,0.033944,0.033948,0.009172,0.033605,0.027853,0.033565,0.018075,0.023778,0.033930,0.017639,0.000000,0.014330,0.019195,0.009035,0.000000,0.033932,0.010142,0.027068,0.000000,0.032675,0.000000,0.033888,0.019726,0.004871,0.003374,0.006134,0.006629,0.000000,0.029750,0.000000,0.009596,0.023409,0.007441,0.027745
3,336.305101,0.070460,0.023437,0.033951,0.009604,0.008112,0.000000,0.013753,0.033952,0.000000,0.017518,0.010103,0.014847,0.000000,0.033924,0.033948,0.031641,0.033948,0.031080,0.026953,0.000000,0.011451,0.032073,0.015912,0.012129,0.010654,0.033938,0.033951,0.009173,0.033605,0.027837,0.033590,0.018074,0.023779,0.033932,0.017640,0.000000,0.014343,0.019200,0.009036,0.000000,0.033934,0.010141,0.027069,0.000000,0.032638,0.000000,0.033885,0.019725,0.004871,0.003374,0.006134,0.006621,0.000000,0.029757,0.000000,0.009597,0.023416,0.007442,0.027747
27,336.326162,0.070462,0.023438,0.033948,0.009607,0.008112,0.000000,0.013744,0.033948,0.000000,0.017517,0.010103,0.014848,0.000000,0.033921,0.033948,0.031629,0.033947,0.031067,0.026951,0.000000,0.011473,0.032089,0.015909,0.012128,0.010654,0.033933,0.033946,0.009172,0.033606,0.027852,0.033559,0.018075,0.023779,0.033930,0.017642,0.000000,0.014329,0.019201,0.009033,0.000000,0.033932,0.010143,0.027072,0.000000,0.032692,0.000000,0.033878,0.019726,0.004872,0.003374,0.006134,0.006633,0.000000,0.029752,0.000000,0.009596,0.023410,0.007443,0.027741
36,336.326162,0.070462,0.023438,0.033948,0.009607,0.008112,0.000000,0.013744,0.033948,0.000000,0.017517,0.010103,0.014848,0.000000,0.033921,0.033948,0.031629,0.033947,0.031067,0.026951,0.000000,0.011473,0.032089,0.015909,0.012128,0.010654,0.033933,0.033946,0.009172,0.033606,0.027852,0.033559,0.018075,0.023779,0.033930,0.017642,0.000000,0.014329,0.019201,0.009033,0.000000,0.033932,0.010143,0.027072,0.000000,0.032692,0.000000,0.033878,0.019726,0.004872,0.003374,0.006134,0.006633,0.000000,0.029752,0.000000,0.009596,0.023410,0.007443,0.027741
9,336.318362,0.070466,0.023441,0.033944,0.009607,0.008106,0.000000,0.013737,0.033946,0.000000,0.017516,0.010100,0.014843,0.000000,0.033919,0.033943,0.031624,0.033941,0.031074,0.026950,0.000000,0.011464,0.032078,0.015907,0.012128,0.010659,0.033935,0.033944,0.009172,0.033599,0.027826,0.033679,0.018073,0.023776,0.033925,0.017635,0.000000,0.014343,0.019191,0.009023,0.000000,0.033928,0.010142,0.027070,0.000000,0.032724,0.000000,0.033883,0.019724,0.004871,0.003374,0.006133,0.006613,0.000000,0.029744,0.000000,0.009597,0.023412,0.007439,0.027736
1,336.329593,0.070462,0.023437,0.033947,0.009611,0.008110,0.000000,0.013744,0.033948,0.000000,0.017518,0.010102,0.014848,0.000000,0.033922,0.033948,0.031630,0.033950,0.031086,0.026951,0.000000,0.011472,0.032085,0.015910,0.012127,0.010641,0.033939,0.033947,0.009172,0.033612,0.027862,0.033557,0.018076,0.023779,0.033929,0.017640,0.000000,0.014330,0.019200,0.009031,0.000000,0.033932,0.010142,0.027071,0.000000,0.032660,0.000000,0.033890,0.019726,0.004871,0.003374,0.006135,0.006625,0.000000,0.029753,0.000000,0.009595,0.023409,0.007441,0.027749
17,336.329593,0.070462,0.023437,0.033947,0.009611,0.008110,0.000000,0.013744,0.033948,0.000000,0.017518,0.010102,0.014848,0.000000,0.033922,0.033948,0.031630,0.033950,0.031086,0.026951,0.000000,0.011472,0.032085,0.015910,0.012127,0.010641,0.033939,0.033947,0.009172,0.033612,0.027862,0.033557,0.018076,0.023779,0.033929,0.017640,0.000000,0.014330,0.019200,0.009031,0.000000,0.033932,0.010142,0.027071,0.000000,0.032660,0.000000,0.033890,0.019726,0.004871,0.003374,0.006135,0.006625,0.000000,0.029753,0.000000,0.009595,0.023409,0.007441,0.027749
32,336.329593,0.070462,0.023437,0.033947,0.009611,0.008110,0.000000,0.013744,0.033948,0.000000,0.017518,0.010102,0.014848,0.000000,0.033922,0.033948,0.031630,0.033950,0.031086,0.026951,0.000000,0.011472,0.032085,0.015910,0.012127,0.010641,0.033939,0.033947,0.009172,0.033612,0.027862,0.033557,0.018076,0.023779,0.033929,0.017640,0.000000,0.014330,0.019200,0.009031,0.000000,0.033932,0.010142,0.027071,0.000000,0.032660,0.000000,0.033890,0.019726,0.004871,0.003374,0.006135,0.006625,0.000000,0.029753,0.000000,0.009595,0.023409,0.007441,0.027749
22,336.337375,0.070464,0.023439,0.033945,0.009612,0.008112,0.000000,0.013742,0.033946,0.000000,0.017520,0.010102,0.014847,0.000000,0.033918,0.033945,0.031644,0.033946,0.031090,0.026949,0.000000,0.011472,0.032076,0.015910,0.012127,0.010643,0.033939,0.033945,0.009171,0.033608,0.027850,0.033568,0.018074,0.023778,0.033927,0.017638,0.000000,0.014329,0.019202,0.009032,0.000000,0.033931,0.010142,0.027070,0.000000,0.032668,0.000000,0.033896,0.019726,0.004871,0.003374,0.006133,0.006641,0.000000,0.029752,0.000000,0.009596,0.023412,0.007445,0.027736
23,336.337375,0.070464,0.023439,0.033945,0.009612,0.008112,0.000000,0.013742,0.033946,0.000000,0.017520,0.010102,0.014847,0.000000,0.033918,0.033945,0.031644,0.033946,0.031090,0.026949,0.000000,0.011472,0.032076,0.015910,0.012127,0.010643,0.033939,0.033945,0.009171,0.033608,0.027850,0.033568,0.018074,0.023778,0.033927,0.017638,0.000000,0.014329,0.019202,0.009032,0.000000,0.033931,0.010142,0.027070,0.000000,0.032668,0.000000,0.033896,0.019726,0.004871,0.003374,0.006133,0.006641,0.000000,0.029752,0.000000,0.009596,0.023412,0.007445,0.027736
4,336.337146,0.070464,0.023440,0.033942,0.009604,0.008112,0.000000,0.013745,0.033943,0.000000,0.017513,0.010100,0.014847,0.000000,0.033915,0.033945,0.031646,0.033941,0.031084,0.026947,0.000000,0.011472,0.032079,0.015909,0.012126,0.010665,0.033931,0.033944,0.009172,0.033602,0.027851,0.033560,0.018073,0.023776,0.033924,0.017639,0.000000,0.014344,0.019202,0.009033,0.000000,0.033928,0.010141,0.027070,0.000000,0.032694,0.000000,0.033887,0.019723,0.004871,0.003374,0.006133,0.006655,0.000000,0.029755,0.000000,0.009596,0.023408,0.007444,0.027734
4,336.343362,0.070464,0.023441,0.033938,0.009597,0.008113,0.000000,0.013745,0.033943,0.000000,0.017517,0.010099,0.014846,0.000000,0.033916,0.033941,0.031646,0.033939,0.031115,0.026945,0.000000,0.011467,0.032070,0.015909,0.012126,0.010665,0.033941,0.033941,0.009171,0.033606,0.027849,0.033567,0.018071,0.023776,0.033922,0.017639,0.000000,0.014355,0.019201,0.009034,0.000000,0.033928,0.010141,0.027068,0.000000,0.032663,0.000000,0.033894,0.019725,0.004871,0.003374,0.006131,0.006671,0.000000,0.029751,0.000000,0.009596,0.023409,0.007444,0.027725
35,336.343362,0.070464,0.023441,0.033938,0.009597,0.008113,0.000000,0.013745,0.033943,0.000000,0.017517,0.010099,0.014846,0.000000,0.033916,0.033941,0.031646,0.033939,0.031115,0.026945,0.000000,0.011467,0.032070,0.015909,0.012126,0.010665,0.033941,0.033941,0.009171,0.033606,0.027849,0.033567,0.018071,0.023776,0.033922,0.017639,0.000000,0.014355,0.019201,0.009034,0.000000,0.033928,0.010141,0.027068,0.000000,0.032663,0.000000,0.033894,0.019725,0.004871,0.003374,0.006131,0.006671,0.000000,0.029751,0.000000,0.009596,0.023409,0.007444,0.027725
7,336.341890,0.070469,0.023443,0.033940,0.009609,0.008095,0.000000,0.013739,0.033937,0.000000,0.017514,0.010098,0.014842,0.000000,0.033914,0.033939,0.031636,0.033929,0.031070,0.026944,0.000000,0.011456,0.032064,0.015903,0.012126,0.010674,0.033933,0.033939,0.009170,0.033589,0.027847,0.033805,0.018070,0.023769,0.033920,0.017628,0.000000,0.014377,0.019188,0.009026,0.000000,0.033925,0.010138,0.027064,0.000000,0.032648,0.000000,0.033890,0.019722,0.004869,0.003373,0.006131,0.006635,0.000000,0.029745,0.000000,0.009596,0.023408,0.007435,0.027728
6,336.357353,0.070469,0.023444,0.033936,0.009608,0.008098,0.000000,0.013744,0.033936,0.000000,0.017514,0.010098,0.014844,0.000000,0.033911,0.033936,0.031633,0.033930,0.031073,0.026944,0.000000,0.011465,0.032068,0.015903,0.012125,0.010675,0.033937,0.033937,0.009170,0.033587,0.027849,0.033804,0.018068,0.023774,0.033917,0.017629,0.000000,0.014353,0.019192,0.009034,0.000000,0.033922,0.010136,0.027068,0.000000,0.032667,0.000000,0.033889,0.019722,0.004870,0.003373,0.006131,0.006634,0.000000,0.029746,0.000000,0.009595,0.023404,0.007434,0.027717
8,336.357353,0.070469,0.023444,0.033936,0.009608,0.008098,0.000000,0.013744,0.033936,0.000000,0.017514,0.010098,0.014844,0.000000,0.033911,0.033936,0.031633,0.033930,0.031073,0.026944,0.000000,0.011465,0.032068,0.015903,0.012125,0.010675,0.033937,0.033937,0.009170,0.033587,0.027849,0.033804,0.018068,0.023774,0.033917,0.017629,0.000000,0.014353,0.019192,0.009034,0.000000,0.033922,0.010136,0.027068,0.000000,0.032667,0.000000,0.033889,0.019722,0.004870,0.003373,0.006131,0.006634,0.000000,0.029746,0.000000,0.009595,0.023404,0.007434,0.027717
19,336.357353,0.070469,0.023444,0.033936,0.009608,0.008098,0.000000,0.013744,0.033936,0.000000,0.017514,0.010098,0.014844,0.000000,0.033911,0.033936,0.031633,0.033930,0.031073,0.026944,0.000000,0.011465,0.032068,0.015903,0.012125,0.010675,0.033937,0.033937,0.009170,0.033587,0.027849,0.033804,0.018068,0.023774,0.033917,0.017629,0.000000,0.014353,0.019192,0.009034,0.000000,0.033922,0.010136,0.027068,0.000000,0.032667,0.000000,0.033889,0.019722,0.004870,0.003373,0.006131,0.006634,0.000000,0.029746,0.000000,0.009595,0.023404,0.007434,0.027717
31,336.382171,0.070471,0.023445,0.033929,0.009603,0.008123,0.000000,0.013743,0.033933,0.000000,0.017511,0.010099,0.014850,0.000000,0.033901,0.033931,0.031632,0.033930,0.031071,0.026938,0.000000,0.011486,0.032069,0.015904,0.012121,0.010673,0.033917,0.033933,0.009170,0.033601,0.027840,0.033789,0.018067,0.023773,0.033914,0.017632,0.000000,0.014318,0.019194,0.009029,0.000000,0.033920,0.010143,0.027071,0.000000,0.032694,0.000000,0.033875,0.019716,0.004869,0.003372,0.006130,0.006675,0.000000,0.029751,0.000000,0.009593,0.023399,0.007434,0.027729
32,336.382171,0.070471,0.023445,0.033929,0.009603,0.008123,0.000000,0.013743,0.033933,0.000000,0.017511,0.010099,0.014850,0.000000,0.033901,0.033931,0.031632,0.033930,0.031071,0.026938,0.000000,0.011486,0.032069,0.015904,0.012121,0.010673,0.033917,0.033933,0.009170,0.033601,0.027840,0.033789,0.018067,0.023773,0.033914,0.017632,0.000000,0.014318,0.019194,0.009029,0.000000,0.033920,0.010143,0.027071,0.000000,0.032694,0.000000,0.033875,0.019716,0.004869,0.003372,0.006130,0.006675,0.000000,0.029751,0.000000,0.009593,0.023399,0.007434,0.027729
36,336.382171,0.070471,0.023445,0.033929,0.009603,0.008123,0.000000,0.013743,0.033933,0.000000,0.017511,0.010099,0.014850,0.000000,0.033901,0.033931,0.031632,0.033930,0.031071,0.026938,0.000000,0.011486,0.032069,0.015904,0.012121,0.010673,0.033917,0.033933,0.009170,0.033601,0.027840,0.033789,0.018067,0.023773,0.033914,0.017632,0.000000,0.014318,0.019194,0.009029,0.000000,0.033920,0.010143,0.027071,0.000000,0.032694,0.000000,0.033875,0.019716,0.004869,0.003372,0.006130,0.006675,0.000000,0.029751,0.000000,0.009593,0.023399,0.007434,0.027729
5,336.389918,0.070473,0.023447,0.033927,0.009601,0.008125,0.000000,0.013737,0.033929,0.000000,0.017509,0.010098,0.014850,0.000000,0.033894,0.033928,0.031631,0.033922,0.031041,0.026937,0.000000,0.011490,0.032066,0.015905,0.012118,0.010675,0.033909,0.033930,0.009169,0.033616,0.027836,0.033886,0.018064,0.023770,0.033912,0.017632,0.000000,0.014315,0.019192,0.009027,0.000000,0.033918,0.010149,0.027073,0.000000,0.032692,0.000000,0.033864,0.019713,0.004869,0.003372,0.006130,0.006685,0.000000,0.029750,0.000000,0.009593,0.023396,0.007426,0.027733
18,336.389918,0.070473,0.023447,0.033927,0.009601,0.008125,0.000000,0.013737,0.033929,0.000000,0.017509,0.010098,0.014850,0.000000,0.033894,0.033928,0.031631,0.033922,0.031041,0.026937,0.000000,0.011490,0.032066,0.015905,0.012118,0.010675,0.033909,0.033930,0.009169,0.033616,0.027836,0.033886,0.018064,0.023770,0.033912,0.017632,0.000000,0.014315,0.019192,0.009027,0.000000,0.033918,0.010149,0.027073,0.000000,0.032692,0.000000,0.033864,0.019713,0.004869,0.003372,0.006130,0.006685,0.000000,0.029750,0.000000,0.009593,0.023396,0.007426,0.027733
32,336.389918,0.070473,0.023447,0.033927,0.009601,0.008125,0.000000,0.013737,0.033929,0.000000,0.017509,0.010098,0.014850,0.000000,0.033894,0.033928,0.031631,0.033922,0.031041,0.026937,0.000000,0.011490,0.032066,0.015905,0.012118,0.010675,0.033909,0.033930,0.009169,0.033616,0.027836,0.033886,0.018064,0.023770,0.033912,0.017632,0.000000,0.014315,0.019192,0.009027,0.000000,0.033918,0.010149,0.027073,0.000000,0.032692,0.000000,0.033864,0.019713,0.004869,0.003372,0.006130,0.006685,0.000000,0.029750,0.000000,0.009593,0.023396,0.007426,0.027733
10,336.414543,0.070468,0.023446,0.033924,0.009584,0.008146,0.000000,0.013737,0.033928,0.000000,0.017508,0.010095,0.014847,0.000000,0.033895,0.033927,0.031628,0.033927,0.031092,0.026931,0.000000,0.011492,0.032065,0.015904,0.012118,0.010666,0.033885,0.033922,0.009168,0.033612,0.027819,0.033818,0.018061,0.023779,0.033904,0.017634,0.000000,0.014315,0.019231,0.009027,0.000000,0.033919,0.010126,0.027073,0.000000,0.032706,0.000000,0.033861,0.019711,0.004871,0.003371,0.006132,0.006740,0.000000,0.029748,0.000000,0.009591,0.023392,0.007440,0.027730
38,336.414543,0.070468,0.023446,0.033924,0.009584,0.008146,0.000000,0.013737,0.033928,0.000000,0.017508,0.010095,0.014847,0.000000,0.033895,0.033927,0.031628,0.033927,0.031092,0.026931,0.000000,0.011492,0.032065,0.015904,0.012118,0.010666,0.033885,0.033922,0.009168,0.033612,0.027819,0.033818,0.018061,0.023779,0.033904,0.017634,0.000000,0.014315,0.019231,0.009027,0.000000,0.033919,0.010126,0.027073,0.000000,0.032706,0.000000,0.033861,0.019711,0.004871,0.003371,0.006132,0.006740,0.000000,0.029748,0.000000,0.009591,0.023392,0.007440,0.027730
24,336.414543,0.070468,0.023446,0.033924,0.009584,0.008146,0.000000,0.013737,0.033928,0.000000,0.017508,0.010095,0.014847,0.000000,0.033895,0.033927,0.031628,0.033927,0.031092,0.026931,0.000000,0.011492,0.032065,0.015904,0.012118,0.010666,0.033885,0.033922,0.009168,0.033612,0.027819,0.033818,0.018061,0.023779,0.033904,0.017634,0.000000,0.014315,0.019231,0.009027,0.000000,0.033919,0.010126,0.027073,0.000000,0.032706,0.000000,0.033861,0.019711,0.004871,0.003371,0.006132,0.006740,0.000000,0.029748,0.000000,0.009591,0.023392,0.007440,0.027730
8,336.440665,0.070462,0.023443,0.033927,0.009584,0.008147,0.000000,0.013736,0.033929,0.000000,0.017509,0.010096,0.014847,0.000000,0.033892,0.033928,0.031631,0.033928,0.031035,0.026935,0.000000,0.011483,0.032066,0.015902,0.012118,0.010675,0.033894,0.033926,0.009169,0.033616,0.027838,0.033820,0.018063,0.023780,0.033910,0.017632,0.000000,0.014315,0.019234,0.009026,0.000000,0.033919,0.010121,0.027072,0.000000,0.032695,0.000000,0.033865,0.019712,0.004871,0.003372,0.006130,0.006740,0.000000,0.029749,0.000000,0.009592,0.023395,0.007440,0.027737
16,336.440665,0.070462,0.023443,0.033927,0.009584,0.008147,0.000000,0.013736,0.033929,0.000000,0.017509,0.010096,0.014847,0.000000,0.033892,0.033928,0.031631,0.033928,0.031035,0.026935,0.000000,0.011483,0.032066,0.015902,0.012118,0.010675,0.033894,0.033926,0.009169,0.033616,0.027838,0.033820,0.018063,0.023780,0.033910,0.017632,0.000000,0.014315,0.019234,0.009026,0.000000,0.033919,0.010121,0.027072,0.000000,0.032695,0.000000,0.033865,0.019712,0.004871,0.003372,0.006130,0.006740,0.000000,0.029749,0.000000,0.009592,0.023395,0.007440,0.027737
17,336.440665,0.070462,0.023443,0.033927,0.009584,0.008147,0.000000,0.013736,0.033929,0.000000,0.017509,0.010096,0.014847,0.000000,0.033892,0.033928,0.031631,0.033928,0.031035,0.026935,0.000000,0.011483,0.032066,0.015902,0.012118,0.010675,0.033894,0.033926,0.009169,0.033616,0.027838,0.033820,0.018063,0.023780,0.033910,0.017632,0.000000,0.014315,0.019234,0.009026,0.000000,0.033919,0.010121,0.027072,0.000000,0.032695,0.000000,0.033865,0.019712,0.004871,0.003372,0.006130,0.006740,0.000000,0.029749,0.000000,0.009592,0.023395,0.007440,0.027737
0,336.468077,0.070452,0.023442,0.033926,0.009584,0.008163,0.000000,0.013735,0.033929,0.000000,0.017508,0.010096,0.014847,0.000000,0.033889,0.033927,0.031629,0.033927,0.031032,0.026935,0.000000,0.011480,0.032065,0.015901,0.012117,0.010674,0.033889,0.033925,0.009168,0.033615,0.027854,0.033819,0.018063,0.023779,0.033909,0.017632,0.000000,0.014314,0.019265,0.009026,0.000000,0.033918,0.010093,0.027071,0.000000,0.032695,0.000000,0.033858,0.019710,0.004870,0.003372,0.006130,0.006742,0.000000,0.029748,0.000000,0.009592,0.023395,0.007446,0.027737
17,336.468077,0.070452,0.023442,0.033926,0.009584,0.008163,0.000000,0.013735,0.033929,0.000000,0.017508,0.010096,0.014847,0.000000,0.033889,0.033927,0.031629,0.033927,0.031032,0.026935,0.000000,0.011480,0.032065,0.015901,0.012117,0.010674,0.033889,0.033925,0.009168,0.033615,0.027854,0.033819,0.018063,0.023779,0.033909,0.017632,0.000000,0.014314,0.019265,0.009026,0.000000,0.033918,0.010093,0.027071,0.000000,0.032695,0.000000,0.033858,0.019710,0.004870,0.003372,0.006130,0.006742,0.000000,0.029748,0.000000,0.009592,0.023395,0.007446,0.027737
