id,SortinoRatio,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
35,3.953843,0.090859,0.022980,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078471,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044336,0.051913,0.008849,0.057740
14,3.953059,0.090838,0.022979,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.051913,0.008849,0.057740
9,3.956373,0.090799,0.022950,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024843,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000011,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.051913,0.008849,0.057740
14,3.955679,0.090823,0.022960,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.068793,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.051913,0.008849,0.061625
23,3.953856,0.090856,0.022979,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000045,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042848,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078471,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044336,0.051913,0.008849,0.057740
36,3.963263,0.090577,0.022854,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
9,3.956373,0.090799,0.022950,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024843,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000011,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.051913,0.008849,0.057740
14,3.955679,0.090823,0.022960,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.068793,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.051913,0.008849,0.061625
1,3.967836,0.090566,0.022825,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042916,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
38,3.963263,0.090577,0.022854,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
35,3.963263,0.090577,0.022854,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
13,3.967848,0.090566,0.022825,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042916,0.047097,0.000000,0.025002,0.004203,0.000114,0.052481,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008304,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
37,3.967836,0.090566,0.022825,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042916,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
3,3.967836,0.090566,0.022825,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042916,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
31,3.983072,0.090247,0.022658,0.001454,0.000011,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
13,3.967848,0.090566,0.022825,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042916,0.047097,0.000000,0.025002,0.004203,0.000114,0.052481,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008304,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
24,3.967848,0.090566,0.022825,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042916,0.047097,0.000000,0.025002,0.004203,0.000114,0.052481,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008304,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
31,3.983184,0.090224,0.022651,0.001454,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
24,3.967848,0.090566,0.022825,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042916,0.047097,0.000000,0.025002,0.004203,0.000114,0.052481,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008304,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
15,3.967836,0.090566,0.022825,0.001454,0.000011,0.000023,0.000000,0.000011,0.000023,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042916,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
15,3.992931,0.089559,0.022429,0.001454,0.000011,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.031557,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
13,3.983184,0.090224,0.022651,0.001454,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
11,3.983184,0.090224,0.022651,0.001454,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
15,3.992931,0.089559,0.022429,0.001454,0.000011,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.031557,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
9,3.992931,0.089559,0.022429,0.001454,0.000011,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.031557,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
21,3.992931,0.089559,0.022429,0.001454,0.000011,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049278,0.011360,0.031557,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
13,3.997851,0.090539,0.022647,0.001454,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.071270,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
0,3.997547,0.091816,0.022968,0.001454,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039213,0.000091,0.000000,0.024298,0.023696,0.003987,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000011,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.056014,0.000011,0.000000,0.078460,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.072735,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.015858,0.000443,0.044620,0.040190,0.017130,0.057740
9,3.995907,0.089641,0.022433,0.001454,0.000011,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000273,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.049096,0.011360,0.031557,0.047097,0.000000,0.025002,0.004203,0.000114,0.052492,0.000000,0.072678,0.059910,0.000011,0.000000,0.089524,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.069316,0.000091,0.000011,0.014279,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
16,4.000072,0.091735,0.022933,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000114,0.039395,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.011360,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
13,3.998102,0.090540,0.022646,0.001454,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.071270,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000114,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029205,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
17,3.997923,0.090531,0.022644,0.001568,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.071270,0.000011,0.000000,0.078187,0.006009,0.081311,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
16,4.000072,0.091735,0.022933,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000114,0.039395,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.011360,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
36,3.999175,0.092051,0.023018,0.001545,0.000114,0.000023,0.000000,0.000011,0.011382,0.032647,0.000114,0.038395,0.000091,0.000000,0.024298,0.023696,0.003987,0.022719,0.000125,0.049278,0.011360,0.042893,0.051016,0.000011,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.056014,0.000011,0.000000,0.078460,0.006009,0.081425,0.000557,0.000000,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.072735,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.015858,0.000443,0.044620,0.040190,0.017130,0.057740
34,3.998269,0.090576,0.022654,0.001454,0.000114,0.000023,0.000000,0.000011,0.011382,0.032011,0.000114,0.039486,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.071270,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.000114,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029205,0.008292,0.080652,0.000000,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
25,4.000072,0.091735,0.022933,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000114,0.039395,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.011360,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
5,3.999726,0.091696,0.022925,0.001863,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039202,0.000091,0.000000,0.024298,0.023605,0.003987,0.022719,0.000125,0.049255,0.011360,0.042893,0.051038,0.000011,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.056014,0.000011,0.000000,0.078460,0.006100,0.081425,0.000557,0.000000,0.000000,0.000000,0.023923,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.072735,0.000091,0.000011,0.013768,0.000034,0.000000,0.000023,0.015858,0.000443,0.044620,0.040190,0.017130,0.057740
16,3.999720,0.091724,0.022933,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000670,0.039395,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.080868,0.000557,0.011360,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
25,4.000036,0.091736,0.022934,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000114,0.039395,0.000091,0.000000,0.024298,0.023685,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.011360,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000023,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
5,3.999726,0.091696,0.022925,0.001863,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039202,0.000091,0.000000,0.024298,0.023605,0.003987,0.022719,0.000125,0.049255,0.011360,0.042893,0.051038,0.000011,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.056014,0.000011,0.000000,0.078460,0.006100,0.081425,0.000557,0.000000,0.000000,0.000000,0.023923,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.072735,0.000091,0.000011,0.013768,0.000034,0.000000,0.000023,0.015858,0.000443,0.044620,0.040190,0.017130,0.057740
16,3.999720,0.091724,0.022933,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000670,0.039395,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.080868,0.000557,0.011360,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
25,4.000036,0.091736,0.022934,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000114,0.039395,0.000091,0.000000,0.024298,0.023685,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.081425,0.000557,0.011360,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000023,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
5,3.999726,0.091696,0.022925,0.001863,0.000114,0.000023,0.000000,0.000011,0.011382,0.031920,0.000114,0.039202,0.000091,0.000000,0.024298,0.023605,0.003987,0.022719,0.000125,0.049255,0.011360,0.042893,0.051038,0.000011,0.025002,0.000307,0.000114,0.052492,0.000000,0.061319,0.056014,0.000011,0.000000,0.078460,0.006100,0.081425,0.000557,0.000000,0.000000,0.000000,0.023923,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.072735,0.000091,0.000011,0.013768,0.000034,0.000000,0.000023,0.015858,0.000443,0.044620,0.040190,0.017130,0.057740
11,3.999720,0.091724,0.022933,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000670,0.039395,0.000091,0.000000,0.024298,0.023696,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.080868,0.000557,0.011360,0.000000,0.000000,0.023912,0.000000,0.000011,0.000000,0.000000,0.029319,0.008292,0.080652,0.000091,0.000011,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
25,3.999814,0.091747,0.022938,0.001465,0.000114,0.000023,0.000000,0.000011,0.011473,0.031920,0.000114,0.039395,0.000091,0.000000,0.024298,0.023685,0.003999,0.022719,0.000125,0.037918,0.011360,0.042893,0.051016,0.000000,0.013643,0.000307,0.000114,0.052492,0.000000,0.061319,0.071258,0.000011,0.000000,0.078187,0.006009,0.081425,0.000000,0.011394,0.000000,0.000557,0.023912,0.000000,0.000011,0.000000,0.000000,0.029285,0.008292,0.080652,0.000091,0.000023,0.014177,0.000034,0.000000,0.000023,0.011962,0.000443,0.044620,0.040553,0.008849,0.057740
