id,Skewness,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
36,0.000012,0.066812,0.021679,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065856,0.000000,0.000000,0.000000,0.049290,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000000,0.000000,0.071507,0.054673,0.000000,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073304,0.024677,0.000000,0.019305
1,0.000009,0.068078,0.022091,0.000000,0.036662,0.002326,0.002106,0.000000,0.039127,0.001339,0.050456,0.000000,0.001054,0.000000,0.085662,0.001240,0.000000,0.073705,0.000000,0.002422,0.063429,0.001337,0.000000,0.000000,0.047474,0.033168,0.000000,0.002669,0.035556,0.000000,0.000000,0.000000,0.000000,0.070342,0.052669,0.000000,0.058238,0.001468,0.000000,0.002366,0.000000,0.000000,0.000000,0.046526,0.050875,0.000000,0.058757,0.059946,0.000023,0.000000,0.000000,0.000000,0.000000,0.000799,0.000000,0.002195,0.073702,0.023768,0.000000,0.018594
19,0.000019,0.117654,0.045956,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063686,0.041757,0.070729,0.000000,0.000013,0.000000,0.000000,0.000000,0.000000,0.071185,0.000000,0.000000,0.000000,0.000000,0.033234,0.000000,0.000000,0.000000,0.056275,0.000000,0.000000,0.056085,0.071589,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036534,0.059854,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066813,0.021680,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065856,0.000000,0.000000,0.000000,0.049290,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000011,0.000000,0.071507,0.054673,0.000000,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073304,0.024667,0.000000,0.019305
1,0.000009,0.068079,0.022092,0.000000,0.036662,0.002326,0.002106,0.000000,0.039127,0.001339,0.050456,0.000000,0.001054,0.000000,0.085662,0.001240,0.000000,0.073705,0.000000,0.002422,0.063429,0.001337,0.000000,0.000000,0.047474,0.033168,0.000000,0.002669,0.035556,0.000000,0.000000,0.000000,0.000000,0.070342,0.052669,0.000000,0.058238,0.001468,0.000000,0.002374,0.000000,0.000000,0.000000,0.046526,0.050875,0.000000,0.058757,0.059946,0.000023,0.000000,0.000000,0.000000,0.000000,0.000799,0.000000,0.002195,0.073693,0.023768,0.000000,0.018594
19,0.000019,0.117654,0.045956,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063686,0.041757,0.070729,0.000000,0.000013,0.000000,0.000000,0.000000,0.000000,0.071185,0.000000,0.000000,0.000000,0.000000,0.033234,0.000000,0.000000,0.000000,0.056275,0.000000,0.000000,0.056085,0.071589,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036534,0.059854,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066813,0.021680,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065856,0.000000,0.000000,0.000000,0.049290,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000011,0.000000,0.071507,0.054673,0.000000,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073304,0.024667,0.000000,0.019305
1,0.000009,0.068081,0.022091,0.000000,0.036662,0.002326,0.002106,0.000000,0.039127,0.001339,0.050456,0.000000,0.001054,0.000000,0.085662,0.001240,0.000000,0.073705,0.000000,0.002422,0.063429,0.001337,0.000000,0.000000,0.047474,0.033168,0.000000,0.002669,0.035556,0.000000,0.000000,0.000000,0.000000,0.070342,0.052669,0.000000,0.058238,0.001468,0.000000,0.002374,0.000000,0.000072,0.000000,0.046454,0.050875,0.000000,0.058757,0.059946,0.000023,0.000000,0.000000,0.000000,0.000000,0.000799,0.000000,0.002195,0.073693,0.023768,0.000000,0.018594
19,0.000019,0.117650,0.045954,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063686,0.041757,0.070729,0.000000,0.000013,0.000000,0.000000,0.000000,0.000000,0.071185,0.000000,0.000000,0.000000,0.000202,0.033234,0.000000,0.000000,0.000000,0.056275,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036534,0.059854,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066856,0.021676,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065856,0.000000,0.000000,0.000000,0.049290,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000011,0.000000,0.071507,0.054673,0.000685,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072619,0.024667,0.000000,0.019305
21,0.000011,0.067390,0.021858,0.000000,0.037433,0.000960,0.000869,0.000000,0.038533,0.000553,0.050089,0.000000,0.000435,0.000000,0.087462,0.000545,0.000000,0.075254,0.000039,0.000999,0.064762,0.000552,0.000000,0.000000,0.048472,0.033961,0.000000,0.001101,0.035388,0.000000,0.000056,0.000007,0.000078,0.070973,0.053844,0.000000,0.057968,0.000606,0.000000,0.000976,0.000050,0.000144,0.000197,0.047595,0.051945,0.000007,0.058879,0.061205,0.000009,0.000000,0.000000,0.000000,0.000042,0.000330,0.000045,0.000906,0.073488,0.024261,0.000000,0.018985
19,0.000018,0.117665,0.045952,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063686,0.041757,0.070729,0.000000,0.000013,0.000000,0.000000,0.000000,0.000000,0.071185,0.000455,0.000000,0.000000,0.000202,0.033234,0.000076,0.000000,0.000000,0.056275,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036079,0.059778,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066861,0.021676,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065910,0.000000,0.000000,0.000000,0.049237,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000011,0.000000,0.071507,0.054673,0.000685,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072619,0.024667,0.000000,0.019305
21,0.000011,0.067381,0.021822,0.000000,0.036643,0.000960,0.000869,0.000000,0.038533,0.000553,0.050089,0.000000,0.000435,0.000000,0.087462,0.000545,0.000000,0.075254,0.000039,0.000999,0.064762,0.000552,0.000000,0.000000,0.048472,0.033961,0.000000,0.001101,0.035388,0.000000,0.000056,0.000007,0.000078,0.070973,0.053844,0.000095,0.057968,0.000605,0.000000,0.000976,0.000050,0.000144,0.000197,0.047595,0.051945,0.000007,0.058879,0.061205,0.000009,0.000000,0.000000,0.000000,0.000042,0.000330,0.000045,0.000906,0.073488,0.024166,0.000000,0.019774
19,0.000018,0.117688,0.045953,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063686,0.041757,0.070729,0.000000,0.000468,0.000000,0.000000,0.000000,0.000000,0.071185,0.000455,0.000000,0.000000,0.000202,0.033234,0.000076,0.000000,0.000000,0.055820,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036079,0.059778,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066861,0.021676,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065910,0.000000,0.000000,0.000000,0.049237,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000011,0.000000,0.071507,0.054673,0.000685,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072619,0.024667,0.000000,0.019305
21,0.000011,0.067381,0.021822,0.000000,0.036643,0.000960,0.000869,0.000000,0.038533,0.000553,0.050089,0.000000,0.000435,0.000000,0.087462,0.000545,0.000000,0.075254,0.000039,0.000999,0.064762,0.000552,0.000000,0.000000,0.048472,0.033961,0.000000,0.001101,0.035388,0.000000,0.000056,0.000007,0.000078,0.070973,0.053844,0.000095,0.057968,0.000605,0.000000,0.000976,0.000050,0.000144,0.000197,0.047595,0.051945,0.000007,0.058879,0.061205,0.000009,0.000000,0.000000,0.000000,0.000042,0.000330,0.000045,0.000906,0.073488,0.024166,0.000000,0.019774
19,0.000018,0.117685,0.045951,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063584,0.041757,0.070729,0.000000,0.000468,0.000000,0.000000,0.000000,0.000000,0.071185,0.000455,0.000000,0.000000,0.000304,0.033234,0.000076,0.000000,0.000000,0.055820,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036079,0.059778,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066861,0.021676,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065910,0.000000,0.000000,0.000000,0.049237,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000011,0.000000,0.071507,0.054673,0.000685,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072619,0.024667,0.000000,0.019305
21,0.000011,0.067381,0.021822,0.000000,0.036643,0.000960,0.000869,0.000000,0.038533,0.000553,0.050089,0.000000,0.000435,0.000000,0.087462,0.000545,0.000000,0.075254,0.000039,0.000999,0.064762,0.000552,0.000000,0.000000,0.048472,0.033961,0.000000,0.001101,0.035388,0.000000,0.000056,0.000007,0.000078,0.070973,0.053844,0.000095,0.057968,0.000605,0.000000,0.000976,0.000044,0.000144,0.000197,0.047595,0.051945,0.000007,0.058879,0.061205,0.000015,0.000000,0.000000,0.000000,0.000042,0.000330,0.000045,0.000906,0.073488,0.024166,0.000000,0.019774
19,0.000018,0.117685,0.045951,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063584,0.041757,0.070729,0.000000,0.000468,0.000000,0.000000,0.000000,0.000000,0.071185,0.000455,0.000000,0.000000,0.000304,0.033234,0.000076,0.000000,0.000000,0.055820,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036079,0.059778,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066886,0.021690,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065225,0.000000,0.000000,0.000000,0.049237,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000011,0.000000,0.071507,0.054673,0.000685,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000685,0.000000,0.000000,0.072619,0.024667,0.000000,0.019305
6,0.000012,0.066943,0.021700,0.000000,0.037974,0.000120,0.000108,0.000000,0.038058,0.000064,0.049851,0.000000,0.000054,0.000000,0.088728,0.000064,0.000000,0.076344,0.000013,0.000125,0.065751,0.000069,0.000000,0.000000,0.049122,0.034388,0.000000,0.000137,0.035262,0.000000,0.000024,0.000010,0.000027,0.071440,0.054569,0.000664,0.057905,0.000076,0.000000,0.000122,0.000018,0.000049,0.000066,0.048222,0.052696,0.000010,0.059058,0.062091,0.000001,0.000000,0.000000,0.000000,0.000014,0.000041,0.000015,0.000113,0.072668,0.024608,0.000000,0.019259
19,0.000018,0.117685,0.045951,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063584,0.041757,0.070729,0.000000,0.000468,0.000000,0.000000,0.000000,0.000000,0.071185,0.000455,0.000000,0.000000,0.000304,0.033234,0.000076,0.000000,0.000000,0.055820,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036079,0.059778,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066886,0.021690,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088939,0.000000,0.000000,0.076525,0.000000,0.000000,0.065225,0.000000,0.000000,0.000000,0.049237,0.034437,0.000000,0.000000,0.035240,0.000000,0.000000,0.000011,0.000000,0.071507,0.054673,0.000685,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000685,0.000000,0.000000,0.072619,0.024667,0.000000,0.019305
6,0.000012,0.066924,0.021696,0.000000,0.037974,0.000120,0.000108,0.000000,0.038428,0.000064,0.049851,0.000000,0.000054,0.000000,0.088728,0.000064,0.000000,0.076344,0.000013,0.000125,0.065751,0.000069,0.000000,0.000000,0.049122,0.034388,0.000000,0.000137,0.035262,0.000000,0.000024,0.000010,0.000027,0.071440,0.054569,0.000664,0.057905,0.000076,0.000000,0.000122,0.000018,0.000049,0.000066,0.048222,0.052696,0.000010,0.059058,0.061721,0.000001,0.000000,0.000000,0.000000,0.000014,0.000041,0.000015,0.000113,0.072668,0.024608,0.000000,0.019259
19,0.000018,0.117685,0.045951,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063584,0.041757,0.070729,0.000000,0.000468,0.000000,0.000000,0.000000,0.000000,0.071185,0.000455,0.000000,0.000000,0.000304,0.033234,0.000076,0.000000,0.000000,0.055820,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036079,0.059778,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066884,0.021689,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088896,0.000000,0.000000,0.076525,0.000000,0.000000,0.065225,0.000000,0.000000,0.000000,0.049237,0.034437,0.000000,0.000000,0.035240,0.000043,0.000000,0.000011,0.000000,0.071507,0.054673,0.000685,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000685,0.000000,0.000000,0.072619,0.024667,0.000000,0.019305
6,0.000012,0.066927,0.021697,0.000000,0.037974,0.000120,0.000108,0.000000,0.038428,0.000064,0.049851,0.000000,0.000054,0.000000,0.088728,0.000064,0.000000,0.076344,0.000013,0.000125,0.065751,0.000069,0.000000,0.000000,0.049122,0.034388,0.000000,0.000137,0.035262,0.000000,0.000024,0.000010,0.000027,0.071440,0.054569,0.000664,0.057905,0.000064,0.000000,0.000122,0.000018,0.000049,0.000066,0.048222,0.052696,0.000010,0.059058,0.061721,0.000001,0.000000,0.000000,0.000012,0.000014,0.000041,0.000015,0.000113,0.072668,0.024608,0.000000,0.019259
19,0.000018,0.117680,0.045950,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063584,0.041757,0.070729,0.000000,0.000468,0.000000,0.000000,0.000000,0.000000,0.071084,0.000455,0.000000,0.000000,0.000405,0.033234,0.000076,0.000000,0.000000,0.055820,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036079,0.059778,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
36,0.000012,0.066884,0.021689,0.000000,0.038065,0.000000,0.000000,0.000000,0.037968,0.000000,0.049815,0.000000,0.000000,0.000000,0.088896,0.000000,0.000000,0.076525,0.000000,0.000000,0.065225,0.000000,0.000000,0.000000,0.049237,0.034437,0.000000,0.000000,0.035240,0.000043,0.000000,0.000011,0.000000,0.071507,0.054673,0.000685,0.057916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048306,0.052822,0.000011,0.059104,0.062239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000685,0.000000,0.000000,0.072619,0.024667,0.000000,0.019305
6,0.000012,0.066934,0.021698,0.000000,0.037974,0.000120,0.000108,0.000000,0.038428,0.000064,0.049583,0.000000,0.000054,0.000000,0.088728,0.000064,0.000000,0.076344,0.000013,0.000125,0.065751,0.000069,0.000000,0.000000,0.049122,0.034388,0.000000,0.000137,0.035262,0.000000,0.000024,0.000010,0.000027,0.071440,0.054569,0.000664,0.057905,0.000064,0.000000,0.000122,0.000018,0.000049,0.000066,0.048222,0.052696,0.000010,0.059058,0.061989,0.000001,0.000000,0.000000,0.000012,0.000014,0.000041,0.000015,0.000113,0.072668,0.024608,0.000000,0.019259
19,0.000018,0.117680,0.045950,0.079316,0.000000,0.000000,0.000000,0.000000,0.000000,0.094845,0.063584,0.041757,0.070729,0.000000,0.000468,0.000000,0.000000,0.000000,0.000000,0.071084,0.000455,0.000000,0.000000,0.000405,0.033234,0.000076,0.000000,0.000000,0.055820,0.000000,0.000000,0.056085,0.071387,0.000000,0.066215,0.000000,0.046740,0.000000,0.000000,0.038760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036079,0.059778,0.000000,0.000000,0.000000,0.000076,0.000000,0.048928,0.000000,0.000000,0.000000,0.064179,0.000000
