id,HV,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
16,274.151586,0.049549,0.012731,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014277,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002404,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
4,274.149625,0.049549,0.012731,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014266,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002416,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
8,274.149625,0.049549,0.012731,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014266,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002416,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
3,274.152374,0.049547,0.012731,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002199,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014266,0.000604,0.049064,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002416,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
16,274.151586,0.049549,0.012731,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014277,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002404,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
34,274.149625,0.049549,0.012731,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014266,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002416,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
11,274.173744,0.049558,0.012722,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.018003,0.000763,0.006757,0.000843,0.012203,0.068229,0.000763,0.062498,0.022002,0.008546,0.051069,0.010289,0.047651,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.007349,0.042455,0.000558,0.075020
19,274.152374,0.049547,0.012731,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002199,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014266,0.000604,0.049064,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002416,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
14,274.151586,0.049549,0.012731,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014277,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002404,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
15,274.856732,0.049339,0.012688,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.018003,0.000763,0.006757,0.000843,0.012203,0.068229,0.000763,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.007349,0.042455,0.000558,0.075020
36,274.487152,0.049530,0.012738,0.071853,0.000171,0.000114,0.000000,0.000399,0.035619,0.001721,0.002154,0.004011,0.015918,0.000718,0.013992,0.064891,0.020134,0.018413,0.000763,0.006449,0.000843,0.012294,0.068218,0.000763,0.063569,0.022002,0.008500,0.051559,0.010369,0.047651,0.008341,0.014266,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000148,0.001948,0.001948,0.002484,0.000444,0.074770,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
10,274.282002,0.049504,0.012724,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014277,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.002347,0.002404,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014083,0.010870,0.007349,0.042455,0.000558,0.075020
15,274.871907,0.049335,0.012687,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.018003,0.000763,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.007349,0.042455,0.000558,0.075020
4,274.699285,0.049488,0.012728,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.065438,0.020134,0.018003,0.000763,0.006449,0.000843,0.012294,0.068229,0.000809,0.063637,0.022732,0.008500,0.051138,0.010369,0.047651,0.008341,0.014266,0.000604,0.048563,0.075043,0.015827,0.000125,0.000125,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002416,0.000444,0.074451,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014448,0.010870,0.007349,0.042455,0.000558,0.075020
7,274.487152,0.049530,0.012738,0.071853,0.000171,0.000114,0.000000,0.000399,0.035619,0.001721,0.002154,0.004011,0.015918,0.000718,0.013992,0.064891,0.020134,0.018413,0.000763,0.006449,0.000843,0.012294,0.068218,0.000763,0.063569,0.022002,0.008500,0.051559,0.010369,0.047651,0.008341,0.014266,0.000604,0.049110,0.075043,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000148,0.001948,0.001948,0.002484,0.000444,0.074770,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
15,276.156445,0.049077,0.012625,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.018003,0.000763,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
37,275.373055,0.049593,0.012675,0.071853,0.000171,0.000114,0.000000,0.000399,0.036109,0.001709,0.002154,0.004011,0.015952,0.000718,0.013992,0.064891,0.020134,0.018003,0.000763,0.000615,0.000843,0.012294,0.068229,0.000763,0.063637,0.022002,0.008500,0.051069,0.010369,0.047651,0.008341,0.014266,0.000604,0.049110,0.075043,0.021672,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001948,0.001937,0.002416,0.000444,0.075180,0.012226,0.036462,0.001139,0.000000,0.000239,0.000160,0.002461,0.014494,0.010870,0.007349,0.042455,0.000558,0.075020
12,274.871907,0.049335,0.012687,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.018003,0.000763,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.007349,0.042455,0.000558,0.075020
15,276.113023,0.049087,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
0,274.880504,0.049333,0.012687,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.018003,0.000763,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000114,0.000194,0.000342,0.007076,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.007349,0.042455,0.000558,0.075020
12,274.871907,0.049335,0.012687,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.018003,0.000763,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.007076,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.007349,0.042455,0.000558,0.075020
19,276.118766,0.049086,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.075020
15,276.113023,0.049087,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
9,276.113023,0.049087,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
32,276.119527,0.049086,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006757,0.000855,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010278,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.075020
19,276.118766,0.049086,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.075020
6,276.118766,0.049086,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.075020
13,276.149881,0.049088,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004022,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
7,276.142647,0.049089,0.012628,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000137,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
29,276.120765,0.049094,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004022,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000319,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012534,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.074713
27,276.222395,0.049083,0.012624,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027848,0.008546,0.051366,0.009993,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005595,0.000820,0.000114,0.001994,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
16,276.186572,0.049071,0.012623,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.002199,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075225,0.015827,0.000125,0.000194,0.000330,0.005663,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.034992,0.001139,0.000000,0.000239,0.000160,0.002564,0.014061,0.010870,0.008774,0.042455,0.000558,0.075020
13,276.149881,0.049088,0.012627,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004022,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027836,0.008546,0.051069,0.010289,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005652,0.000820,0.000114,0.001937,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
27,276.470651,0.049086,0.012613,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015291,0.000718,0.013992,0.065278,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027848,0.008546,0.051366,0.009993,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005595,0.000820,0.000114,0.001994,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
30,276.222395,0.049083,0.012624,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027848,0.008546,0.051366,0.009993,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005595,0.000820,0.000114,0.001994,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
20,276.202418,0.049091,0.012625,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064617,0.020134,0.017900,0.000866,0.006472,0.000843,0.012203,0.068229,0.000775,0.062498,0.027848,0.008546,0.051366,0.009993,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005595,0.000820,0.000114,0.001994,0.002347,0.002416,0.000820,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
9,276.559101,0.048944,0.012605,0.071853,0.000216,0.000524,0.000011,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006848,0.000843,0.012203,0.068229,0.000775,0.062543,0.027836,0.008546,0.051069,0.010198,0.041817,0.008341,0.014266,0.000604,0.048927,0.075225,0.015815,0.000125,0.000194,0.000422,0.005652,0.000820,0.000114,0.001527,0.002347,0.002416,0.000536,0.075123,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.075020
27,276.470651,0.049086,0.012613,0.071853,0.000216,0.000114,0.000000,0.000216,0.037248,0.001721,0.002154,0.004011,0.015291,0.000718,0.013992,0.065278,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068229,0.000775,0.062498,0.027848,0.008546,0.051366,0.009993,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005595,0.000820,0.000114,0.001994,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
0,276.411957,0.049104,0.012615,0.071853,0.000216,0.000114,0.000103,0.000216,0.037248,0.001721,0.002154,0.004011,0.015291,0.000718,0.013992,0.065278,0.020134,0.017900,0.000866,0.006757,0.000843,0.012203,0.068127,0.000775,0.062498,0.027848,0.008546,0.051366,0.009993,0.041817,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005595,0.000820,0.000114,0.001994,0.002347,0.002416,0.000536,0.075077,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
0,276.611801,0.049098,0.012606,0.071853,0.000216,0.000114,0.000103,0.000216,0.037248,0.001721,0.002154,0.004011,0.015291,0.000718,0.013992,0.065278,0.020134,0.017900,0.000866,0.006780,0.000843,0.012203,0.068127,0.000775,0.062498,0.028771,0.008546,0.051366,0.009993,0.041794,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005595,0.000820,0.000114,0.001994,0.002347,0.002416,0.000536,0.075077,0.012226,0.035493,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
3,276.559101,0.048944,0.012605,0.071853,0.000216,0.000524,0.000011,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006848,0.000843,0.012203,0.068229,0.000775,0.062543,0.027836,0.008546,0.051069,0.010198,0.041817,0.008341,0.014266,0.000604,0.048927,0.075225,0.015815,0.000125,0.000194,0.000422,0.005652,0.000820,0.000114,0.001527,0.002347,0.002416,0.000536,0.075123,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.075020
9,276.545390,0.048948,0.012606,0.071853,0.000216,0.000524,0.000011,0.000216,0.037248,0.001732,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006848,0.000843,0.012203,0.068218,0.000775,0.062543,0.027836,0.008546,0.051069,0.010198,0.041817,0.008341,0.014266,0.000604,0.048927,0.075225,0.015815,0.000125,0.000194,0.000422,0.005652,0.000820,0.000114,0.001527,0.002347,0.002416,0.000536,0.075123,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.075020
0,276.611801,0.049098,0.012606,0.071853,0.000216,0.000114,0.000103,0.000216,0.037248,0.001721,0.002154,0.004011,0.015291,0.000718,0.013992,0.065278,0.020134,0.017900,0.000866,0.006780,0.000843,0.012203,0.068127,0.000775,0.062498,0.028771,0.008546,0.051366,0.009993,0.041794,0.008341,0.014266,0.000604,0.049110,0.075214,0.015827,0.000125,0.000194,0.000330,0.005595,0.000820,0.000114,0.001994,0.002347,0.002416,0.000536,0.075077,0.012226,0.035493,0.001139,0.000000,0.000239,0.000160,0.002564,0.014083,0.010870,0.008774,0.042455,0.000558,0.075020
3,276.559101,0.048944,0.012605,0.071853,0.000216,0.000524,0.000011,0.000216,0.037248,0.001721,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006848,0.000843,0.012203,0.068229,0.000775,0.062543,0.027836,0.008546,0.051069,0.010198,0.041817,0.008341,0.014266,0.000604,0.048927,0.075225,0.015815,0.000125,0.000194,0.000422,0.005652,0.000820,0.000114,0.001527,0.002347,0.002416,0.000536,0.075123,0.012226,0.036416,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008774,0.042455,0.000558,0.075020
9,276.544341,0.048948,0.012606,0.071853,0.000216,0.000524,0.000011,0.000216,0.037248,0.001732,0.002154,0.004011,0.015952,0.000718,0.013992,0.064629,0.020134,0.017900,0.000866,0.006848,0.000843,0.012203,0.068218,0.000775,0.062543,0.027836,0.008546,0.051069,0.010198,0.041817,0.008341,0.014266,0.000604,0.048927,0.075225,0.015815,0.000125,0.000194,0.000422,0.005652,0.000820,0.000114,0.001527,0.002347,0.002416,0.000536,0.075123,0.012226,0.036405,0.001139,0.000000,0.000239,0.000160,0.002564,0.014072,0.010870,0.008785,0.042455,0.000558,0.075020
