id,Skewness,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
12,0.000074,0.092922,0.040533,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000610,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.077929,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.095570,0.062975,0.048021,0.000000,0.000000,0.000000
29,0.000074,0.093143,0.040576,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.078538,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.095570,0.062975,0.048021,0.000000,0.000000,0.000000
4,0.000077,0.088320,0.039787,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.066098,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
22,0.000077,0.088320,0.039787,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.066098,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
38,0.000075,0.093626,0.040268,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025367,0.009069,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.078538,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.095570,0.062975,0.048021,0.000000,0.000000,0.000000
4,0.000077,0.088323,0.039788,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
22,0.000077,0.088450,0.039806,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.066546,0.046068,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
38,0.000075,0.093626,0.040268,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025367,0.009069,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.078538,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.095570,0.062975,0.048021,0.000000,0.000000,0.000000
4,0.000077,0.088323,0.039788,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
10,0.000077,0.088323,0.039788,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
13,0.000077,0.088323,0.039788,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
10,0.000077,0.088326,0.039790,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039810,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094861,0.062975,0.048021,0.000000,0.000000,0.000000
4,0.000077,0.088323,0.039788,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
13,0.000077,0.088323,0.039788,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
16,0.000078,0.092604,0.040592,0.000000,0.000000,0.058857,0.000075,0.000000,0.071385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.004267,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.078538,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000012,0.000000,0.000000,0.000000,0.063634,0.104303,0.062975,0.048009,0.000000,0.000012,0.000000
10,0.000077,0.088326,0.039790,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039810,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094861,0.062975,0.048021,0.000000,0.000000,0.000000
21,0.000077,0.088323,0.039788,0.000000,0.000000,0.058857,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000112,0.066098,0.045956,0.000000,0.039897,0.000000,0.046827,0.043070,0.000000,0.000000,0.000000,0.000000,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
16,0.000079,0.092590,0.040596,0.000000,0.000000,0.058857,0.000075,0.000000,0.071385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.004267,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.078538,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000012,0.000000,0.000000,0.000000,0.063634,0.104303,0.062975,0.048307,0.000000,0.000012,0.000000
31,0.000078,0.092608,0.040574,0.000000,0.000000,0.058857,0.000075,0.000000,0.071385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.004267,0.000000,0.000000,0.000000,0.034436,0.000000,0.000311,0.000000,0.000000,0.000000,0.084821,0.000000,0.000000,0.000000,0.078538,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000012,0.000000,0.000000,0.000000,0.063634,0.104303,0.062975,0.048009,0.000000,0.000012,0.000000
25,0.000078,0.088482,0.039876,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.066508,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.094774,0.062975,0.048021,0.000000,0.000000,0.000000
25,0.000082,0.089529,0.040123,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.066508,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
7,0.000082,0.092550,0.040771,0.000000,0.000000,0.058857,0.000075,0.000000,0.071286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053744,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.013336,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.078538,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000012,0.000000,0.000000,0.000000,0.063634,0.104303,0.062975,0.048307,0.000000,0.000012,0.000000
16,0.000078,0.092633,0.040606,0.000000,0.000000,0.058857,0.000075,0.000000,0.071385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.076909,0.000000,0.000000,0.000000,0.004267,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.078538,0.046068,0.000000,0.039897,0.000000,0.046827,0.043070,0.000012,0.000000,0.000000,0.000000,0.063933,0.104303,0.062975,0.048307,0.000000,0.000012,0.000000
1,0.000082,0.089520,0.040115,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.060437,0.001244,0.000000,0.000000,0.000000,0.000000,0.000000,0.061880,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.066508,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
25,0.000082,0.089297,0.040088,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.013050,0.000000,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.065899,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
23,0.000082,0.089540,0.040122,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.012441,0.000000,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000124,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.066508,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
25,0.000082,0.089297,0.040088,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.013050,0.000000,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.065899,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
38,0.000082,0.089297,0.040088,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.013050,0.000000,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.065899,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
31,0.000082,0.089297,0.040088,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.013050,0.000000,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.065899,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
39,0.000083,0.093139,0.041035,0.000000,0.000000,0.070502,0.000075,0.000000,0.071385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072181,0.077207,0.000000,0.000000,0.000000,0.009069,0.000000,0.000000,0.000000,0.034436,0.000000,0.000311,0.000000,0.000000,0.000000,0.084821,0.000000,0.000000,0.000000,0.078538,0.034424,0.000012,0.039897,0.000000,0.046827,0.043070,0.000012,0.000000,0.000000,0.000000,0.063634,0.104303,0.062975,0.047996,0.000000,0.000012,0.000000
31,0.000082,0.089297,0.040088,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.013050,0.000000,0.000000,0.000796,0.060425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.065899,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001020,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
21,0.000082,0.089297,0.040088,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.013050,0.000000,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.065899,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.103831,0.062975,0.048021,0.000000,0.000000,0.000000
10,0.000089,0.088858,0.040190,0.000000,0.000000,0.061532,0.000000,0.000000,0.071472,0.000000,0.000000,0.000000,0.013050,0.000012,0.000000,0.000796,0.060437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063124,0.077207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034436,0.000000,0.000000,0.000000,0.000000,0.000000,0.085132,0.000000,0.000000,0.000000,0.065886,0.045060,0.000000,0.039450,0.000000,0.046827,0.043070,0.000000,0.000037,0.000000,0.001008,0.076635,0.096005,0.070800,0.048021,0.000000,0.000000,0.000000
