id,SortinoRatio,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
4,5.625985,0.053888,0.009578,0.159104,0.000000,0.000000,0.000000,0.000000,0.169787,0.000292,0.000005,0.000145,0.000000,0.009351,0.001816,0.000280,0.000000,0.002028,0.000356,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000384,0.000000,0.000000,0.001703,0.000000,0.000000,0.000741,0.000000,0.074831,0.000000,0.020318,0.000000,0.000000,0.000000,0.000000,0.000384,0.000000,0.000078,0.000000,0.447795,0.000000,0.000022,0.000000,0.000000,0.021907,0.000000,0.000000,0.022567,0.006978,0.000000,0.001357,0.000000,0.057733
3,5.626087,0.053819,0.009566,0.161056,0.000000,0.000000,0.000000,0.000000,0.170045,0.000292,0.000005,0.000146,0.000000,0.009335,0.001716,0.000280,0.000000,0.001979,0.000307,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000378,0.000000,0.000000,0.001646,0.000000,0.000000,0.000756,0.000000,0.074465,0.000000,0.020351,0.000000,0.000000,0.000000,0.000000,0.000386,0.000000,0.000085,0.000000,0.446496,0.000000,0.000021,0.000000,0.000000,0.021941,0.000000,0.000000,0.022585,0.007003,0.000000,0.001237,0.000000,0.057450
21,5.626082,0.053882,0.009577,0.160176,0.000000,0.000000,0.000000,0.000000,0.170125,0.000292,0.000005,0.000147,0.000000,0.009362,0.001896,0.000282,0.000000,0.002030,0.000325,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000385,0.000000,0.000000,0.001652,0.000000,0.000000,0.000743,0.000000,0.074677,0.000000,0.020301,0.000000,0.000000,0.000000,0.000000,0.000384,0.000000,0.000078,0.000000,0.446594,0.000000,0.000022,0.000000,0.000000,0.022003,0.000000,0.000000,0.022533,0.006977,0.000000,0.001221,0.000000,0.057750
32,5.626082,0.053882,0.009577,0.160176,0.000000,0.000000,0.000000,0.000000,0.170125,0.000292,0.000005,0.000147,0.000000,0.009362,0.001896,0.000282,0.000000,0.002030,0.000325,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000385,0.000000,0.000000,0.001652,0.000000,0.000000,0.000743,0.000000,0.074677,0.000000,0.020301,0.000000,0.000000,0.000000,0.000000,0.000384,0.000000,0.000078,0.000000,0.446594,0.000000,0.000022,0.000000,0.000000,0.022003,0.000000,0.000000,0.022533,0.006977,0.000000,0.001221,0.000000,0.057750
11,5.626260,0.053860,0.009573,0.159576,0.000000,0.000000,0.000000,0.000000,0.169950,0.000292,0.000005,0.000145,0.000000,0.009330,0.001719,0.000280,0.000000,0.001995,0.000304,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000378,0.000000,0.000000,0.001653,0.000000,0.000000,0.000756,0.000000,0.074331,0.000000,0.020517,0.000000,0.000000,0.000000,0.000000,0.000379,0.000000,0.000077,0.000000,0.448078,0.000000,0.000021,0.000000,0.000000,0.021945,0.000000,0.000000,0.022529,0.007043,0.000000,0.001258,0.000000,0.057400
38,5.626260,0.053860,0.009573,0.159576,0.000000,0.000000,0.000000,0.000000,0.169950,0.000292,0.000005,0.000145,0.000000,0.009330,0.001719,0.000280,0.000000,0.001995,0.000304,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000378,0.000000,0.000000,0.001653,0.000000,0.000000,0.000756,0.000000,0.074331,0.000000,0.020517,0.000000,0.000000,0.000000,0.000000,0.000379,0.000000,0.000077,0.000000,0.448078,0.000000,0.000021,0.000000,0.000000,0.021945,0.000000,0.000000,0.022529,0.007043,0.000000,0.001258,0.000000,0.057400
20,5.626144,0.053834,0.009569,0.160419,0.000000,0.000000,0.000000,0.000000,0.167529,0.000290,0.000005,0.000144,0.000000,0.009313,0.001758,0.000287,0.000000,0.001961,0.000300,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000374,0.000000,0.000000,0.001690,0.000000,0.000000,0.000761,0.000000,0.075415,0.000000,0.020360,0.000000,0.000000,0.000000,0.000000,0.000378,0.000000,0.000086,0.000000,0.448165,0.000000,0.000022,0.000000,0.000000,0.021769,0.000000,0.000000,0.022380,0.007439,0.000000,0.001248,0.000000,0.057871
5,5.626260,0.053860,0.009573,0.159576,0.000000,0.000000,0.000000,0.000000,0.169950,0.000292,0.000005,0.000145,0.000000,0.009330,0.001719,0.000280,0.000000,0.001995,0.000304,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000378,0.000000,0.000000,0.001653,0.000000,0.000000,0.000756,0.000000,0.074331,0.000000,0.020517,0.000000,0.000000,0.000000,0.000000,0.000379,0.000000,0.000077,0.000000,0.448078,0.000000,0.000021,0.000000,0.000000,0.021945,0.000000,0.000000,0.022529,0.007043,0.000000,0.001258,0.000000,0.057400
17,5.626260,0.053860,0.009573,0.159576,0.000000,0.000000,0.000000,0.000000,0.169950,0.000292,0.000005,0.000145,0.000000,0.009330,0.001719,0.000280,0.000000,0.001995,0.000304,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000378,0.000000,0.000000,0.001653,0.000000,0.000000,0.000756,0.000000,0.074331,0.000000,0.020517,0.000000,0.000000,0.000000,0.000000,0.000379,0.000000,0.000077,0.000000,0.448078,0.000000,0.000021,0.000000,0.000000,0.021945,0.000000,0.000000,0.022529,0.007043,0.000000,0.001258,0.000000,0.057400
38,5.626260,0.053860,0.009573,0.159576,0.000000,0.000000,0.000000,0.000000,0.169950,0.000292,0.000005,0.000145,0.000000,0.009330,0.001719,0.000280,0.000000,0.001995,0.000304,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000378,0.000000,0.000000,0.001653,0.000000,0.000000,0.000756,0.000000,0.074331,0.000000,0.020517,0.000000,0.000000,0.000000,0.000000,0.000379,0.000000,0.000077,0.000000,0.448078,0.000000,0.000021,0.000000,0.000000,0.021945,0.000000,0.000000,0.022529,0.007043,0.000000,0.001258,0.000000,0.057400
22,5.626356,0.053800,0.009562,0.158493,0.000000,0.000000,0.000000,0.000000,0.169560,0.000289,0.000005,0.000142,0.000000,0.009296,0.001722,0.000274,0.000000,0.002003,0.000290,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000395,0.000000,0.000000,0.001648,0.000000,0.000000,0.000745,0.000000,0.073882,0.000000,0.020403,0.000000,0.000000,0.000000,0.000000,0.000374,0.000000,0.000052,0.000000,0.450662,0.000000,0.000022,0.000000,0.000000,0.021831,0.000000,0.000000,0.022458,0.006962,0.000000,0.001267,0.000000,0.057187
31,5.626356,0.053800,0.009562,0.158493,0.000000,0.000000,0.000000,0.000000,0.169560,0.000289,0.000005,0.000142,0.000000,0.009296,0.001722,0.000274,0.000000,0.002003,0.000290,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000395,0.000000,0.000000,0.001648,0.000000,0.000000,0.000745,0.000000,0.073882,0.000000,0.020403,0.000000,0.000000,0.000000,0.000000,0.000374,0.000000,0.000052,0.000000,0.450662,0.000000,0.000022,0.000000,0.000000,0.021831,0.000000,0.000000,0.022458,0.006962,0.000000,0.001267,0.000000,0.057187
35,5.626356,0.053800,0.009562,0.158493,0.000000,0.000000,0.000000,0.000000,0.169560,0.000289,0.000005,0.000142,0.000000,0.009296,0.001722,0.000274,0.000000,0.002003,0.000290,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000395,0.000000,0.000000,0.001648,0.000000,0.000000,0.000745,0.000000,0.073882,0.000000,0.020403,0.000000,0.000000,0.000000,0.000000,0.000374,0.000000,0.000052,0.000000,0.450662,0.000000,0.000022,0.000000,0.000000,0.021831,0.000000,0.000000,0.022458,0.006962,0.000000,0.001267,0.000000,0.057187
12,5.626447,0.053794,0.009561,0.160365,0.000000,0.000000,0.000000,0.000000,0.169875,0.000289,0.000004,0.000140,0.000000,0.009610,0.001703,0.000274,0.000000,0.001991,0.000339,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000383,0.000000,0.000000,0.001623,0.000000,0.000000,0.000768,0.000000,0.073800,0.000000,0.020556,0.000000,0.000000,0.000000,0.000000,0.000357,0.000000,0.000076,0.000000,0.447840,0.000000,0.000022,0.000000,0.000000,0.021862,0.000000,0.000000,0.022699,0.006972,0.000000,0.001207,0.000000,0.057204
16,5.626447,0.053794,0.009561,0.160365,0.000000,0.000000,0.000000,0.000000,0.169875,0.000289,0.000004,0.000140,0.000000,0.009610,0.001703,0.000274,0.000000,0.001991,0.000339,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000383,0.000000,0.000000,0.001623,0.000000,0.000000,0.000768,0.000000,0.073800,0.000000,0.020556,0.000000,0.000000,0.000000,0.000000,0.000357,0.000000,0.000076,0.000000,0.447840,0.000000,0.000022,0.000000,0.000000,0.021862,0.000000,0.000000,0.022699,0.006972,0.000000,0.001207,0.000000,0.057204
28,5.626447,0.053794,0.009561,0.160365,0.000000,0.000000,0.000000,0.000000,0.169875,0.000289,0.000004,0.000140,0.000000,0.009610,0.001703,0.000274,0.000000,0.001991,0.000339,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000383,0.000000,0.000000,0.001623,0.000000,0.000000,0.000768,0.000000,0.073800,0.000000,0.020556,0.000000,0.000000,0.000000,0.000000,0.000357,0.000000,0.000076,0.000000,0.447840,0.000000,0.000022,0.000000,0.000000,0.021862,0.000000,0.000000,0.022699,0.006972,0.000000,0.001207,0.000000,0.057204
1,5.626567,0.053750,0.009553,0.161545,0.000000,0.000000,0.000000,0.000000,0.169364,0.000292,0.000005,0.000146,0.000000,0.009485,0.001738,0.000285,0.000000,0.001758,0.000267,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000383,0.000000,0.000000,0.001640,0.000000,0.000000,0.000744,0.000000,0.073850,0.000000,0.020471,0.000000,0.000000,0.000000,0.000000,0.000381,0.000000,0.000077,0.000000,0.447196,0.000000,0.000016,0.000000,0.000000,0.021855,0.000000,0.000000,0.022242,0.007345,0.000000,0.001194,0.000000,0.057685
16,5.626567,0.053750,0.009553,0.161545,0.000000,0.000000,0.000000,0.000000,0.169364,0.000292,0.000005,0.000146,0.000000,0.009485,0.001738,0.000285,0.000000,0.001758,0.000267,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000383,0.000000,0.000000,0.001640,0.000000,0.000000,0.000744,0.000000,0.073850,0.000000,0.020471,0.000000,0.000000,0.000000,0.000000,0.000381,0.000000,0.000077,0.000000,0.447196,0.000000,0.000016,0.000000,0.000000,0.021855,0.000000,0.000000,0.022242,0.007345,0.000000,0.001194,0.000000,0.057685
36,5.626567,0.053750,0.009553,0.161545,0.000000,0.000000,0.000000,0.000000,0.169364,0.000292,0.000005,0.000146,0.000000,0.009485,0.001738,0.000285,0.000000,0.001758,0.000267,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000383,0.000000,0.000000,0.001640,0.000000,0.000000,0.000744,0.000000,0.073850,0.000000,0.020471,0.000000,0.000000,0.000000,0.000000,0.000381,0.000000,0.000077,0.000000,0.447196,0.000000,0.000016,0.000000,0.000000,0.021855,0.000000,0.000000,0.022242,0.007345,0.000000,0.001194,0.000000,0.057685
15,5.626774,0.053777,0.009557,0.160777,0.000000,0.000000,0.000000,0.000000,0.169469,0.000289,0.000004,0.000144,0.000000,0.009599,0.001682,0.000278,0.000000,0.001753,0.000261,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000325,0.000000,0.000000,0.001546,0.000000,0.000000,0.000764,0.000000,0.073736,0.000000,0.020643,0.000000,0.000000,0.000000,0.000000,0.000354,0.000000,0.000096,0.000000,0.447715,0.000000,0.000022,0.000000,0.000000,0.021879,0.000000,0.000000,0.022389,0.006973,0.000000,0.001175,0.000000,0.058088
38,5.626774,0.053777,0.009557,0.160777,0.000000,0.000000,0.000000,0.000000,0.169469,0.000289,0.000004,0.000144,0.000000,0.009599,0.001682,0.000278,0.000000,0.001753,0.000261,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000325,0.000000,0.000000,0.001546,0.000000,0.000000,0.000764,0.000000,0.073736,0.000000,0.020643,0.000000,0.000000,0.000000,0.000000,0.000354,0.000000,0.000096,0.000000,0.447715,0.000000,0.000022,0.000000,0.000000,0.021879,0.000000,0.000000,0.022389,0.006973,0.000000,0.001175,0.000000,0.058088
26,5.626689,0.053810,0.009563,0.160506,0.000000,0.000000,0.000000,0.000000,0.169650,0.000291,0.000005,0.000143,0.000000,0.009551,0.001704,0.000283,0.000000,0.001740,0.000292,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000382,0.000000,0.000000,0.001643,0.000000,0.000000,0.000738,0.000000,0.073985,0.000000,0.020452,0.000000,0.000000,0.000000,0.000000,0.000356,0.000000,0.000077,0.000000,0.447431,0.000000,0.000016,0.000000,0.000000,0.021868,0.000000,0.000000,0.022693,0.006844,0.000000,0.001180,0.000000,0.058133
20,5.626854,0.053833,0.009567,0.161895,0.000000,0.000000,0.000000,0.000000,0.170552,0.000288,0.000004,0.000144,0.000000,0.010099,0.001730,0.000272,0.000000,0.001727,0.000268,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000374,0.000000,0.000000,0.001618,0.000000,0.000000,0.000834,0.000000,0.073694,0.000000,0.020752,0.000000,0.000000,0.000000,0.000000,0.000343,0.000000,0.000094,0.000000,0.444331,0.000000,0.000023,0.000000,0.000000,0.021947,0.000000,0.000000,0.022816,0.007109,0.000000,0.001169,0.000000,0.057880
21,5.626854,0.053833,0.009567,0.161895,0.000000,0.000000,0.000000,0.000000,0.170552,0.000288,0.000004,0.000144,0.000000,0.010099,0.001730,0.000272,0.000000,0.001727,0.000268,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000374,0.000000,0.000000,0.001618,0.000000,0.000000,0.000834,0.000000,0.073694,0.000000,0.020752,0.000000,0.000000,0.000000,0.000000,0.000343,0.000000,0.000094,0.000000,0.444331,0.000000,0.000023,0.000000,0.000000,0.021947,0.000000,0.000000,0.022816,0.007109,0.000000,0.001169,0.000000,0.057880
34,5.626854,0.053833,0.009567,0.161895,0.000000,0.000000,0.000000,0.000000,0.170552,0.000288,0.000004,0.000144,0.000000,0.010099,0.001730,0.000272,0.000000,0.001727,0.000268,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000374,0.000000,0.000000,0.001618,0.000000,0.000000,0.000834,0.000000,0.073694,0.000000,0.020752,0.000000,0.000000,0.000000,0.000000,0.000343,0.000000,0.000094,0.000000,0.444331,0.000000,0.000023,0.000000,0.000000,0.021947,0.000000,0.000000,0.022816,0.007109,0.000000,0.001169,0.000000,0.057880
39,5.626924,0.053851,0.009570,0.159290,0.000000,0.000000,0.000000,0.000000,0.167302,0.000286,0.000004,0.000142,0.000000,0.010093,0.001810,0.000270,0.000000,0.001699,0.000287,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000292,0.000000,0.000000,0.001560,0.000000,0.000000,0.000818,0.000000,0.072632,0.000000,0.021128,0.000000,0.000000,0.000000,0.000000,0.000344,0.000000,0.000103,0.000000,0.451526,0.000000,0.000026,0.000000,0.000000,0.021835,0.000000,0.000000,0.022886,0.006961,0.000000,0.001129,0.000000,0.057538
26,5.626859,0.053795,0.009560,0.159693,0.000000,0.000000,0.000000,0.000000,0.170109,0.000288,0.000004,0.000143,0.000000,0.009604,0.001668,0.000282,0.000000,0.001681,0.000239,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000273,0.000000,0.000000,0.001597,0.000000,0.000000,0.000830,0.000000,0.073741,0.000000,0.020579,0.000000,0.000000,0.000000,0.000000,0.000344,0.000000,0.000103,0.000000,0.448333,0.000000,0.000023,0.000000,0.000000,0.021867,0.000000,0.000000,0.022381,0.006925,0.000000,0.001171,0.000000,0.058084
38,5.626859,0.053795,0.009560,0.159693,0.000000,0.000000,0.000000,0.000000,0.170109,0.000288,0.000004,0.000143,0.000000,0.009604,0.001668,0.000282,0.000000,0.001681,0.000239,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000273,0.000000,0.000000,0.001597,0.000000,0.000000,0.000830,0.000000,0.073741,0.000000,0.020579,0.000000,0.000000,0.000000,0.000000,0.000344,0.000000,0.000103,0.000000,0.448333,0.000000,0.000023,0.000000,0.000000,0.021867,0.000000,0.000000,0.022381,0.006925,0.000000,0.001171,0.000000,0.058084
36,5.626962,0.053814,0.009564,0.161113,0.000000,0.000000,0.000000,0.000000,0.168494,0.000285,0.000004,0.000137,0.000000,0.010137,0.001765,0.000273,0.000000,0.001703,0.000291,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000377,0.000000,0.000000,0.001537,0.000000,0.000000,0.000820,0.000000,0.072682,0.000000,0.021091,0.000000,0.000000,0.000000,0.000000,0.000348,0.000000,0.000106,0.000000,0.448245,0.000000,0.000023,0.000000,0.000000,0.021887,0.000000,0.000000,0.022940,0.006742,0.000000,0.001152,0.000000,0.057810
22,5.626947,0.053808,0.009563,0.160730,0.000000,0.000000,0.000000,0.000000,0.166567,0.000283,0.000004,0.000142,0.000000,0.010187,0.001843,0.000252,0.000000,0.001708,0.000336,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000248,0.000000,0.000000,0.001496,0.000000,0.000000,0.000760,0.000000,0.071850,0.000000,0.021391,0.000000,0.000000,0.000000,0.000000,0.000352,0.000000,0.000111,0.000000,0.451181,0.000000,0.000027,0.000000,0.000000,0.021879,0.000000,0.000000,0.022538,0.007485,0.000000,0.001116,0.000000,0.057479
3,5.626931,0.053758,0.009554,0.161640,0.000000,0.000000,0.000000,0.000000,0.169469,0.000289,0.000004,0.000148,0.000000,0.010343,0.001713,0.000275,0.000000,0.001672,0.000305,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000297,0.000000,0.000000,0.001624,0.000000,0.000000,0.000748,0.000000,0.073899,0.000000,0.020678,0.000000,0.000000,0.000000,0.000000,0.000349,0.000000,0.000097,0.000000,0.445688,0.000000,0.000016,0.000000,0.000000,0.021706,0.000000,0.000000,0.022683,0.007147,0.000000,0.001155,0.000000,0.058018
20,5.627059,0.053817,0.009564,0.160708,0.000000,0.000000,0.000000,0.000000,0.170313,0.000284,0.000004,0.000136,0.000000,0.010104,0.001729,0.000271,0.000000,0.001671,0.000291,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000373,0.000000,0.000000,0.001552,0.000000,0.000000,0.000818,0.000000,0.073536,0.000000,0.020958,0.000000,0.000000,0.000000,0.000000,0.000347,0.000000,0.000094,0.000000,0.446522,0.000000,0.000023,0.000000,0.000000,0.021869,0.000000,0.000000,0.022674,0.006970,0.000000,0.001122,0.000000,0.057593
13,5.626962,0.053814,0.009564,0.161113,0.000000,0.000000,0.000000,0.000000,0.168494,0.000285,0.000004,0.000137,0.000000,0.010137,0.001765,0.000273,0.000000,0.001703,0.000291,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000377,0.000000,0.000000,0.001537,0.000000,0.000000,0.000820,0.000000,0.072682,0.000000,0.021091,0.000000,0.000000,0.000000,0.000000,0.000348,0.000000,0.000106,0.000000,0.448245,0.000000,0.000023,0.000000,0.000000,0.021887,0.000000,0.000000,0.022940,0.006742,0.000000,0.001152,0.000000,0.057810
34,5.626962,0.053814,0.009564,0.161113,0.000000,0.000000,0.000000,0.000000,0.168494,0.000285,0.000004,0.000137,0.000000,0.010137,0.001765,0.000273,0.000000,0.001703,0.000291,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000377,0.000000,0.000000,0.001537,0.000000,0.000000,0.000820,0.000000,0.072682,0.000000,0.021091,0.000000,0.000000,0.000000,0.000000,0.000348,0.000000,0.000106,0.000000,0.448245,0.000000,0.000023,0.000000,0.000000,0.021887,0.000000,0.000000,0.022940,0.006742,0.000000,0.001152,0.000000,0.057810
33,5.627131,0.053784,0.009558,0.160344,0.000000,0.000000,0.000000,0.000000,0.169866,0.000284,0.000004,0.000135,0.000000,0.009847,0.001715,0.000270,0.000000,0.001667,0.000239,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000316,0.000000,0.000000,0.001552,0.000000,0.000000,0.000825,0.000000,0.073454,0.000000,0.020943,0.000000,0.000000,0.000000,0.000000,0.000346,0.000000,0.000111,0.000000,0.448284,0.000000,0.000023,0.000000,0.000000,0.021830,0.000000,0.000000,0.022617,0.006769,0.000000,0.001139,0.000000,0.057384
12,5.627131,0.053675,0.009539,0.161765,0.000000,0.000000,0.000000,0.000000,0.168101,0.000283,0.000004,0.000148,0.000000,0.010257,0.001723,0.000268,0.000000,0.001658,0.000339,0.000000,0.000000,0.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000223,0.000000,0.000000,0.001604,0.000000,0.000000,0.000718,0.000000,0.073496,0.000000,0.020820,0.000000,0.000000,0.000000,0.000000,0.000348,0.000000,0.000099,0.000000,0.448269,0.000000,0.000017,0.000000,0.000000,0.021601,0.000000,0.000000,0.022383,0.007141,0.000000,0.001103,0.000000,0.057595
28,5.627131,0.053675,0.009539,0.161765,0.000000,0.000000,0.000000,0.000000,0.168101,0.000283,0.000004,0.000148,0.000000,0.010257,0.001723,0.000268,0.000000,0.001658,0.000339,0.000000,0.000000,0.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000223,0.000000,0.000000,0.001604,0.000000,0.000000,0.000718,0.000000,0.073496,0.000000,0.020820,0.000000,0.000000,0.000000,0.000000,0.000348,0.000000,0.000099,0.000000,0.448269,0.000000,0.000017,0.000000,0.000000,0.021601,0.000000,0.000000,0.022383,0.007141,0.000000,0.001103,0.000000,0.057595
38,5.627170,0.053895,0.009578,0.160589,0.000000,0.000000,0.000000,0.000000,0.170893,0.000284,0.000004,0.000137,0.000000,0.009906,0.001748,0.000286,0.000000,0.001692,0.000243,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000151,0.000000,0.000000,0.001551,0.000000,0.000000,0.000835,0.000000,0.073739,0.000000,0.021134,0.000000,0.000000,0.000000,0.000000,0.000347,0.000000,0.000111,0.000000,0.445238,0.000000,0.000023,0.000000,0.000000,0.021886,0.000000,0.000000,0.023036,0.006908,0.000000,0.001140,0.000000,0.058078
19,5.627138,0.053868,0.009573,0.160844,0.000000,0.000000,0.000000,0.000000,0.168229,0.000284,0.000004,0.000134,0.000000,0.010073,0.001757,0.000271,0.000000,0.001746,0.000241,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000363,0.000000,0.000000,0.001551,0.000000,0.000000,0.000808,0.000000,0.073613,0.000000,0.021157,0.000000,0.000000,0.000000,0.000000,0.000347,0.000000,0.000095,0.000000,0.447635,0.000000,0.000024,0.000000,0.000000,0.021857,0.000000,0.000000,0.023075,0.006836,0.000000,0.001180,0.000000,0.057841
39,5.627138,0.053868,0.009573,0.160844,0.000000,0.000000,0.000000,0.000000,0.168229,0.000284,0.000004,0.000134,0.000000,0.010073,0.001757,0.000271,0.000000,0.001746,0.000241,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000000,0.000363,0.000000,0.000000,0.001551,0.000000,0.000000,0.000808,0.000000,0.073613,0.000000,0.021157,0.000000,0.000000,0.000000,0.000000,0.000347,0.000000,0.000095,0.000000,0.447635,0.000000,0.000024,0.000000,0.000000,0.021857,0.000000,0.000000,0.023075,0.006836,0.000000,0.001180,0.000000,0.057841
11,5.627380,0.053859,0.009571,0.160945,0.000000,0.000000,0.000000,0.000000,0.170574,0.000284,0.000004,0.000126,0.000000,0.009871,0.001769,0.000271,0.000000,0.001692,0.000247,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000167,0.000000,0.000000,0.001517,0.000000,0.000000,0.000867,0.000000,0.073291,0.000000,0.021004,0.000000,0.000000,0.000000,0.000000,0.000345,0.000000,0.000089,0.000000,0.446461,0.000000,0.000026,0.000000,0.000000,0.021972,0.000000,0.000000,0.023025,0.006468,0.000000,0.001135,0.000000,0.057811
36,5.627380,0.053859,0.009571,0.160945,0.000000,0.000000,0.000000,0.000000,0.170574,0.000284,0.000004,0.000126,0.000000,0.009871,0.001769,0.000271,0.000000,0.001692,0.000247,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000167,0.000000,0.000000,0.001517,0.000000,0.000000,0.000867,0.000000,0.073291,0.000000,0.021004,0.000000,0.000000,0.000000,0.000000,0.000345,0.000000,0.000089,0.000000,0.446461,0.000000,0.000026,0.000000,0.000000,0.021972,0.000000,0.000000,0.023025,0.006468,0.000000,0.001135,0.000000,0.057811
29,5.627380,0.053859,0.009571,0.160945,0.000000,0.000000,0.000000,0.000000,0.170574,0.000284,0.000004,0.000126,0.000000,0.009871,0.001769,0.000271,0.000000,0.001692,0.000247,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000167,0.000000,0.000000,0.001517,0.000000,0.000000,0.000867,0.000000,0.073291,0.000000,0.021004,0.000000,0.000000,0.000000,0.000000,0.000345,0.000000,0.000089,0.000000,0.446461,0.000000,0.000026,0.000000,0.000000,0.021972,0.000000,0.000000,0.023025,0.006468,0.000000,0.001135,0.000000,0.057811
16,5.627508,0.053648,0.009533,0.161425,0.000000,0.000000,0.000000,0.000000,0.168150,0.000281,0.000004,0.000138,0.000000,0.010139,0.001688,0.000269,0.000000,0.001570,0.000241,0.000000,0.000000,0.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000166,0.000000,0.000000,0.001567,0.000000,0.000000,0.000714,0.000000,0.072970,0.000000,0.020868,0.000000,0.000000,0.000000,0.000000,0.000345,0.000000,0.000098,0.000000,0.449339,0.000000,0.000017,0.000000,0.000000,0.021457,0.000000,0.000000,0.022844,0.007260,0.000000,0.001127,0.000000,0.057286
19,5.627508,0.053648,0.009533,0.161425,0.000000,0.000000,0.000000,0.000000,0.168150,0.000281,0.000004,0.000138,0.000000,0.010139,0.001688,0.000269,0.000000,0.001570,0.000241,0.000000,0.000000,0.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000166,0.000000,0.000000,0.001567,0.000000,0.000000,0.000714,0.000000,0.072970,0.000000,0.020868,0.000000,0.000000,0.000000,0.000000,0.000345,0.000000,0.000098,0.000000,0.449339,0.000000,0.000017,0.000000,0.000000,0.021457,0.000000,0.000000,0.022844,0.007260,0.000000,0.001127,0.000000,0.057286
