id,DsRisk,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
20,0.016251,0.057368,0.016251,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.030023,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091381
27,0.016251,0.057368,0.016251,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.030023,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091381
2,0.016294,0.057735,0.016294,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000892,0.001394,0.000000,0.019104,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.030023,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007851,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091325
27,0.016251,0.057368,0.016251,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.030023,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091381
34,0.016251,0.057368,0.016251,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.030023,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091381
30,0.016251,0.057368,0.016251,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.030023,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091381
19,0.016236,0.057362,0.016236,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.029424,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
30,0.016250,0.057368,0.016250,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.030009,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032687,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091381
27,0.016251,0.057368,0.016251,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.030023,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091381
19,0.016236,0.057362,0.016236,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.029424,0.000056,0.032812,0.063254,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000349,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
7,0.016237,0.057362,0.016237,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.029424,0.000056,0.032812,0.063198,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
4,0.016244,0.059085,0.016244,0.058290,0.000000,0.000725,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019983,0.047747,0.000000,0.002747,0.000126,0.013945,0.001130,0.030023,0.000056,0.037372,0.063254,0.001757,0.000000,0.014949,0.000000,0.000628,0.013959,0.024459,0.003012,0.055250,0.000349,0.050690,0.032673,0.000000,0.000000,0.010166,0.000000,0.000098,0.000028,0.000502,0.000000,0.019704,0.060312,0.000014,0.007809,0.059029,0.000042,0.014865,0.000000,0.000377,0.000000,0.024571,0.000112,0.000209,0.059489,0.096694,0.000000,0.091381
17,0.016228,0.059033,0.016228,0.058290,0.000000,0.000725,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019983,0.047747,0.000000,0.002747,0.000126,0.013945,0.000000,0.030023,0.000056,0.037372,0.063254,0.001757,0.000683,0.014949,0.001130,0.000628,0.013959,0.024459,0.003012,0.055250,0.000349,0.050690,0.032673,0.000000,0.000000,0.010166,0.000000,0.000098,0.000028,0.000502,0.000000,0.019899,0.059182,0.000014,0.007809,0.058345,0.000042,0.015995,0.000000,0.000377,0.000000,0.024376,0.000112,0.000209,0.059489,0.096694,0.000000,0.091381
9,0.016236,0.059052,0.016236,0.058290,0.000000,0.000725,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019983,0.047747,0.000000,0.002747,0.000126,0.013945,0.000000,0.030023,0.000056,0.037372,0.063254,0.001757,0.000683,0.014949,0.000000,0.000628,0.013959,0.024459,0.003012,0.055250,0.000349,0.050690,0.033258,0.000000,0.000000,0.010166,0.000000,0.000098,0.000028,0.000502,0.000000,0.019314,0.060312,0.000014,0.007809,0.058345,0.000042,0.015995,0.000000,0.000377,0.000000,0.024376,0.000112,0.000209,0.059489,0.096694,0.000000,0.091381
7,0.016236,0.057359,0.016236,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.029354,0.000056,0.032812,0.063268,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
17,0.016216,0.059002,0.016216,0.058290,0.000000,0.000725,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019983,0.047747,0.000000,0.002747,0.000474,0.013945,0.000000,0.030009,0.000056,0.037372,0.063268,0.001757,0.000683,0.014949,0.001130,0.000628,0.013959,0.024459,0.003012,0.055250,0.000349,0.050690,0.032673,0.000000,0.000000,0.010166,0.000000,0.000098,0.000028,0.000502,0.000000,0.019899,0.059182,0.000014,0.007809,0.058345,0.000042,0.015646,0.000000,0.000377,0.000000,0.024376,0.000112,0.000209,0.059489,0.096694,0.000000,0.091381
15,0.016227,0.057336,0.016227,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000377,0.019997,0.047747,0.000000,0.007530,0.000126,0.013945,0.000000,0.029354,0.000056,0.032812,0.063268,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015618,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
18,0.016228,0.059034,0.016228,0.058290,0.000000,0.000725,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019969,0.047747,0.000000,0.002747,0.000126,0.013945,0.000000,0.030023,0.000056,0.037372,0.063254,0.001757,0.000683,0.014949,0.001130,0.000628,0.013959,0.024459,0.003012,0.055250,0.000349,0.050690,0.032673,0.000014,0.000000,0.010166,0.000000,0.000098,0.000028,0.000502,0.000000,0.019899,0.059182,0.000014,0.007809,0.058345,0.000042,0.015995,0.000000,0.000377,0.000000,0.024376,0.000112,0.000209,0.059489,0.096694,0.000000,0.091381
22,0.016071,0.056432,0.016071,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063198,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
9,0.016213,0.057240,0.016213,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000377,0.019997,0.047747,0.000000,0.008423,0.000126,0.013945,0.000000,0.029354,0.000056,0.031920,0.063268,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000851,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015618,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091632
17,0.016216,0.059002,0.016216,0.058290,0.000000,0.000725,0.000000,0.000014,0.080071,0.000000,0.001394,0.000000,0.019983,0.047747,0.000000,0.002747,0.000474,0.013945,0.000000,0.030009,0.000056,0.037372,0.063268,0.001757,0.000683,0.014949,0.001130,0.000628,0.013959,0.024459,0.003012,0.055250,0.000349,0.050690,0.032673,0.000000,0.000000,0.010166,0.000000,0.000098,0.000028,0.000502,0.000000,0.019899,0.059182,0.000014,0.007809,0.058345,0.000042,0.015646,0.000000,0.000377,0.000000,0.024376,0.000112,0.000209,0.059489,0.096694,0.000000,0.091381
22,0.016071,0.056433,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
6,0.016210,0.057305,0.016210,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047733,0.000000,0.007530,0.000126,0.013945,0.000000,0.029424,0.000056,0.032812,0.063198,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000530,0.000000,0.026802,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.023943,0.000112,0.000209,0.069655,0.096694,0.000000,0.092594
9,0.016213,0.057240,0.016213,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001394,0.000377,0.019997,0.047747,0.000000,0.008423,0.000126,0.013945,0.000000,0.029354,0.000056,0.031920,0.063268,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000851,0.000000,0.026830,0.060312,0.000014,0.007795,0.059029,0.000042,0.015618,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091632
31,0.016071,0.056433,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
22,0.016072,0.056427,0.016072,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032673,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000349,0.069655,0.096694,0.000000,0.091980
34,0.016210,0.057305,0.016210,0.058290,0.000000,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047733,0.000000,0.007530,0.000126,0.013945,0.000000,0.029424,0.000056,0.032812,0.063198,0.001757,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000530,0.000000,0.026802,0.060312,0.000014,0.007795,0.059029,0.000042,0.015995,0.000000,0.000377,0.000000,0.023943,0.000112,0.000209,0.069655,0.096694,0.000000,0.092594
31,0.016071,0.056433,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
29,0.016071,0.056433,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
28,0.016071,0.056424,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029354,0.000126,0.032673,0.063254,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000349,0.069655,0.096694,0.000000,0.091980
4,0.016071,0.056432,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032798,0.063184,0.001883,0.000014,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060298,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000126,0.000209,0.069655,0.096694,0.000000,0.091980
7,0.016071,0.056433,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
31,0.016071,0.056433,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
4,0.016071,0.056432,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032798,0.063184,0.001883,0.000014,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060298,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000126,0.000209,0.069655,0.096694,0.000000,0.091980
13,0.016071,0.056432,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032784,0.063184,0.001883,0.000014,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060298,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000126,0.000223,0.069655,0.096694,0.000000,0.091980
31,0.016071,0.056433,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
4,0.016064,0.056430,0.016064,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032798,0.063184,0.001883,0.000363,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026732,0.060298,0.000014,0.007809,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000126,0.000209,0.069306,0.096694,0.000000,0.091980
3,0.016069,0.056422,0.016069,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032784,0.063184,0.001883,0.000014,0.014977,0.000000,0.000683,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060298,0.000014,0.007795,0.044958,0.000042,0.015925,0.000000,0.000377,0.000000,0.024557,0.000126,0.000223,0.069655,0.096694,0.000000,0.091980
31,0.016071,0.056432,0.016071,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015981,0.000000,0.000377,0.000000,0.024557,0.000112,0.000223,0.069655,0.096694,0.000000,0.091980
12,0.015915,0.056237,0.015915,0.068386,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000139,0.013945,0.000000,0.029424,0.000126,0.032812,0.053088,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069641,0.096694,0.000000,0.091980
4,0.016064,0.056426,0.016064,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047803,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032743,0.063184,0.001883,0.000363,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026732,0.060298,0.000014,0.007809,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000126,0.000209,0.069306,0.096694,0.000000,0.091980
3,0.016069,0.056420,0.016069,0.058290,0.000014,0.000502,0.000000,0.000014,0.080016,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032784,0.063184,0.001883,0.000070,0.014977,0.000000,0.000683,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060298,0.000014,0.007795,0.044958,0.000042,0.015925,0.000000,0.000377,0.000000,0.024557,0.000126,0.000223,0.069655,0.096694,0.000000,0.091980
12,0.015915,0.056237,0.015915,0.068386,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000139,0.013945,0.000000,0.029424,0.000126,0.032812,0.053088,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069641,0.096694,0.000000,0.091980
5,0.015916,0.056242,0.015916,0.068302,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000139,0.013945,0.000000,0.029424,0.000126,0.032812,0.053088,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017403,0.003012,0.055236,0.000404,0.050704,0.032673,0.000014,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026746,0.060312,0.000014,0.007795,0.044958,0.000042,0.015995,0.000000,0.000377,0.000000,0.024557,0.000112,0.000209,0.069641,0.096694,0.000000,0.091980
0,0.016049,0.056363,0.016049,0.058290,0.000014,0.000502,0.000000,0.000014,0.080071,0.000000,0.001408,0.000000,0.019997,0.047747,0.000000,0.021475,0.000126,0.013945,0.000000,0.029424,0.000126,0.032812,0.063184,0.001883,0.000000,0.014977,0.000000,0.000614,0.013959,0.017320,0.003012,0.055236,0.000404,0.050494,0.032631,0.000056,0.000000,0.000000,0.000000,0.000098,0.000028,0.000502,0.000000,0.026955,0.060312,0.000014,0.007795,0.045781,0.000042,0.015995,0.000000,0.000377,0.000000,0.023734,0.000112,0.000209,0.069655,0.096694,0.000000,0.091980
